date,side,entry,exit,why,or_width,ann_vol,or_hi,or_lo,stop,target,entry_ts,exit_ts,sig_ts,pts,contracts,gross_$,cost_$,net_$,R_pts,R_mult,R_$,dow,year,month,cross,dir,bucket,ehour
2021-11-08 00:00:00-05:00,-1,16325.0,16329.25,close,62.0,0.1400652950181717,16394.25,16332.25,16394.25,16186.5,2021-11-08 10:05:00-05:00,2021-11-08 15:55:00-05:00,2021-11-08 10:00:00-05:00,-4.25,3.0,-25.5,6.720000000000001,-32.22,69.25,-0.061371841155234655,415.5,0,2021,11,15,short,chop 10+,10:00
2021-11-09 00:00:00-05:00,-1,16327.0,16197.5,target,37.75,0.1172820243459796,16391.75,16354.0,16391.75,16197.5,2021-11-09 09:50:00-05:00,2021-11-09 09:55:00-05:00,2021-11-09 09:45:00-05:00,129.5,3.0,777.0,6.720000000000001,770.28,64.75,2.0,388.5,1,2021,11,1,short,calm 0-2,09:00
2021-11-10 00:00:00-05:00,1,16137.75,16041.5,stop,84.5,0.12132350659432496,16126.0,16041.5,16041.5,16330.25,2021-11-10 09:50:00-05:00,2021-11-10 13:15:00-05:00,2021-11-10 09:45:00-05:00,-96.25,3.0,-577.5,6.720000000000001,-584.22,96.25,-1.0,577.5,2,2021,11,11,long,chop 10+,09:00
2021-11-11 00:00:00-05:00,-1,16049.0,16022.75,close,57.0,0.13240773689648316,16110.5,16053.5,16110.5,15926.0,2021-11-11 10:30:00-05:00,2021-11-11 15:55:00-05:00,2021-11-11 10:25:00-05:00,26.25,3.0,157.5,6.720000000000001,150.78,61.5,0.4268292682926829,369.0,3,2021,11,7,short,busy 6-9,10:00
2021-11-12 00:00:00-05:00,1,16087.0,16189.75,close,71.0,0.13126831414267143,16078.0,16007.0,16007.0,16247.0,2021-11-12 10:50:00-05:00,2021-11-12 15:55:00-05:00,2021-11-12 10:45:00-05:00,102.75,3.0,616.5,6.720000000000001,609.78,80.0,1.284375,480.0,4,2021,11,1,long,calm 0-2,10:00
2021-11-15 00:00:00-05:00,-1,16201.5,16097.0,target,42.5,0.1298431470441477,16253.75,16211.25,16253.75,16097.0,2021-11-15 10:05:00-05:00,2021-11-15 11:45:00-05:00,2021-11-15 10:00:00-05:00,104.5,3.0,627.0,6.720000000000001,620.28,52.25,2.0,313.5,0,2021,11,1,short,calm 0-2,10:00
2021-11-16 00:00:00-05:00,1,16255.25,16304.75,close,103.0,0.1246365778203479,16252.0,16149.0,16149.0,16467.75,2021-11-16 11:05:00-05:00,2021-11-16 15:55:00-05:00,2021-11-16 11:00:00-05:00,49.5,3.0,297.0,6.720000000000001,290.28,106.25,0.46588235294117647,637.5,1,2021,11,1,long,calm 0-2,11:00
2021-11-17 00:00:00-05:00,-1,16282.75,16322.5,stop,30.0,0.12034994940541376,16322.5,16292.5,16322.5,16203.25,2021-11-17 09:55:00-05:00,2021-11-17 10:10:00-05:00,2021-11-17 09:50:00-05:00,-39.75,3.0,-238.5,6.720000000000001,-245.22,39.75,-1.0,238.5,2,2021,11,14,short,chop 10+,09:00
2021-11-18 00:00:00-05:00,1,16412.0,16353.5,stop,49.0,0.11817410973353319,16402.5,16353.5,16353.5,16529.0,2021-11-18 09:50:00-05:00,2021-11-18 10:10:00-05:00,2021-11-18 09:45:00-05:00,-58.5,3.0,-351.0,6.720000000000001,-357.72,58.5,-1.0,351.0,3,2021,11,11,long,chop 10+,09:00
2021-11-19 00:00:00-05:00,1,16580.25,16572.0,close,47.75,0.10815303786002006,16564.0,16516.25,16516.25,16708.25,2021-11-19 09:50:00-05:00,2021-11-19 15:55:00-05:00,2021-11-19 09:45:00-05:00,-8.25,3.0,-49.5,6.720000000000001,-56.22,64.0,-0.12890625,384.0,4,2021,11,5,long,normal 3-5,09:00
2021-11-22 00:00:00-05:00,1,16730.25,16638.25,stop,73.25,0.10812258581123176,16711.5,16638.25,16638.25,16914.25,2021-11-22 09:50:00-05:00,2021-11-22 11:10:00-05:00,2021-11-22 09:45:00-05:00,-92.0,3.0,-552.0,6.720000000000001,-558.72,92.0,-1.0,552.0,0,2021,11,3,long,normal 3-5,09:00
2021-11-23 00:00:00-05:00,1,16402.75,16282.75,stop,95.25,0.11648974830681938,16378.0,16282.75,16282.75,16642.75,2021-11-23 09:50:00-05:00,2021-11-23 10:05:00-05:00,2021-11-23 09:45:00-05:00,-120.0,3.0,-720.0,6.720000000000001,-726.72,120.0,-1.0,720.0,1,2021,11,6,long,busy 6-9,09:00
2021-11-24 00:00:00-05:00,1,16225.5,16362.25,close,94.0,0.11858970490789487,16208.0,16114.0,16114.0,16448.5,2021-11-24 10:05:00-05:00,2021-11-24 15:55:00-05:00,2021-11-24 10:00:00-05:00,136.75,3.0,820.5,6.720000000000001,813.78,111.5,1.2264573991031391,669.0,2,2021,11,3,long,normal 3-5,10:00
2021-11-25 00:00:00-05:00,1,16411.5,16405.25,close,20.5,0.11707918289598655,16399.75,16379.25,16379.25,16476.0,2021-11-25 09:50:00-05:00,2021-11-25 12:55:00-05:00,2021-11-25 09:45:00-05:00,-6.25,3.0,-37.5,6.720000000000001,-44.22,32.25,-0.1937984496124031,193.5,3,2021,11,5,long,normal 3-5,09:00
2021-11-26 00:00:00-05:00,-1,16180.25,16044.75,close,105.0,0.11703545703782094,16307.5,16202.5,16307.5,15925.75,2021-11-26 09:50:00-05:00,2021-11-26 13:10:00-05:00,2021-11-26 09:45:00-05:00,135.5,3.0,813.0,6.720000000000001,806.28,127.25,1.0648330058939097,763.5,4,2021,11,3,short,normal 3-5,09:00
2021-11-29 00:00:00-05:00,1,16297.75,16390.75,close,71.0,0.13994357259837018,16281.0,16210.0,16210.0,16473.25,2021-11-29 10:00:00-05:00,2021-11-29 15:55:00-05:00,2021-11-29 09:55:00-05:00,93.0,3.0,558.0,6.720000000000001,551.28,87.75,1.0598290598290598,526.5,0,2021,11,3,long,normal 3-5,10:00
2021-11-30 00:00:00-05:00,1,16389.5,16318.75,stop,53.5,0.1504888107847127,16372.25,16318.75,16318.75,16531.0,2021-11-30 09:55:00-05:00,2021-11-30 10:45:00-05:00,2021-11-30 09:50:00-05:00,-70.75,2.0,-283.0,4.48,-287.48,70.75,-1.0,283.0,1,2021,11,3,long,normal 3-5,09:00
2021-12-01 00:00:00-05:00,1,16371.5,16270.75,stop,83.25,0.1558193446984943,16354.0,16270.75,16270.75,16573.0,2021-12-01 10:10:00-05:00,2021-12-01 12:55:00-05:00,2021-12-01 10:05:00-05:00,-100.75,2.0,-403.0,4.48,-407.48,100.75,-1.0,403.0,2,2021,12,9,long,busy 6-9,10:00
2021-12-02 00:00:00-05:00,1,15999.5,15787.0,stop,191.5,0.17484632141913756,15978.5,15787.0,15787.0,16424.5,2021-12-02 09:55:00-05:00,2021-12-02 10:40:00-05:00,2021-12-02 09:50:00-05:00,-212.5,2.0,-850.0,4.48,-854.48,212.5,-1.0,850.0,3,2021,12,11,long,chop 10+,09:00
2021-12-03 00:00:00-05:00,-1,15916.75,15568.75,target,158.5,0.1767781819234568,16090.75,15932.25,16090.75,15568.75,2021-12-03 09:50:00-05:00,2021-12-03 12:00:00-05:00,2021-12-03 09:45:00-05:00,348.0,2.0,1392.0,4.48,1387.52,174.0,2.0,696.0,4,2021,12,1,short,calm 0-2,09:00
2021-12-06 00:00:00-05:00,1,15763.0,15843.0,close,201.5,0.1850345050773703,15760.75,15559.25,15559.25,16170.5,2021-12-06 10:20:00-05:00,2021-12-06 15:55:00-05:00,2021-12-06 10:15:00-05:00,80.0,2.0,320.0,4.48,315.52,203.75,0.39263803680981596,815.0,0,2021,12,5,long,normal 3-5,10:00
2021-12-07 00:00:00-05:00,1,16194.0,16344.0,target,60.25,0.18822843375540949,16179.25,16119.0,16119.0,16344.0,2021-12-07 09:50:00-05:00,2021-12-07 13:50:00-05:00,2021-12-07 09:45:00-05:00,150.0,2.0,600.0,4.48,595.52,75.0,2.0,300.0,1,2021,12,1,long,calm 0-2,09:00
2021-12-08 00:00:00-05:00,1,16340.25,16388.25,close,82.5,0.2150318479454797,16334.0,16251.5,16251.5,16517.75,2021-12-08 09:50:00-05:00,2021-12-08 15:55:00-05:00,2021-12-08 09:45:00-05:00,48.0,2.0,192.0,4.48,187.52,88.75,0.5408450704225352,355.0,2,2021,12,7,long,busy 6-9,09:00
2021-12-09 00:00:00-05:00,-1,16326.5,16152.5,target,78.75,0.21257426065952365,16413.5,16334.75,16413.5,16152.5,2021-12-09 10:15:00-05:00,2021-12-09 15:10:00-05:00,2021-12-09 10:10:00-05:00,174.0,2.0,696.0,4.48,691.52,87.0,2.0,348.0,3,2021,12,1,short,calm 0-2,10:00
2021-12-10 00:00:00-05:00,-1,16216.5,16329.0,stop,88.5,0.2134926955489258,16329.0,16240.5,16329.0,15991.5,2021-12-10 09:50:00-05:00,2021-12-10 15:55:00-05:00,2021-12-10 09:45:00-05:00,-112.5,2.0,-450.0,4.48,-454.48,112.5,-1.0,450.0,4,2021,12,12,short,chop 10+,09:00
2021-12-13 00:00:00-05:00,-1,16260.75,16107.25,target,69.75,0.21609986809505527,16337.5,16267.75,16337.5,16107.25,2021-12-13 09:55:00-05:00,2021-12-13 15:50:00-05:00,2021-12-13 09:50:00-05:00,153.5,2.0,614.0,4.48,609.52,76.75,2.0,307.0,0,2021,12,5,short,normal 3-5,09:00
2021-12-14 00:00:00-05:00,-1,15842.75,15928.75,close,135.0,0.22052862837123677,15993.25,15858.25,15993.25,15541.75,2021-12-14 10:50:00-05:00,2021-12-14 15:55:00-05:00,2021-12-14 10:45:00-05:00,-86.0,2.0,-344.0,4.48,-348.48,150.5,-0.5714285714285714,602.0,1,2021,12,4,short,normal 3-5,10:00
2021-12-15 00:00:00-05:00,-1,15835.0,15932.0,stop,68.75,0.22151063048768424,15932.0,15863.25,15932.0,15641.0,2021-12-15 09:50:00-05:00,2021-12-15 14:05:00-05:00,2021-12-15 09:45:00-05:00,-97.0,2.0,-388.0,4.48,-392.48,97.0,-1.0,388.0,2,2021,12,9,short,busy 6-9,09:00
2021-12-16 00:00:00-05:00,-1,16173.5,15829.0,target,130.25,0.22917188740330072,16345.75,16215.5,16345.75,15829.0,2021-12-16 10:00:00-05:00,2021-12-16 14:45:00-05:00,2021-12-16 09:55:00-05:00,344.5,2.0,1378.0,4.48,1373.52,172.25,2.0,689.0,3,2021,12,1,short,calm 0-2,10:00
2021-12-20 00:00:00-05:00,-1,15517.75,15642.5,stop,99.75,0.24286060503646387,15642.5,15542.75,15642.5,15268.25,2021-12-20 11:05:00-05:00,2021-12-20 15:20:00-05:00,2021-12-20 11:00:00-05:00,-124.75,2.0,-499.0,4.48,-503.48,124.75,-1.0,499.0,0,2021,12,12,short,chop 10+,11:00
2021-12-21 00:00:00-05:00,-1,15685.0,15798.75,stop,91.25,0.2428807674804419,15798.75,15707.5,15798.75,15457.5,2021-12-21 09:50:00-05:00,2021-12-21 11:55:00-05:00,2021-12-21 09:45:00-05:00,-113.75,2.0,-455.0,4.48,-459.48,113.75,-1.0,455.0,1,2021,12,3,short,normal 3-5,09:00
2021-12-22 00:00:00-05:00,1,16021.25,16168.0,close,78.5,0.2505840878581131,16012.25,15933.75,15933.75,16196.25,2021-12-22 09:50:00-05:00,2021-12-22 15:55:00-05:00,2021-12-22 09:45:00-05:00,146.75,1.0,293.5,2.24,291.26,87.5,1.677142857142857,175.0,2,2021,12,5,long,normal 3-5,09:00
2021-12-23 00:00:00-05:00,1,16258.5,16294.25,close,60.5,0.2542079241784654,16237.0,16176.5,16176.5,16422.5,2021-12-23 10:15:00-05:00,2021-12-23 15:55:00-05:00,2021-12-23 10:10:00-05:00,35.75,1.0,71.5,2.24,69.26,82.0,0.43597560975609756,164.0,3,2021,12,1,long,calm 0-2,10:00
2021-12-27 00:00:00-05:00,1,16457.5,16560.25,close,103.75,0.2527256012045097,16448.25,16344.5,16344.5,16683.5,2021-12-27 10:05:00-05:00,2021-12-27 15:55:00-05:00,2021-12-27 10:00:00-05:00,102.75,1.0,205.5,2.24,203.26,113.0,0.9092920353982301,226.0,0,2021,12,1,long,calm 0-2,10:00
2021-12-28 00:00:00-05:00,-1,16519.75,16494.5,close,90.75,0.2579054011901293,16611.5,16520.75,16611.5,16336.25,2021-12-28 10:10:00-05:00,2021-12-28 15:55:00-05:00,2021-12-28 10:05:00-05:00,25.25,1.0,50.5,2.24,48.26,91.75,0.27520435967302453,183.5,1,2021,12,5,short,normal 3-5,10:00
2021-12-29 00:00:00-05:00,-1,16488.75,16489.25,close,57.25,0.25537897706760604,16549.25,16492.0,16549.25,16367.75,2021-12-29 10:05:00-05:00,2021-12-29 15:55:00-05:00,2021-12-29 10:00:00-05:00,-0.5,1.0,-1.0,2.24,-3.24,60.5,-0.008264462809917356,121.0,2,2021,12,9,short,busy 6-9,10:00
2021-12-30 00:00:00-05:00,1,16537.75,16449.5,stop,68.5,0.2545773526783974,16518.0,16449.5,16449.5,16714.25,2021-12-30 10:10:00-05:00,2021-12-30 15:45:00-05:00,2021-12-30 10:05:00-05:00,-88.25,1.0,-176.5,2.24,-178.74,88.25,-1.0,176.5,3,2021,12,7,long,busy 6-9,10:00
2021-12-31 00:00:00-05:00,-1,16393.75,16324.75,close,58.0,0.25463315237086614,16464.0,16406.0,16464.0,16253.25,2021-12-31 09:50:00-05:00,2021-12-31 15:55:00-05:00,2021-12-31 09:45:00-05:00,69.0,1.0,138.0,2.24,135.76,70.25,0.9822064056939501,140.5,4,2021,12,5,short,normal 3-5,09:00
2022-01-03 00:00:00-05:00,-1,16348.25,16484.75,stop,106.25,0.2552082698425404,16484.75,16378.5,16484.75,16075.25,2022-01-03 09:50:00-05:00,2022-01-03 14:40:00-05:00,2022-01-03 09:45:00-05:00,-136.5,1.0,-273.0,2.24,-275.24,136.5,-1.0,273.0,0,2022,1,11,short,chop 10+,09:00
