date,side,entry_ts,entry,exit_ts,exit,why,or_hi,or_lo,or_width,risk_pts,ann_vol,pts,contracts_raw,contracts,gross_$,cost_$,net_$
2023-09-15 00:00:00-04:00,1,2023-09-15 10:05:00-04:00,1949.0,2023-09-15 15:30:00-04:00,1944.9,stop,1948.6,1944.9,3.699999999999818,4.099999999999909,0.06198907505141573,-4.099999999999909,9.932401131132561,10.0,-409.9999999999909,32.400000000000006,-442.3999999999909
2023-09-18 00:00:00-04:00,1,2023-09-18 11:30:00-04:00,1949.4,2023-09-18 15:55:00-04:00,1954.7,close,1949.1,1944.6,4.5,4.800000000000182,0.06576520266867578,5.2999999999999545,9.360178297898548,9.0,476.9999999999959,29.160000000000004,447.8399999999959
2023-09-20 00:00:00-04:00,1,2023-09-20 10:55:00-04:00,1965.1,2023-09-20 15:55:00-04:00,1954.1,stop,1964.7,1954.1,10.600000000000136,11.0,0.06619562320043072,-11.0,9.225019974708893,9.0,-990.0,29.160000000000004,-1019.16
2023-09-21 00:00:00-04:00,1,2023-09-21 10:10:00-04:00,1939.4,2023-09-21 15:55:00-04:00,1940.1,close,1938.7,1934.8,3.900000000000091,4.600000000000136,0.06309119778579615,0.6999999999998181,9.80720113308092,10.0,69.99999999998181,32.400000000000006,37.599999999981804
2023-09-25 00:00:00-04:00,-1,2023-09-25 10:20:00-04:00,1937.6,2023-09-25 15:55:00-04:00,1934.6,close,1945.9,1941.6,4.300000000000182,8.300000000000182,0.06613111566231185,3.0,9.365075236604335,9.0,270.0,29.160000000000004,240.84
2023-09-26 00:00:00-04:00,-1,2023-09-26 11:10:00-04:00,1920.7,2023-09-26 15:55:00-04:00,1918.9,close,1925.9,1922.9,3.0,5.2000000000000455,0.06795103140324556,1.7999999999999545,9.194447906969929,9.0,161.9999999999959,29.160000000000004,132.8399999999959
2023-09-27 00:00:00-04:00,-1,2023-09-27 11:00:00-04:00,1901.2,2023-09-27 15:55:00-04:00,1894.8,close,1907.8,1902.0,5.7999999999999545,6.599999999999909,0.07326969888237386,6.400000000000091,8.614479338692304,9.0,576.0000000000082,29.160000000000004,546.8400000000082
2023-09-28 00:00:00-04:00,-1,2023-09-28 10:35:00-04:00,1887.9,2023-09-28 11:15:00-04:00,1875.3000000000002,target,1894.2,1888.2,6.0,6.2999999999999545,0.07713505361367863,12.599999999999909,8.240441371840868,8.0,1007.9999999999927,25.92,982.0799999999928
2023-09-29 00:00:00-04:00,-1,2023-09-29 10:05:00-04:00,1884.7,2023-09-29 11:35:00-04:00,1868.7,target,1892.7,1886.6,6.100000000000136,8.0,0.0787068635436894,16.0,8.089588104591595,8.0,1280.0,25.92,1254.08
2023-10-02 00:00:00-04:00,-1,2023-10-02 10:15:00-04:00,1844.1,2023-10-02 15:55:00-04:00,1845.4,close,1853.5,1848.1,5.400000000000091,9.400000000000091,0.08246552773967811,-1.300000000000182,7.890859953345633,8.0,-104.00000000001455,25.92,-129.92000000001457
2023-10-03 00:00:00-04:00,-1,2023-10-03 10:05:00-04:00,1836.6,2023-10-03 10:35:00-04:00,1847.1,stop,1847.1,1838.6,8.5,10.5,0.08650693415416523,-10.5,7.5529349681238696,8.0,-840.0,25.92,-865.92
2023-10-05 00:00:00-04:00,-1,2023-10-05 10:10:00-04:00,1830.9,2023-10-05 15:55:00-04:00,1834.3,close,1835.7,1831.3,4.400000000000091,4.7999999999999545,0.07656242236811314,-3.3999999999998636,8.560535955082099,9.0,-305.9999999999877,29.160000000000004,-335.15999999998775
2023-10-12 00:00:00-04:00,-1,2023-10-12 10:35:00-04:00,1884.5,2023-10-12 15:55:00-04:00,1881.2,close,1891.2,1885.6,5.600000000000136,6.7000000000000455,0.10229252977639455,3.2999999999999545,6.225026220518503,6.0,197.99999999999727,19.44,178.55999999999727
2023-10-17 00:00:00-04:00,-1,2023-10-17 13:55:00-04:00,1932.8,2023-10-17 15:55:00-04:00,1935.5,close,1944.4,1933.4,11.0,11.600000000000136,0.15448507148372095,-2.7000000000000455,4.018905653403164,4.0,-108.00000000000182,12.96,-120.96000000000183
2023-10-18 00:00:00-04:00,-1,2023-10-18 10:50:00-04:00,1959.5,2023-10-18 15:55:00-04:00,1963.3,close,1975.6,1963.0,12.599999999999909,16.09999999999991,0.1537666935683275,-3.7999999999999545,3.9826643112623485,4.0,-151.99999999999818,12.96,-164.9599999999982
2023-10-20 00:00:00-04:00,-1,2023-10-20 13:20:00-04:00,1986.2,2023-10-20 15:55:00-04:00,1991.4,close,2000.2,1989.2,11.0,14.0,0.1638139172010739,-5.2000000000000455,3.6881406341885334,4.0,-208.00000000000182,12.96,-220.96000000000183
2023-10-25 00:00:00-04:00,-1,2023-10-25 10:25:00-04:00,1987.5,2023-10-25 15:55:00-04:00,1991.9,close,1998.6,1987.5,11.099999999999909,11.099999999999909,0.1632222620024748,-4.400000000000091,3.699088454591481,4.0,-176.00000000000364,12.96,-188.96000000000365
2023-10-26 00:00:00-04:00,-1,2023-10-26 10:10:00-04:00,1985.5,2023-10-26 12:10:00-04:00,1992.0,stop,1992.0,1987.1,4.900000000000091,6.5,0.16359929644921564,-6.5,3.69428097146055,4.0,-260.0,12.96,-272.96
2023-10-31 00:00:00-04:00,1,2023-10-31 10:15:00-04:00,2015.2,2023-10-31 11:10:00-04:00,2003.6,stop,2013.7,2003.6,10.100000000000136,11.600000000000136,0.165121368393417,-11.600000000000136,3.606283065570648,4.0,-464.00000000000546,12.96,-476.96000000000544
2023-11-01 00:00:00-04:00,1,2023-11-01 10:10:00-04:00,1997.0,2023-11-01 11:35:00-04:00,1989.8,stop,1995.2,1989.8,5.400000000000091,7.2000000000000455,0.16401685700668392,-7.2000000000000455,3.663656059471707,4.0,-288.0000000000018,12.96,-300.9600000000018
2023-11-07 00:00:00-05:00,1,2023-11-07 13:35:00-05:00,1974.2,2023-11-07 15:55:00-05:00,1975.3,close,1973.5,1966.5,7.0,7.7000000000000455,0.14646994897256244,1.099999999999909,4.149937615939065,4.0,43.99999999999636,12.96,31.03999999999636
2023-11-09 00:00:00-05:00,1,2023-11-09 10:15:00-05:00,1964.9,2023-11-09 15:55:00-05:00,1962.9,close,1964.1,1955.9,8.199999999999818,9.0,0.15231461305776545,-2.0,4.0095831282505525,4.0,-80.0,12.96,-92.96000000000001
2023-11-13 00:00:00-05:00,1,2023-11-13 10:50:00-05:00,1940.9,2023-11-13 11:35:00-05:00,1949.9,target,1940.7,1936.4,4.2999999999999545,4.5,0.15705242858825066,9.0,3.936710055094328,4.0,360.0,12.96,347.04
2023-11-16 00:00:00-05:00,1,2023-11-16 10:20:00-05:00,1987.1,2023-11-16 15:55:00-05:00,1984.0,close,1985.9,1974.7,11.200000000000045,12.399999999999864,0.15170538320659066,-3.099999999999909,3.9807099180158945,4.0,-123.99999999999636,12.96,-136.95999999999637
2023-11-20 00:00:00-05:00,1,2023-11-20 11:05:00-05:00,1975.2,2023-11-20 15:55:00-05:00,1980.2,close,1975.3,1967.2,8.099999999999909,8.0,0.1100767238352921,5.0,5.519181468798449,6.0,300.0,19.44,280.56
2023-11-27 00:00:00-05:00,1,2023-11-27 10:30:00-05:00,2014.4,2023-11-27 10:35:00-05:00,2011.1,stop,2013.7,2011.1,2.6000000000001364,3.300000000000182,0.0979102616355287,-3.300000000000182,6.084253802422066,6.0,-198.0000000000109,19.44,-217.4400000000109
2023-11-28 00:00:00-05:00,1,2023-11-28 10:40:00-05:00,2030.0,2023-11-28 12:15:00-05:00,2043.8000000000002,target,2029.4,2023.1,6.300000000000182,6.900000000000091,0.09789415641424516,13.800000000000182,6.038491229493746,6.0,828.0000000000109,19.44,808.5600000000109
2023-11-29 00:00:00-05:00,1,2023-11-29 10:05:00-05:00,2047.6,2023-11-29 10:20:00-05:00,2041.4,stop,2046.5,2041.4,5.099999999999909,6.199999999999818,0.10617627291030121,-6.199999999999818,5.5196132545468,6.0,-371.9999999999891,19.44,-391.4399999999891
2023-11-30 00:00:00-05:00,1,2023-11-30 11:00:00-05:00,2057.9,2023-11-30 15:55:00-05:00,2056.0,close,2057.7,2051.1,6.599999999999909,6.800000000000182,0.10563879206819218,-1.900000000000091,5.51992977044793,6.0,-114.00000000000546,19.44,-133.44000000000545
2023-12-01 00:00:00-05:00,1,2023-12-01 10:05:00-05:00,2067.7,2023-12-01 13:30:00-05:00,2093.7,target,2062.9,2054.7,8.200000000000273,13.0,0.10651754393031064,26.0,5.448445039045606,5.0,1300.0,16.200000000000003,1283.8
2023-12-04 00:00:00-05:00,1,2023-12-04 10:05:00-05:00,2070.1,2023-12-04 10:20:00-05:00,2062.0,stop,2069.4,2062.0,7.400000000000091,8.099999999999909,0.1146638905134611,-8.099999999999909,5.055489905004762,5.0,-404.99999999999545,16.200000000000003,-421.19999999999544
2023-12-05 00:00:00-05:00,1,2023-12-05 10:05:00-05:00,2044.3,2023-12-05 10:30:00-05:00,2033.5,stop,2043.9,2033.5,10.400000000000091,10.799999999999955,0.1339907395834014,-10.799999999999955,4.380884800312241,4.0,-431.9999999999982,12.96,-444.95999999999816
2023-12-08 00:00:00-05:00,1,2023-12-08 10:15:00-05:00,2027.5,2023-12-08 11:10:00-05:00,2020.3,stop,2027.1,2020.3,6.7999999999999545,7.2000000000000455,0.133230320328807,-7.2000000000000455,4.4423964262006415,4.0,-288.0000000000018,12.96,-300.9600000000018
2023-12-13 00:00:00-05:00,1,2023-12-13 14:05:00-05:00,2011.5,2023-12-13 15:55:00-05:00,2039.4,close,1999.7,1996.3,3.400000000000091,15.200000000000045,0.14137429283908803,27.90000000000009,4.219789270780065,4.0,1116.0000000000036,12.96,1103.0400000000036
2023-12-15 00:00:00-05:00,1,2023-12-15 10:20:00-05:00,2052.7,2023-12-15 13:15:00-05:00,2045.6,stop,2052.4,2045.6,6.800000000000182,7.099999999999909,0.15636127473248812,-7.099999999999909,3.7387511651181455,4.0,-283.99999999999636,12.96,-296.95999999999634
2023-12-18 00:00:00-05:00,1,2023-12-18 12:50:00-05:00,2042.7,2023-12-18 15:55:00-05:00,2040.4,close,2038.5,2034.9,3.599999999999909,7.7999999999999545,0.15459443764577288,-2.2999999999999545,3.799992971405456,4.0,-91.99999999999818,12.96,-104.95999999999819
2023-12-19 00:00:00-05:00,1,2023-12-19 10:15:00-05:00,2056.3,2023-12-19 15:55:00-05:00,2053.7,close,2056.0,2043.4,12.599999999999909,12.900000000000091,0.15455000287366524,-2.600000000000364,3.7759458109207724,4.0,-104.00000000001455,12.96,-116.96000000001456
2023-12-27 00:00:00-05:00,1,2023-12-27 10:20:00-05:00,2084.6,2023-12-27 15:55:00-05:00,2089.9,close,2083.9,2077.9,6.0,6.699999999999818,0.1529432412762038,5.300000000000182,3.763814602029413,4.0,212.00000000000728,12.96,199.04000000000727
2023-12-28 00:00:00-05:00,1,2023-12-28 10:05:00-05:00,2090.2,2023-12-28 12:05:00-05:00,2082.7,stop,2089.2,2082.7,6.5,7.5,0.1509765721301808,-7.5,3.802628002383115,4.0,-300.0,12.96,-312.96
2023-12-29 00:00:00-05:00,1,2023-12-29 11:15:00-05:00,2074.9,2023-12-29 15:55:00-05:00,2072.8,close,2074.7,2067.8,6.899999999999636,7.099999999999909,0.15210324021155922,-2.099999999999909,3.802293258638525,4.0,-83.99999999999636,12.96,-96.95999999999637
2024-01-03 00:00:00-05:00,1,2024-01-03 10:05:00-05:00,2055.3,2024-01-03 11:00:00-05:00,2039.6,stop,2047.8,2039.6,8.200000000000045,15.700000000000273,0.15245736802951362,-15.700000000000273,3.8296369593605055,4.0,-628.0000000000109,12.96,-640.960000000011
2024-01-04 00:00:00-05:00,1,2024-01-04 10:05:00-05:00,2048.8,2024-01-04 15:55:00-05:00,2050.6,close,2048.2,2043.4,4.799999999999727,5.400000000000091,0.15509305841052906,1.7999999999997272,3.7764985328083234,4.0,71.99999999998909,12.96,59.039999999989085
2024-01-05 00:00:00-05:00,1,2024-01-05 10:05:00-05:00,2064.7,2024-01-05 12:10:00-05:00,2048.6,stop,2056.4,2048.6,7.800000000000182,16.09999999999991,0.14900645695994325,-16.09999999999991,3.9004902800168946,4.0,-643.9999999999964,12.96,-656.9599999999964
2024-01-08 00:00:00-05:00,1,2024-01-08 10:10:00-05:00,2034.6,2024-01-08 15:55:00-05:00,2033.4,close,2033.6,2025.4,8.199999999999818,9.199999999999818,0.148965949577254,-1.199999999999818,3.9592707049785316,4.0,-47.999999999992724,12.96,-60.959999999992725
2024-01-15 00:00:00-05:00,1,2024-01-15 10:55:00-05:00,2057.8,2024-01-15 14:25:00-05:00,2059.2,close,2057.2,2055.6,1.599999999999909,2.200000000000273,0.12516709240598614,1.3999999999996362,4.6589486025317965,5.0,69.99999999998181,16.200000000000003,53.79999999998181
2024-01-18 00:00:00-05:00,1,2024-01-18 10:30:00-05:00,2016.1,2024-01-18 13:25:00-05:00,2022.6999999999998,target,2015.9,2012.8,3.1000000000001364,3.2999999999999545,0.12676310900109264,6.599999999999909,4.695439987972305,5.0,329.99999999999545,16.200000000000003,313.79999999999546
2024-01-22 00:00:00-05:00,1,2024-01-22 10:15:00-05:00,2026.4,2024-01-22 15:55:00-05:00,2022.3,close,2026.0,2018.0,8.0,8.400000000000091,0.10310601099583667,-4.100000000000136,5.743439943783132,6.0,-246.00000000000819,19.44,-265.4400000000082
2024-01-23 00:00:00-05:00,1,2024-01-23 10:10:00-05:00,2027.1,2024-01-23 15:55:00-05:00,2030.0,close,2026.9,2022.5,4.400000000000091,4.599999999999909,0.10299135698745945,2.900000000000091,5.747848228073018,6.0,174.00000000000546,19.44,154.56000000000546
2024-02-01 00:00:00-05:00,1,2024-02-01 10:45:00-05:00,2069.0,2024-02-01 11:40:00-05:00,2081.6000000000004,target,2068.2,2062.7,5.5,6.300000000000182,0.10405492991432241,12.600000000000364,5.573886157743789,6.0,756.0000000000218,19.44,736.5600000000218
2024-02-02 00:00:00-05:00,1,2024-02-02 11:50:00-05:00,2054.2,2024-02-02 15:55:00-05:00,2053.1,close,2053.0,2044.4,8.599999999999909,9.799999999999727,0.1054187450142985,-1.099999999999909,5.541415044263981,6.0,-65.99999999999454,19.44,-85.43999999999454
2024-02-05 00:00:00-05:00,1,2024-02-05 12:45:00-05:00,2041.9,2024-02-05 15:55:00-05:00,2041.4,close,2040.9,2033.1,7.800000000000182,8.800000000000182,0.10606651990926051,-0.5,5.540748750952169,6.0,-30.0,19.44,-49.44
2024-02-06 00:00:00-05:00,1,2024-02-06 10:10:00-05:00,2050.3,2024-02-06 15:55:00-05:00,2052.2,close,2049.3,2042.9,6.400000000000091,7.400000000000091,0.10840986910193248,1.8999999999996362,5.39877234190576,5.0,94.99999999998181,16.200000000000003,78.79999999998181
2024-02-09 00:00:00-05:00,1,2024-02-09 10:10:00-05:00,2040.9,2024-02-09 10:20:00-05:00,2037.4,stop,2040.9,2037.4,3.5,3.5,0.10637234826954033,-3.5,5.527525739099944,6.0,-210.0,19.44,-229.44
2024-02-12 00:00:00-05:00,1,2024-02-12 12:55:00-05:00,2033.4,2024-02-12 15:55:00-05:00,2033.8,close,2032.4,2026.7,5.7000000000000455,6.7000000000000455,0.10762979724053896,0.3999999999998636,5.483096693980853,5.0,19.99999999999318,16.200000000000003,3.799999999993176
2024-02-14 00:00:00-05:00,1,2024-02-14 11:55:00-05:00,2006.5,2024-02-14 15:55:00-05:00,2004.0,close,2005.0,1998.7,6.2999999999999545,7.7999999999999545,0.112797481331892,-2.5,5.302036090771784,5.0,-125.0,16.200000000000003,-141.2
2024-02-16 00:00:00-05:00,1,2024-02-16 10:10:00-05:00,2013.5,2024-02-16 12:45:00-05:00,2026.9,target,2012.1,2006.8,5.2999999999999545,6.7000000000000455,0.11381691801664791,13.400000000000091,5.2362791454422934,5.0,670.0000000000045,16.200000000000003,653.8000000000045
2024-02-19 00:00:00-05:00,1,2024-02-19 12:35:00-05:00,2029.2,2024-02-19 14:25:00-05:00,2029.2,close,2029.2,2027.3,1.900000000000091,1.900000000000091,0.10988494952127355,0.0,5.381683826263411,5.0,0.0,16.200000000000003,-16.200000000000003
2024-02-21 00:00:00-05:00,-1,2024-02-21 10:55:00-05:00,2037.1,2024-02-21 15:55:00-05:00,2035.2,close,2041.0,2037.9,3.099999999999909,3.900000000000091,0.101694490774937,1.8999999999998636,5.792572408793743,6.0,113.99999999999181,19.44,94.55999999999182
2024-02-22 00:00:00-05:00,-1,2024-02-22 10:20:00-05:00,2030.6,2024-02-22 15:55:00-05:00,2034.5,close,2036.2,2031.8,4.400000000000091,5.600000000000136,0.09424105431724171,-3.900000000000091,6.270710166801401,6.0,-234.00000000000546,19.44,-253.44000000000545
2024-02-27 00:00:00-05:00,-1,2024-02-27 10:45:00-05:00,2042.8,2024-02-27 15:55:00-05:00,2039.4,close,2046.0,2043.1,2.900000000000091,3.2000000000000455,0.09120681356726446,3.3999999999998636,6.440626484120214,6.0,203.99999999999181,19.44,184.55999999999182
2024-02-29 00:00:00-05:00,-1,2024-02-29 11:15:00-05:00,2054.2,2024-02-29 15:55:00-05:00,2052.8,close,2059.0,2054.4,4.599999999999909,4.800000000000182,0.08654469893122407,1.3999999999996362,6.749911049247436,7.0,97.99999999997453,22.68,75.31999999997453
2024-03-05 00:00:00-05:00,-1,2024-03-05 11:45:00-05:00,2133.3,2024-03-05 13:25:00-05:00,2141.6,stop,2141.6,2133.5,8.099999999999909,8.299999999999727,0.11202372447512857,-8.299999999999727,5.021336255649302,5.0,-414.99999999998636,16.200000000000003,-431.19999999998635
2024-03-06 00:00:00-05:00,1,2024-03-06 12:05:00-05:00,2157.8,2024-03-06 15:55:00-05:00,2155.0,close,2157.5,2147.3,10.199999999999818,10.5,0.1129531057939932,-2.800000000000182,4.923476624901529,5.0,-140.0000000000091,16.200000000000003,-156.20000000000908
2024-03-07 00:00:00-05:00,1,2024-03-07 10:15:00-05:00,2164.5,2024-03-07 15:55:00-05:00,2166.2,close,2163.7,2155.2,8.5,9.300000000000182,0.1115882195141717,1.699999999999818,4.96827135350202,5.0,84.9999999999909,16.200000000000003,68.7999999999909
2024-03-08 00:00:00-05:00,1,2024-03-08 10:40:00-05:00,2181.3,2024-03-08 12:15:00-05:00,2201.3,target,2180.9,2171.3,9.599999999999909,10.0,0.11076265774361811,20.0,4.966752037534099,5.0,1000.0,16.200000000000003,983.8
2024-03-12 00:00:00-04:00,1,2024-03-12 12:50:00-04:00,2171.4,2024-03-12 13:55:00-04:00,2161.9,stop,2170.5,2161.9,8.599999999999909,9.5,0.10337433031114562,-9.5,5.345996910914028,5.0,-475.0,16.200000000000003,-491.2
2024-03-13 00:00:00-04:00,1,2024-03-13 11:25:00-04:00,2178.4,2024-03-13 15:55:00-04:00,2177.8,close,2176.9,2168.8,8.099999999999909,9.599999999999909,0.11260362321700285,-0.599999999999909,4.892054118611734,5.0,-29.999999999995453,16.200000000000003,-46.199999999995455
2024-03-15 00:00:00-04:00,1,2024-03-15 10:05:00-04:00,2166.3,2024-03-15 13:30:00-04:00,2160.3,stop,2165.6,2160.3,5.299999999999727,6.0,0.1160481731324701,-6.0,4.773361635678584,5.0,-300.0,16.200000000000003,-316.2
2024-03-18 00:00:00-04:00,1,2024-03-18 10:05:00-04:00,2162.6,2024-03-18 12:00:00-04:00,2159.1,stop,2161.9,2159.1,2.800000000000182,3.5,0.11481685629775902,-3.5,4.832806376572874,5.0,-175.0,16.200000000000003,-191.2
2024-03-19 00:00:00-04:00,1,2024-03-19 13:30:00-04:00,2159.8,2024-03-19 15:55:00-04:00,2160.9,close,2159.1,2153.0,6.099999999999909,6.800000000000182,0.11375979662015889,1.099999999999909,4.884036515143975,5.0,54.99999999999545,16.200000000000003,38.79999999999545
2024-03-20 00:00:00-04:00,1,2024-03-20 10:05:00-04:00,2166.7,2024-03-20 15:55:00-04:00,2186.0,close,2161.7,2153.2,8.5,13.5,0.10099551263307366,19.300000000000182,5.483784564561057,5.0,965.0000000000091,16.200000000000003,948.800000000009
2024-03-27 00:00:00-04:00,1,2024-03-27 10:55:00-04:00,2193.7,2024-03-27 15:40:00-04:00,2190.3,close,2192.5,2184.3,8.199999999999818,9.399999999999636,0.11241137424066211,-3.399999999999636,4.8662425703724805,5.0,-169.9999999999818,16.200000000000003,-186.1999999999818
2024-03-28 00:00:00-04:00,1,2024-03-28 10:50:00-04:00,2211.9,2024-03-28 15:10:00-04:00,2221.0,close,2206.4,2202.8,3.599999999999909,9.099999999999909,0.1127811960691142,9.099999999999909,4.810376413216391,5.0,454.99999999999545,16.200000000000003,438.79999999999546
2024-04-02 00:00:00-04:00,1,2024-04-02 10:05:00-04:00,2293.8,2024-04-02 10:55:00-04:00,2278.2,stop,2287.7,2278.2,9.5,15.600000000000364,0.1314762175278302,-15.600000000000364,3.9790417535498195,4.0,-624.0000000000146,12.96,-636.9600000000146
2024-04-03 00:00:00-04:00,1,2024-04-03 10:05:00-04:00,2299.0,2024-04-03 12:25:00-04:00,2312.8,target,2297.5,2292.1,5.400000000000091,6.900000000000091,0.13214244949184037,13.800000000000182,3.950025704930931,4.0,552.0000000000073,12.96,539.0400000000072
2024-04-04 00:00:00-04:00,1,2024-04-04 10:05:00-04:00,2311.3,2024-04-04 15:45:00-04:00,2303.5,stop,2309.4,2303.5,5.900000000000091,7.800000000000182,0.13133864042007928,-7.800000000000182,3.953050936937772,4.0,-312.0000000000073,12.96,-324.96000000000726
2024-04-05 00:00:00-04:00,1,2024-04-05 10:25:00-04:00,2325.6,2024-04-05 15:55:00-04:00,2342.5,close,2323.0,2311.6,11.400000000000091,14.0,0.1346937831893328,16.90000000000009,3.8308811276591155,4.0,676.0000000000036,12.96,663.0400000000036
2024-04-08 00:00:00-04:00,1,2024-04-08 13:35:00-04:00,2357.0,2024-04-08 15:55:00-04:00,2357.5,close,2354.7,2345.9,8.799999999999727,11.099999999999909,0.1400100334237872,0.5,3.6363234298675184,4.0,20.0,12.96,7.039999999999999
2024-04-09 00:00:00-04:00,1,2024-04-09 10:15:00-04:00,2380.2,2024-04-09 10:35:00-04:00,2371.6,stop,2379.7,2371.6,8.099999999999909,8.599999999999909,0.13262322041203192,-8.599999999999909,3.801440749040911,4.0,-343.99999999999636,12.96,-356.95999999999634
2024-04-10 00:00:00-04:00,1,2024-04-10 10:10:00-04:00,2361.9,2024-04-10 15:55:00-04:00,2347.8,close,2354.3,2337.3,17.0,24.59999999999991,0.12825924226775387,-14.099999999999909,3.961239217319572,4.0,-563.9999999999964,12.96,-576.9599999999964
2024-04-11 00:00:00-04:00,1,2024-04-11 12:45:00-04:00,2365.6,2024-04-11 14:05:00-04:00,2378.7999999999997,target,2365.2,2359.0,6.199999999999818,6.599999999999909,0.1344094496846921,13.199999999999818,3.7740715689360416,4.0,527.9999999999927,12.96,515.0399999999927
2024-04-12 00:00:00-04:00,1,2024-04-12 10:15:00-04:00,2431.4,2024-04-12 11:30:00-04:00,2410.6,stop,2424.2,2410.6,13.599999999999909,20.800000000000182,0.13909340018982475,-20.800000000000182,3.548283485525807,4.0,-832.0000000000073,12.96,-844.9600000000073
2024-04-15 00:00:00-04:00,1,2024-04-15 12:45:00-04:00,2372.5,2024-04-15 15:05:00-04:00,2398.5,target,2372.5,2359.5,13.0,13.0,0.149097874432328,26.0,3.392372803532445,3.0,780.0,9.72,770.28
2024-04-16 00:00:00-04:00,1,2024-04-16 10:55:00-04:00,2397.8,2024-04-16 15:55:00-04:00,2406.3,close,2394.9,2381.6,13.300000000000182,16.200000000000273,0.15414177838139445,8.5,3.2467430901141747,3.0,255.0,9.72,245.28
