date,Sarah baseline,P4 · 1h reference,P4 · no BOS,P4 · normal RVOL,P4 · low impulse volume,P4 · first Sarah test,P4 · first physical touch,P4 · width ≤0.5 ATR,P4 · opposing room,P5 · first touch + opposing,P5 · first touch + width,P5 · first touch + low volume
2021-10-11,-7314.0,-6352.0,-1097.5,-1686.0,-922.0,-1993.5,-609.0,-5262.5,-2407.5,-533.5,-4459.0,-1616.5
2021-10-12,-7031.0,-6069.0,-760.5,-1302.5,-982.0,-1710.5,-326.0,-5429.5,-2384.5,-510.5,-4626.0,-1676.5
2021-10-13,-7103.5,-6141.5,-833.0,-1375.0,-982.0,-1710.5,-326.0,-5429.5,-2491.0,-510.5,-4626.0,-1676.5
2021-10-14,-6997.0,-5941.5,-860.0,-1175.0,-982.0,-1510.5,-126.0,-5456.5,-2291.0,-310.5,-4653.0,-1676.5
2021-10-15,-6808.0,-5752.5,-800.0,-986.0,-793.0,-1321.5,63.0,-5523.5,-2102.0,-121.5,-4694.0,-1487.5
2021-10-16,-6808.0,-5752.5,-800.0,-986.0,-793.0,-1321.5,63.0,-5523.5,-2102.0,-121.5,-4694.0,-1487.5
2021-10-17,-6808.0,-5752.5,-800.0,-986.0,-793.0,-1321.5,63.0,-5523.5,-2102.0,-121.5,-4694.0,-1487.5
2021-10-18,-6519.5,-5772.5,-711.5,-786.0,-623.0,-1292.0,217.5,-5612.5,-1991.0,33.0,-4783.0,-1517.5
2021-10-19,-6339.0,-5586.0,-766.5,-786.0,-623.0,-1105.5,404.0,-5426.0,-2046.0,-22.0,-4596.5,-1517.5
2021-10-20,-6280.0,-5519.5,-793.0,-786.0,-677.0,-1039.0,470.5,-5452.5,-2057.0,-6.5,-4623.0,-1571.5
2021-10-21,-6480.5,-5347.5,-621.0,-586.0,-711.5,-867.0,642.5,-5515.0,-2091.5,-41.0,-4685.5,-1606.0
2021-10-22,-6378.5,-5245.5,-519.0,-630.5,-540.0,-720.5,589.0,-5606.0,-1989.5,-94.5,-4739.0,-1634.5
2021-10-23,-6378.5,-5245.5,-519.0,-630.5,-540.0,-720.5,589.0,-5606.0,-1989.5,-94.5,-4739.0,-1634.5
2021-10-24,-6378.5,-5245.5,-519.0,-630.5,-540.0,-720.5,589.0,-5606.0,-1989.5,-94.5,-4739.0,-1634.5
2021-10-25,-6567.0,-5234.0,-407.5,-730.5,-628.5,-542.0,767.5,-5427.5,-2130.5,-94.5,-4560.5,-1634.5
2021-10-26,-6147.5,-4814.5,-49.5,-596.5,-363.0,-99.5,1010.0,-5069.5,-1776.5,82.5,-4383.5,-1369.0
2021-10-27,-6385.5,-5052.5,-287.5,-780.5,-423.0,-337.5,772.0,-5069.5,-1836.5,22.5,-4383.5,-1429.0
2021-10-28,-6514.0,-5181.0,-416.0,-780.5,-507.0,-466.0,643.5,-5069.5,-1881.0,-22.0,-4383.5,-1513.0
2021-10-29,-6516.5,-5183.5,-524.5,-707.5,-382.5,-468.5,641.0,-5102.5,-1883.5,-24.5,-4416.5,-1388.5
2021-10-30,-6516.5,-5183.5,-524.5,-707.5,-382.5,-468.5,641.0,-5102.5,-1883.5,-24.5,-4416.5,-1388.5
2021-10-31,-6516.5,-5183.5,-524.5,-707.5,-382.5,-468.5,641.0,-5102.5,-1883.5,-24.5,-4416.5,-1388.5
2021-11-01,-6371.5,-5025.5,-588.5,-507.5,-413.5,-510.5,599.0,-5144.5,-1725.5,-66.5,-4458.5,-1419.5
2021-11-02,-6396.5,-5050.5,-613.5,-507.5,-413.5,-535.5,574.0,-5169.5,-1750.5,-91.5,-4483.5,-1419.5
2021-11-03,-6476.0,-5081.0,-644.0,-507.5,-413.5,-566.0,543.5,-5200.0,-1765.0,-106.0,-4514.0,-1419.5
2021-11-04,-6476.0,-5081.0,-644.0,-507.5,-413.5,-566.0,543.5,-5200.0,-1765.0,-106.0,-4514.0,-1419.5
2021-11-05,-6490.0,-5095.0,-658.0,-507.5,-413.5,-580.0,529.5,-5214.0,-1779.0,-120.0,-4528.0,-1419.5
2021-11-06,-6490.0,-5095.0,-658.0,-507.5,-413.5,-580.0,529.5,-5214.0,-1779.0,-120.0,-4528.0,-1419.5
2021-11-07,-6490.0,-5095.0,-658.0,-507.5,-413.5,-580.0,529.5,-5214.0,-1779.0,-120.0,-4528.0,-1419.5
2021-11-08,-6585.5,-5146.0,-709.0,-558.5,-464.5,-631.0,478.5,-5214.0,-1830.0,-171.0,-4528.0,-1470.5
2021-11-09,-6734.0,-5294.5,-839.0,-707.0,-464.5,-711.5,398.0,-5214.0,-1929.0,-202.0,-4528.0,-1470.5
2021-11-10,-7199.5,-5606.5,-1024.0,-707.0,-464.5,-1023.5,86.0,-5214.0,-2056.0,-329.0,-4528.0,-1470.5
2021-11-11,-7054.0,-5426.0,-843.5,-707.0,-464.5,-877.0,232.5,-5214.0,-1856.0,-129.0,-4528.0,-1470.5
2021-11-12,-7217.0,-5508.0,-925.5,-789.0,-464.5,-959.0,150.5,-5296.0,-1910.0,-183.0,-4610.0,-1470.5
2021-11-13,-7217.0,-5508.0,-925.5,-789.0,-464.5,-959.0,150.5,-5296.0,-1910.0,-183.0,-4610.0,-1470.5
2021-11-14,-7217.0,-5508.0,-925.5,-789.0,-464.5,-959.0,150.5,-5296.0,-1910.0,-183.0,-4610.0,-1470.5
2021-11-15,-7241.5,-5532.5,-950.0,-813.5,-464.5,-983.5,126.0,-5320.5,-1934.5,-207.5,-4634.5,-1470.5
2021-11-16,-7282.5,-5583.0,-1000.5,-904.5,-464.5,-1034.0,75.5,-5335.5,-1985.0,-258.0,-4649.5,-1470.5
2021-11-17,-7464.5,-5699.0,-1017.0,-904.5,-464.5,-1150.0,-40.5,-5352.0,-2101.0,-374.0,-4666.0,-1470.5
2021-11-18,-7552.0,-5753.5,-1071.5,-904.5,-464.5,-1204.5,-95.0,-5406.5,-2155.5,-428.5,-4720.5,-1470.5
2021-11-19,-7614.0,-5778.0,-1096.0,-904.5,-489.0,-1229.0,-119.5,-5431.0,-2180.0,-453.0,-4745.0,-1495.0
2021-11-20,-7614.0,-5778.0,-1096.0,-904.5,-489.0,-1229.0,-119.5,-5431.0,-2180.0,-453.0,-4745.0,-1495.0
2021-11-21,-7614.0,-5778.0,-1096.0,-904.5,-489.0,-1229.0,-119.5,-5431.0,-2180.0,-453.0,-4745.0,-1495.0
2021-11-22,-7821.5,-5862.0,-1059.5,-934.0,-515.0,-1291.0,-127.0,-5351.0,-2264.0,-460.5,-4614.5,-1521.0
2021-11-23,-7742.0,-6054.0,-1130.5,-1093.5,-515.0,-1483.0,-319.0,-5454.5,-2456.0,-652.5,-4718.0,-1521.0
2021-11-24,-7730.5,-5863.5,-1168.5,-1093.5,-515.0,-1283.0,-119.0,-5492.5,-2494.0,-690.5,-4756.0,-1521.0
2021-11-25,-7764.0,-5961.0,-1213.0,-1127.0,-515.0,-1380.5,-197.0,-5545.5,-2547.0,-743.5,-4809.0,-1521.0
2021-11-26,-7468.0,-5789.0,-1241.0,-1127.0,-546.5,-1085.0,-101.5,-5577.0,-2451.5,-648.0,-4840.5,-1552.5
2021-11-27,-7468.0,-5789.0,-1241.0,-1127.0,-546.5,-1085.0,-101.5,-5577.0,-2451.5,-648.0,-4840.5,-1552.5
2021-11-28,-7330.5,-5789.0,-1269.5,-1127.0,-575.0,-1085.0,-101.5,-5605.5,-2307.5,-676.5,-4869.0,-1581.0
2021-11-29,-7535.0,-6079.5,-1360.5,-1175.0,-623.0,-1333.0,-349.5,-5744.5,-2441.0,-767.5,-5008.0,-1629.0
2021-11-30,-7697.5,-6042.0,-1411.5,-1120.5,-568.5,-1150.0,-166.5,-5795.5,-2603.5,-784.5,-5059.0,-1429.0
2021-12-01,-7924.0,-6010.0,-1797.0,-1272.0,-651.5,-1118.0,-134.5,-5944.5,-2837.5,-1018.5,-5208.0,-1512.0
2021-12-02,-8419.5,-6505.5,-2044.5,-1272.0,-874.5,-1613.5,-630.0,-6093.0,-3333.0,-1514.0,-5356.5,-1735.0
2021-12-03,-8547.0,-6768.5,-2307.5,-1440.0,-943.5,-1876.5,-845.5,-6176.0,-3596.0,-1729.5,-5439.5,-1735.0
2021-12-04,-8547.0,-6768.5,-2307.5,-1440.0,-943.5,-1876.5,-845.5,-6176.0,-3596.0,-1729.5,-5439.5,-1735.0
2021-12-05,-8547.0,-6768.5,-2307.5,-1440.0,-943.5,-1876.5,-845.5,-6176.0,-3596.0,-1729.5,-5439.5,-1735.0
2021-12-06,-8240.0,-6565.0,-2104.0,-1440.0,-978.5,-1511.5,-480.5,-6011.0,-3431.0,-1564.5,-5274.5,-1770.0
2021-12-07,-8477.0,-6765.0,-2104.0,-1640.0,-978.5,-1711.5,-680.5,-6011.0,-3631.0,-1764.5,-5274.5,-1770.0
2021-12-08,-8437.0,-6725.0,-2020.5,-1715.0,-1010.0,-1671.5,-640.5,-6042.5,-3706.0,-1839.5,-5306.0,-1801.5
2021-12-09,-8575.5,-6863.5,-2159.0,-1715.0,-1071.0,-1779.0,-748.0,-6042.5,-3706.0,-1839.5,-5306.0,-1862.5
2021-12-10,-8722.5,-6552.5,-2217.0,-1360.0,-879.0,-1668.0,-637.0,-6181.5,-3595.0,-1928.5,-5445.0,-1670.5
2021-12-11,-8722.5,-6552.5,-2217.0,-1360.0,-879.0,-1668.0,-637.0,-6181.5,-3595.0,-1928.5,-5445.0,-1670.5
2021-12-12,-8722.5,-6552.5,-2217.0,-1360.0,-879.0,-1668.0,-637.0,-6181.5,-3595.0,-1928.5,-5445.0,-1670.5
2021-12-13,-8155.5,-6703.0,-2204.0,-1623.5,-1042.5,-1818.5,-624.0,-5995.0,-3693.0,-2026.5,-5258.5,-1670.5
2021-12-14,-8038.5,-6586.0,-2255.5,-1636.0,-1042.5,-1701.5,-507.0,-6065.5,-3563.5,-1897.0,-5329.0,-1670.5
2021-12-15,-8532.0,-6931.0,-2287.0,-1888.5,-1183.0,-1775.0,-580.5,-6097.0,-3968.0,-2030.0,-5360.5,-1811.0
2021-12-16,-8839.0,-6955.0,-2311.0,-1938.5,-1256.5,-1759.0,-564.5,-6210.5,-3728.5,-2014.0,-5434.0,-1884.5
2021-12-17,-8668.5,-6784.5,-2189.0,-1968.0,-1208.0,-1637.0,-442.5,-6210.5,-3480.0,-1814.0,-5434.0,-1684.5
2021-12-18,-8668.5,-6784.5,-2189.0,-1968.0,-1208.0,-1637.0,-442.5,-6210.5,-3480.0,-1814.0,-5434.0,-1684.5
2021-12-19,-8704.5,-6820.5,-2225.0,-1968.0,-1208.0,-1673.0,-478.5,-6246.5,-3516.0,-1850.0,-5470.0,-1684.5
2021-12-20,-8769.0,-6821.0,-2425.5,-1830.5,-1060.5,-1788.0,-593.5,-6447.0,-3316.5,-1965.0,-5585.0,-1737.0
2021-12-21,-8515.5,-6567.5,-2372.0,-1830.5,-1060.5,-1388.0,-393.5,-6447.0,-3463.0,-1965.0,-5585.0,-1737.0
2021-12-22,-8493.0,-6545.0,-2468.5,-1630.5,-1238.0,-1365.5,-324.0,-6543.5,-3440.5,-1895.5,-5681.5,-1867.5
2021-12-23,-8283.5,-6617.5,-2497.5,-1630.5,-1238.0,-1438.0,-396.5,-6572.5,-3513.0,-1968.0,-5710.5,-1867.5
2021-12-24,-8283.5,-6617.5,-2497.5,-1630.5,-1238.0,-1438.0,-396.5,-6572.5,-3513.0,-1968.0,-5710.5,-1867.5
2021-12-25,-8283.5,-6617.5,-2497.5,-1630.5,-1238.0,-1438.0,-396.5,-6572.5,-3513.0,-1968.0,-5710.5,-1867.5
2021-12-26,-8341.0,-6675.0,-2555.0,-1630.5,-1238.0,-1495.5,-454.0,-6572.5,-3570.5,-2025.5,-5710.5,-1867.5
2021-12-27,-8618.5,-6869.0,-2646.0,-1721.5,-1148.0,-1689.5,-648.0,-6572.5,-3764.5,-2219.5,-5710.5,-1777.5
2021-12-28,-8161.5,-6836.5,-2677.0,-1721.5,-1205.5,-1588.5,-489.5,-6572.5,-3732.0,-2061.0,-5710.5,-1777.5
2021-12-29,-7941.5,-6645.5,-2711.5,-1521.5,-1231.0,-1397.5,-298.5,-6381.5,-3541.0,-1870.0,-5519.5,-1803.0
2021-12-30,-7907.5,-6611.5,-2555.5,-1561.5,-1231.0,-1319.5,-220.5,-6421.5,-3581.0,-1870.0,-5519.5,-1803.0
2021-12-31,-7741.0,-6445.0,-2355.5,-1561.5,-1231.0,-1153.0,-54.0,-6455.0,-3414.5,-1703.5,-5553.0,-1803.0
2022-01-01,-7741.0,-6445.0,-2355.5,-1561.5,-1231.0,-1153.0,-54.0,-6455.0,-3414.5,-1703.5,-5553.0,-1803.0
2022-01-02,-7741.0,-6445.0,-2355.5,-1561.5,-1231.0,-1153.0,-54.0,-6455.0,-3414.5,-1703.5,-5553.0,-1803.0
2022-01-03,-8054.5,-6583.0,-2493.5,-1561.5,-1274.0,-1221.0,-122.0,-6523.0,-3552.5,-1771.5,-5621.0,-1846.0
2022-01-04,-8282.5,-6736.0,-2549.5,-1601.0,-1274.0,-1374.0,-275.0,-6589.5,-3695.0,-1914.0,-5687.5,-1846.0
2022-01-05,-8650.0,-7026.5,-2742.5,-1785.0,-1274.0,-1567.0,-468.0,-6589.5,-3985.5,-2107.0,-5687.5,-1846.0
2022-01-06,-9061.5,-7093.5,-2809.5,-1852.0,-1274.0,-1634.0,-535.0,-6656.5,-3985.5,-2107.0,-5754.5,-1846.0
2022-01-07,-9461.5,-7093.5,-2809.5,-1852.0,-1274.0,-1634.0,-535.0,-6656.5,-3985.5,-2107.0,-5754.5,-1846.0
2022-01-08,-9461.5,-7093.5,-2809.5,-1852.0,-1274.0,-1634.0,-535.0,-6656.5,-3985.5,-2107.0,-5754.5,-1846.0
2022-01-09,-9461.5,-7093.5,-2809.5,-1852.0,-1274.0,-1634.0,-535.0,-6656.5,-3985.5,-2107.0,-5754.5,-1846.0
2022-01-10,-9869.0,-7345.0,-2961.0,-1852.0,-1307.0,-1841.5,-742.5,-6733.5,-4237.0,-2314.5,-5787.5,-1879.0
2022-01-11,-10202.0,-7486.0,-3102.0,-1852.0,-1307.0,-1782.5,-606.5,-6797.5,-4501.0,-2378.5,-5851.5,-1879.0
2022-01-12,-10231.5,-7515.5,-3102.0,-1852.0,-1307.0,-1812.0,-636.0,-6827.0,-4530.5,-2408.0,-5881.0,-1879.0
2022-01-13,-10383.5,-7599.0,-3185.5,-1935.5,-1307.0,-1895.5,-719.5,-6848.0,-4614.0,-2491.5,-5902.0,-1879.0
2022-01-14,-10660.5,-7676.0,-3224.0,-1974.0,-1556.5,-1887.5,-711.5,-6944.0,-4691.0,-2483.5,-5998.0,-2128.5
2022-01-15,-10660.5,-7676.0,-3224.0,-1974.0,-1556.5,-1887.5,-711.5,-6944.0,-4691.0,-2483.5,-5998.0,-2128.5
2022-01-16,-10660.5,-7676.0,-3224.0,-1974.0,-1556.5,-1887.5,-711.5,-6944.0,-4691.0,-2483.5,-5998.0,-2128.5
2022-01-17,-10706.0,-7661.5,-3209.5,-1917.5,-1598.5,-1782.5,-606.5,-6929.5,-4676.5,-2378.5,-5893.0,-2170.5
2022-01-18,-10701.5,-7657.0,-3205.0,-1917.5,-1598.5,-1382.5,-206.5,-6929.5,-4672.0,-2178.5,-5893.0,-2170.5
2022-01-19,-9965.0,-7834.5,-2953.5,-1821.0,-1793.5,-1461.5,-207.0,-6929.5,-4464.0,-1984.0,-5893.0,-2365.5
2022-01-20,-9770.0,-7439.5,-2802.0,-1877.5,-1793.5,-1141.0,113.5,-6809.0,-4069.0,-1663.5,-5772.5,-2365.5
2022-01-21,-10303.0,-7972.5,-3193.5,-1877.5,-1913.0,-1629.5,-375.0,-7022.5,-4602.0,-2152.0,-5941.5,-2485.0
2022-01-22,-10303.0,-7972.5,-3193.5,-1877.5,-1913.0,-1629.5,-375.0,-7022.5,-4602.0,-2152.0,-5941.5,-2485.0
2022-01-23,-10303.0,-7972.5,-3193.5,-1877.5,-1913.0,-1629.5,-375.0,-7022.5,-4602.0,-2152.0,-5941.5,-2485.0
2022-01-24,-10322.5,-7956.5,-3140.0,-1756.5,-1913.0,-1770.0,-489.5,-7137.0,-4786.0,-2266.5,-6056.0,-2485.0
2022-01-25,-10655.5,-8089.5,-3073.0,-1789.0,-1945.5,-2103.0,-822.5,-7271.5,-5119.0,-2599.5,-6190.5,-2517.5
2022-01-26,-11208.5,-7903.0,-2886.5,-1789.0,-1545.5,-2116.5,-836.0,-6885.0,-4932.5,-2613.0,-6004.0,-2317.5
2022-01-27,-11008.5,-7703.0,-2686.5,-1789.0,-1545.5,-2216.5,-936.0,-6985.0,-4732.5,-2713.0,-6104.0,-2317.5
2022-01-28,-11171.0,-7776.5,-2760.0,-1789.0,-1559.0,-2046.0,-765.5,-7058.5,-4806.0,-2542.5,-5933.5,-2202.0
2022-01-29,-11171.0,-7776.5,-2760.0,-1789.0,-1559.0,-2046.0,-765.5,-7058.5,-4806.0,-2542.5,-5933.5,-2202.0
2022-01-30,-11171.0,-7776.5,-2760.0,-1789.0,-1559.0,-2046.0,-765.5,-7058.5,-4806.0,-2542.5,-5933.5,-2202.0
2022-01-31,-11595.0,-7846.0,-2829.5,-1834.5,-1559.0,-2115.5,-835.0,-7128.0,-4875.5,-2612.0,-6003.0,-2202.0
2022-02-01,-11500.5,-7751.5,-2866.0,-1740.0,-1559.0,-1952.0,-671.5,-7033.5,-4781.0,-2448.5,-5839.5,-2202.0
2022-02-02,-10903.5,-7554.5,-2778.0,-1691.5,-1271.0,-1703.5,-423.0,-6924.5,-4672.0,-2288.0,-5679.0,-1914.0
2022-02-03,-10439.0,-7390.5,-2954.0,-1706.5,-1120.0,-1479.5,-199.0,-6874.0,-4508.0,-2064.0,-5568.5,-1763.0
2022-02-04,-11125.5,-7390.5,-2954.0,-1506.5,-1320.0,-1479.5,-199.0,-6674.0,-4308.0,-1864.0,-5368.5,-1963.0
2022-02-05,-11125.5,-7390.5,-2954.0,-1506.5,-1320.0,-1479.5,-199.0,-6674.0,-4308.0,-1864.0,-5368.5,-1963.0
2022-02-06,-11125.5,-7390.5,-2954.0,-1506.5,-1320.0,-1479.5,-199.0,-6674.0,-4308.0,-1864.0,-5368.5,-1963.0
2022-02-07,-11525.5,-7371.0,-2934.5,-1374.5,-1320.0,-1460.0,-179.5,-6566.5,-4132.5,-1888.5,-5461.0,-1963.0
2022-02-08,-11814.0,-7389.5,-2794.5,-1333.0,-1320.0,-1678.5,-398.0,-6664.0,-4230.0,-1986.0,-5558.5,-1963.0
2022-02-09,-11738.0,-7313.5,-2839.5,-1378.0,-1144.0,-1357.5,-77.0,-6519.0,-4109.0,-1865.0,-5413.5,-1787.0
2022-02-10,-11739.5,-7351.5,-2917.5,-1378.0,-1221.5,-1287.5,-7.0,-6549.5,-4147.0,-1795.0,-5413.5,-1787.0
2022-02-11,-11734.5,-7145.5,-2638.5,-1372.0,-821.5,-1086.5,194.0,-6149.5,-3941.0,-1594.0,-5213.5,-1587.0
2022-02-12,-11734.5,-7145.5,-2638.5,-1372.0,-821.5,-1086.5,194.0,-6149.5,-3941.0,-1594.0,-5213.5,-1587.0
2022-02-13,-11734.5,-7145.5,-2638.5,-1372.0,-821.5,-1086.5,194.0,-6213.5,-3941.0,-1594.0,-5277.5,-1587.0
2022-02-14,-11731.0,-7190.5,-2515.5,-1617.0,-789.5,-988.0,292.5,-6213.5,-3986.0,-1495.5,-5277.5,-1555.0
2022-02-15,-11738.0,-7238.5,-2563.5,-1665.0,-789.5,-982.0,298.5,-6261.5,-3980.0,-1489.5,-5271.5,-1555.0
2022-02-16,-11797.5,-7126.5,-2451.5,-1526.5,-789.5,-808.5,472.0,-6288.0,-3841.5,-1289.5,-5298.0,-1555.0
2022-02-17,-11792.0,-6987.5,-2251.5,-1326.5,-789.5,-669.5,611.0,-6149.0,-3702.5,-1150.5,-5159.0,-1555.0
2022-02-18,-12493.5,-7489.0,-2753.0,-1589.0,-957.0,-1055.0,225.5,-6242.0,-3998.5,-1336.0,-5252.0,-1612.0
2022-02-19,-12493.5,-7489.0,-2753.0,-1589.0,-957.0,-1055.0,225.5,-6242.0,-3998.5,-1336.0,-5252.0,-1612.0
2022-02-20,-12530.5,-7526.0,-2790.0,-1626.0,-957.0,-1092.0,188.5,-6279.0,-4035.5,-1373.0,-5289.0,-1612.0
2022-02-21,-12530.5,-7526.0,-2790.0,-1626.0,-957.0,-1092.0,188.5,-6279.0,-4035.5,-1373.0,-5289.0,-1612.0
2022-02-22,-12122.0,-7589.5,-2700.0,-1986.0,-957.0,-1155.5,125.0,-6202.5,-3959.0,-1296.5,-5212.5,-1612.0
2022-02-23,-11522.0,-7449.0,-2559.5,-1845.5,-957.0,-955.5,325.0,-5862.0,-3618.5,-1096.5,-5012.5,-1612.0
2022-02-24,-12002.5,-7929.5,-2807.0,-1845.5,-957.0,-1436.0,-155.5,-5977.5,-4051.5,-1529.5,-5128.0,-1612.0
2022-02-25,-12120.0,-8047.0,-3103.5,-2163.0,-957.0,-1553.5,-273.0,-6074.0,-4072.5,-1550.5,-5224.5,-1612.0
2022-02-26,-12120.0,-8047.0,-3103.5,-2163.0,-957.0,-1553.5,-273.0,-6074.0,-4072.5,-1550.5,-5224.5,-1612.0
2022-02-27,-12120.0,-8047.0,-3103.5,-2163.0,-957.0,-1553.5,-273.0,-6074.0,-4072.5,-1550.5,-5224.5,-1612.0
2022-02-28,-12369.0,-8083.5,-3042.5,-2042.5,-1049.0,-1544.5,-264.0,-6052.0,-4109.0,-1541.5,-5202.5,-1704.0
2022-03-01,-12861.0,-7549.0,-2508.0,-1508.0,-1049.0,-1210.0,70.5,-5917.5,-3974.5,-1607.0,-5268.0,-1704.0
2022-03-02,-12552.0,-7586.0,-2545.0,-1508.0,-1049.0,-1247.0,33.5,-5954.5,-3983.0,-1644.0,-5305.0,-1704.0
2022-03-03,-12931.5,-7688.5,-2647.5,-1508.0,-1049.0,-1149.5,131.0,-6057.0,-4057.0,-1518.0,-5407.5,-1504.0
2022-03-04,-12581.5,-7338.5,-2297.5,-1158.0,-1099.0,-799.5,481.0,-6107.0,-3707.0,-1168.0,-5457.5,-1554.0
2022-03-05,-12581.5,-7338.5,-2297.5,-1158.0,-1099.0,-799.5,481.0,-6107.0,-3707.0,-1168.0,-5457.5,-1554.0
2022-03-06,-12581.5,-7338.5,-2297.5,-1158.0,-1099.0,-799.5,481.0,-6107.0,-3707.0,-1168.0,-5457.5,-1554.0
2022-03-07,-12696.0,-7375.0,-2334.0,-1091.0,-1202.5,-785.0,495.5,-6040.0,-3640.0,-1050.0,-5339.5,-1657.5
2022-03-08,-11860.5,-6742.5,-1734.0,-1091.0,-1202.5,-385.0,895.5,-6040.0,-3040.0,-850.0,-5339.5,-1657.5
2022-03-09,-11860.5,-6342.5,-1734.0,-691.0,-1202.5,15.0,1295.5,-5640.0,-2440.0,-250.0,-4939.5,-1657.5
2022-03-10,-11881.0,-6299.0,-1534.0,-847.5,-1202.5,30.5,1311.0,-5240.0,-2224.5,-234.5,-4739.5,-1657.5
2022-03-11,-12067.0,-6545.0,-1652.5,-847.5,-1330.0,-130.0,1150.5,-5358.5,-2470.5,-395.0,-4772.5,-1785.0
2022-03-12,-12067.0,-6545.0,-1652.5,-847.5,-1330.0,-130.0,1150.5,-5358.5,-2470.5,-395.0,-4772.5,-1785.0
2022-03-13,-12067.0,-6545.0,-1652.5,-847.5,-1330.0,-130.0,1150.5,-5358.5,-2470.5,-395.0,-4772.5,-1785.0
2022-03-14,-12471.0,-7028.5,-2018.0,-927.0,-1330.0,-534.0,746.5,-5524.0,-2954.0,-799.0,-4858.5,-1785.0
2022-03-15,-12627.5,-7065.5,-2055.0,-927.0,-1330.0,-571.0,709.5,-5561.0,-2991.0,-836.0,-4895.5,-1785.0
2022-03-16,-12535.0,-6973.0,-2162.5,-996.5,-1330.0,-409.0,871.5,-5599.0,-2898.5,-674.0,-4933.5,-1785.0
2022-03-17,-12498.0,-6936.0,-2082.0,-830.5,-1330.0,-372.0,908.5,-5762.0,-2861.5,-637.0,-5096.5,-1785.0
2022-03-18,-12526.0,-6964.0,-2110.0,-830.5,-1330.0,-400.0,880.5,-5790.0,-2889.5,-665.0,-5124.5,-1785.0
2022-03-19,-12526.0,-6964.0,-2110.0,-830.5,-1330.0,-400.0,880.5,-5790.0,-2889.5,-665.0,-5124.5,-1785.0
2022-03-20,-12526.0,-6964.0,-2110.0,-830.5,-1330.0,-400.0,880.5,-5790.0,-2889.5,-665.0,-5124.5,-1785.0
2022-03-21,-12566.0,-7004.0,-2150.0,-830.5,-1330.0,-440.0,840.5,-5830.0,-2929.5,-705.0,-5164.5,-1785.0
2022-03-22,-12486.5,-7125.0,-2233.0,-918.5,-1382.0,-511.0,769.5,-5965.0,-3050.5,-776.0,-5249.5,-1837.0
2022-03-23,-12794.0,-7376.0,-2484.0,-1057.0,-1382.0,-762.0,518.5,-5765.0,-3163.0,-888.5,-5049.5,-1837.0
2022-03-24,-12746.0,-7258.0,-2566.0,-1108.0,-1382.0,-644.0,636.5,-5847.0,-3045.0,-770.5,-5131.5,-1837.0
2022-03-25,-13070.0,-7486.0,-2566.0,-1171.5,-1382.0,-767.5,513.0,-5897.5,-3273.0,-894.0,-5182.0,-1837.0
2022-03-26,-13070.0,-7486.0,-2566.0,-1171.5,-1382.0,-767.5,513.0,-5897.5,-3273.0,-894.0,-5182.0,-1837.0
2022-03-27,-13070.0,-7486.0,-2566.0,-1171.5,-1382.0,-767.5,513.0,-5897.5,-3273.0,-894.0,-5182.0,-1837.0
2022-03-28,-12786.5,-7771.0,-2566.0,-1456.5,-1382.0,-1052.5,228.0,-5923.0,-3415.0,-1036.0,-5207.5,-1837.0
2022-03-29,-13141.5,-7810.5,-2685.0,-1456.5,-1502.5,-1092.0,188.5,-5969.0,-3454.5,-1075.5,-5253.5,-1957.5
2022-03-30,-13252.5,-7921.5,-2865.5,-1637.0,-1625.5,-1272.5,8.0,-6009.5,-3565.5,-1256.0,-5294.0,-2080.5
2022-03-31,-13569.5,-8085.0,-3029.0,-1800.5,-1767.0,-1436.0,-155.5,-6031.5,-3587.5,-1278.0,-5316.0,-2222.0
2022-04-01,-13452.5,-8154.0,-3081.0,-1872.0,-1784.0,-1505.0,-224.5,-6083.5,-3639.5,-1330.0,-5368.0,-2239.0
2022-04-02,-13452.5,-8154.0,-3081.0,-1872.0,-1784.0,-1505.0,-224.5,-6083.5,-3639.5,-1330.0,-5368.0,-2239.0
2022-04-03,-13452.5,-8154.0,-3081.0,-1872.0,-1784.0,-1505.0,-224.5,-6083.5,-3639.5,-1330.0,-5368.0,-2239.0
2022-04-04,-13228.0,-8220.0,-2919.0,-1697.5,-1784.0,-1571.0,-244.0,-5974.0,-3738.5,-1382.5,-5258.5,-2239.0
2022-04-05,-13417.0,-7963.5,-2940.0,-1641.0,-1784.0,-1314.5,12.5,-5795.0,-3655.5,-1278.5,-5058.5,-2239.0
2022-04-06,-13807.0,-8004.0,-2973.0,-1681.5,-1817.0,-1248.5,78.5,-5828.0,-3595.0,-1111.5,-5091.5,-2272.0
2022-04-07,-13736.0,-8121.5,-3090.5,-1720.5,-1856.0,-1366.0,-39.0,-5945.5,-3712.5,-1229.0,-5209.0,-2311.0
2022-04-08,-13932.0,-8281.5,-3250.5,-1761.0,-1856.0,-1526.0,-199.0,-5986.0,-3872.5,-1389.0,-5249.5,-2311.0
2022-04-09,-13932.0,-8281.5,-3250.5,-1761.0,-1856.0,-1526.0,-199.0,-5986.0,-3872.5,-1389.0,-5249.5,-2311.0
2022-04-10,-14156.5,-8374.5,-3343.5,-1829.5,-1880.5,-1619.0,-292.0,-6079.0,-3965.5,-1482.0,-5342.5,-2335.5
