level_type,session,year,price,distance_from_close,lag,revisited
vah,2021-12-31,2021,19830.0,78.0,1,True
vah,2022-01-03,2022,19888.0,28.75,1,True
vah,2022-01-04,2022,19794.0,93.75,60,False
vah,2022-01-05,2022,19664.0,472.75,60,False
vah,2022-01-06,2022,19278.0,92.5,1,True
vah,2022-01-07,2022,19106.0,93.75,2,True
vah,2022-01-10,2022,18816.0,215.5,4,True
vah,2022-01-11,2022,19266.0,6.75,1,True
vah,2022-01-12,2022,19374.0,51.25,1,True
vah,2022-01-13,2022,19238.0,313.5,60,False
vah,2022-01-14,2022,18978.0,42.0,1,True
vah,2022-01-18,2022,18768.0,126.75,1,True
vah,2022-01-19,2022,18792.0,327.25,60,False
vah,2022-01-20,2022,18762.0,498.0,60,False
vah,2022-01-21,2022,18216.0,374.5,6,True
vah,2022-01-24,2022,17694.0,239.5,1,True
vah,2022-01-25,2022,17638.0,59.25,1,True
vah,2022-01-26,2022,17960.0,384.5,3,True
vah,2022-01-27,2022,17834.0,419.25,1,True
vah,2022-01-28,2022,17734.0,127.25,10,True
vah,2022-01-31,2022,18239.0,86.5,1,True
vah,2022-02-01,2022,18342.0,76.5,1,True
vah,2022-02-02,2022,18564.0,22.5,39,True
vah,2022-02-03,2022,18220.0,289.25,1,True
vah,2022-02-04,2022,18122.0,14.25,1,True
vah,2022-02-07,2022,18209.0,215.75,2,True
vah,2022-02-08,2022,18186.0,25.5,1,True
vah,2022-02-09,2022,18418.0,52.0,1,True
vah,2022-02-10,2022,18402.0,272.5,32,True
vah,2022-02-11,2022,18194.0,528.75,29,True
vah,2022-02-14,2022,17756.0,72.0,1,True
vah,2022-02-15,2022,17988.0,47.25,1,True
vah,2022-02-16,2022,17922.0,106.5,1,True
vah,2022-02-17,2022,17860.0,267.5,21,True
vah,2022-02-18,2022,17554.0,121.5,1,True
vah,2022-02-22,2022,17428.0,135.25,1,True
vah,2022-02-23,2022,17364.0,429.25,1,True
vah,2022-02-24,2022,17026.0,367.75,7,True
vah,2022-02-25,2022,17614.0,4.75,1,True
vah,2022-02-28,2022,17596.0,65.25,1,True
vah,2022-03-01,2022,17696.0,264.5,1,True
vah,2022-03-02,2022,17712.0,47.75,1,True
vah,2022-03-03,2022,17618.0,155.5,11,True
vah,2022-03-04,2022,17296.0,34.75,1,True
vah,2022-03-07,2022,17130.0,382.25,2,True
vah,2022-03-08,2022,16860.0,177.75,1,True
vah,2022-03-09,2022,17170.0,2.25,1,True
vah,2022-03-10,2022,17032.0,13.5,1,True
vah,2022-03-11,2022,16986.0,258.25,3,True
vah,2022-03-14,2022,16708.0,231.25,1,True
vah,2022-03-15,2022,16838.0,46.5,1,True
vah,2022-03-16,2022,17282.0,102.75,1,True
vah,2022-03-17,2022,17434.0,114.75,1,True
vah,2022-03-18,2022,17776.0,63.0,1,True
vah,2022-03-21,2022,17810.0,8.25,1,True
vah,2022-03-22,2022,18110.0,25.0,1,True
vah,2022-03-23,2022,18020.0,145.75,1,True
vah,2022-03-24,2022,18124.0,72.75,1,True
vah,2022-03-25,2022,18208.0,22.75,1,True
vah,2022-03-28,2022,18312.0,105.0,3,True
vah,2022-03-29,2022,18620.0,50.75,1,True
vah,2022-03-30,2022,18642.0,132.0,60,False
vah,2022-03-31,2022,18478.0,177.5,2,True
vah,2022-04-01,2022,18288.0,3.0,1,True
vah,2022-04-04,2022,18588.0,6.0,1,True
vah,2022-04-05,2022,18418.0,156.75,60,False
vah,2022-04-06,2022,17973.0,37.25,1,True
vah,2022-04-07,2022,18014.0,40.75,1,True
vah,2022-04-08,2022,17878.0,111.75,60,False
vah,2022-04-11,2022,17564.0,133.25,1,True
vah,2022-04-12,2022,17695.0,323.25,1,True
vah,2022-04-13,2022,17696.0,44.25,1,True
vah,2022-04-14,2022,17510.0,186.25,2,True
vah,2022-04-18,2022,17388.0,41.25,1,True
vah,2022-04-19,2022,17666.0,23.75,1,True
vah,2022-04-20,2022,17560.0,126.5,1,True
vah,2022-04-21,2022,17540.0,388.75,60,False
vah,2022-04-22,2022,17202.0,413.75,60,False
vah,2022-04-25,2022,16828.0,133.5,1,True
vah,2022-04-26,2022,16662.0,222.25,1,True
vah,2022-04-27,2022,16596.0,163.25,1,True
vah,2022-04-28,2022,16814.0,79.0,1,True
vah,2022-04-29,2022,16864.0,577.25,3,True
vah,2022-05-02,2022,16367.0,133.75,2,True
vah,2022-05-03,2022,16544.0,23.75,1,True
vah,2022-05-04,2022,16565.0,398.0,1,True
vah,2022-05-05,2022,16406.0,116.25,60,False
vah,2022-05-06,2022,16254.0,131.0,16,True
vah,2022-05-09,2022,15824.0,197.25,1,True
vah,2022-05-10,2022,15966.0,193.0,1,True
vah,2022-05-11,2022,15872.0,467.5,3,True
vah,2022-05-12,2022,15424.0,46.0,1,True
vah,2022-05-13,2022,15818.0,3.25,1,True
vah,2022-05-16,2022,15756.0,78.75,1,True
vah,2022-05-17,2022,15960.0,33.5,1,True
vah,2022-05-18,2022,15827.0,456.5,7,True
vah,2022-05-19,2022,15410.0,102.75,1,True
vah,2022-05-20,2022,15264.0,0.5,1,True
vah,2022-05-23,2022,15468.0,3.25,3,True
vah,2022-05-24,2022,15206.0,6.0,1,True
vah,2022-05-25,2022,15334.0,45.75,1,True
vah,2022-05-26,2022,15763.0,58.75,1,True
vah,2022-05-27,2022,16046.0,65.25,2,True
vah,2022-05-31,2022,16186.0,110.75,1,True
vah,2022-06-01,2022,16086.0,106.5,1,True
vah,2022-06-02,2022,16330.0,6.25,1,True
vah,2022-06-03,2022,16056.0,72.25,1,True
vah,2022-06-06,2022,16154.0,123.75,1,True
vah,2022-06-07,2022,16134.0,7.0,1,True
vah,2022-06-08,2022,16164.0,115.0,36,True
vah,2022-06-09,2022,16068.0,366.5,31,True
vah,2022-06-10,2022,15348.0,80.75,10,True
vah,2022-06-13,2022,14892.0,166.25,1,True
vah,2022-06-14,2022,14772.0,23.75,1,True
vah,2022-06-15,2022,14972.0,57.25,1,True
vah,2022-06-16,2022,14626.0,62.75,1,True
vah,2022-06-17,2022,14764.0,74.25,1,True
vah,2022-06-21,2022,15052.0,75.5,1,True
vah,2022-06-22,2022,15112.0,156.25,1,True
vah,2022-06-23,2022,15082.0,49.0,1,True
vah,2022-06-24,2022,15466.0,78.5,1,True
vah,2022-06-27,2022,15502.0,59.75,1,True
vah,2022-06-28,2022,15376.0,305.0,7,True
vah,2022-06-29,2022,15114.0,27.5,4,True
vah,2022-06-30,2022,15053.0,117.0,3,True
vah,2022-07-01,2022,14942.0,68.0,1,True
vah,2022-07-05,2022,15029.0,180.75,6,True
vah,2022-07-06,2022,15254.0,29.5,1,True
vah,2022-07-07,2022,15504.0,29.5,1,True
vah,2022-07-08,2022,15592.0,39.5,7,True
vah,2022-07-11,2022,15352.0,64.0,1,True
vah,2022-07-12,2022,15332.0,156.0,1,True
vah,2022-07-13,2022,15244.0,91.0,2,True
vah,2022-07-14,2022,15104.0,93.25,46,True
vah,2022-07-15,2022,15382.0,23.25,1,True
vah,2022-07-18,2022,15584.0,280.0,1,True
vah,2022-07-19,2022,15682.0,16.0,1,True
vah,2022-07-20,2022,15909.0,45.75,1,True
vah,2022-07-21,2022,16042.0,0.5,1,True
vah,2022-07-22,2022,16093.0,272.0,4,True
vah,2022-07-25,2022,15790.0,37.5,2,True
vah,2022-07-26,2022,15599.0,91.25,1,True
vah,2022-07-27,2022,15925.0,87.75,1,True
vah,2022-07-28,2022,16154.0,18.25,1,True
vah,2022-07-29,2022,16336.0,33.0,1,True
vah,2022-08-01,2022,16463.0,103.25,1,True
vah,2022-08-02,2022,16382.0,62.75,1,True
vah,2022-08-03,2022,16707.0,38.0,1,True
vah,2022-08-04,2022,16722.0,6.0,1,True
vah,2022-08-05,2022,16634.0,10.25,1,True
vah,2022-08-08,2022,16728.0,149.25,2,True
vah,2022-08-09,2022,16442.0,12.5,1,True
vah,2022-08-10,2022,16776.0,15.0,1,True
vah,2022-08-11,2022,16882.0,167.5,1,True
vah,2022-08-12,2022,16906.0,70.75,1,True
vah,2022-08-15,2022,17102.0,19.5,1,True
vah,2022-08-16,2022,17075.0,24.0,60,False
vah,2022-08-17,2022,16960.0,66.75,1,True
vah,2022-08-18,2022,16966.0,40.25,60,False
vah,2022-08-19,2022,16705.0,44.5,60,False
vah,2022-08-22,2022,16470.0,156.75,3,True
vah,2022-08-23,2022,16348.0,52.0,1,True
vah,2022-08-24,2022,16360.0,28.75,1,True
vah,2022-08-25,2022,16494.0,61.75,1,True
vah,2022-08-26,2022,16362.0,345.5,60,False
vah,2022-08-29,2022,15994.0,102.0,1,True
vah,2022-08-30,2022,15776.0,25.0,1,True
vah,2022-08-31,2022,15814.0,135.0,2,True
vah,2022-09-01,2022,15572.0,111.0,1,True
vah,2022-09-02,2022,15752.0,244.5,4,True
vah,2022-09-06,2022,15494.0,75.25,1,True
vah,2022-09-07,2022,15572.0,87.25,1,True
vah,2022-09-08,2022,15706.0,17.5,3,True
vah,2022-09-09,2022,15994.0,6.5,1,True
vah,2022-09-12,2022,16134.0,6.0,1,True
vah,2022-09-13,2022,15754.0,316.5,60,False
vah,2022-09-14,2022,15544.0,5.75,1,True
vah,2022-09-15,2022,15444.0,119.5,4,True
vah,2022-09-16,2022,15192.0,55.0,1,True
vah,2022-09-19,2022,15269.0,78.5,1,True
vah,2022-09-20,2022,15294.0,48.0,1,True
vah,2022-09-21,2022,15408.0,384.0,39,True
vah,2022-09-22,2022,14935.0,52.0,8,True
vah,2022-09-23,2022,14728.0,33.75,1,True
vah,2022-09-26,2022,14756.0,116.0,1,True
vah,2022-09-27,2022,14768.0,115.0,1,True
vah,2022-09-28,2022,14851.0,23.25,1,True
vah,2022-09-29,2022,14590.0,38.75,1,True
vah,2022-09-30,2022,14624.0,275.0,1,True
vah,2022-10-03,2022,14563.0,48.0,4,True
vah,2022-10-04,2022,14984.0,20.0,1,True
vah,2022-10-05,2022,14904.0,52.5,1,True
vah,2022-10-06,2022,14951.0,88.25,13,True
vah,2022-10-07,2022,14670.0,250.75,7,True
vah,2022-10-10,2022,14372.0,71.0,3,True
vah,2022-10-11,2022,14272.0,107.75,1,True
vah,2022-10-12,2022,14218.0,61.0,1,True
vah,2022-10-13,2022,14462.0,60.0,1,True
vah,2022-10-14,2022,14270.0,202.25,1,True
vah,2022-10-17,2022,14450.0,19.0,1,True
vah,2022-10-18,2022,14576.0,52.75,1,True
vah,2022-10-19,2022,14538.0,63.0,1,True
vah,2022-10-20,2022,14644.0,236.5,1,True
vah,2022-10-21,2022,14565.0,109.25,1,True
vah,2022-10-24,2022,14762.0,38.25,1,True
vah,2022-10-25,2022,15017.0,16.25,1,True
vah,2022-10-26,2022,14926.0,152.5,2,True
vah,2022-10-27,2022,14690.0,128.5,1,True
vah,2022-10-28,2022,14926.0,21.5,2,True
vah,2022-10-31,2022,14808.0,39.5,1,True
vah,2022-11-01,2022,14742.0,91.0,1,True
vah,2022-11-02,2022,14726.0,467.0,6,True
vah,2022-11-03,2022,14154.0,109.25,1,True
vah,2022-11-04,2022,14174.0,39.5,1,True
vah,2022-11-07,2022,14256.0,78.25,1,True
vah,2022-11-08,2022,14546.0,132.0,2,True
vah,2022-11-09,2022,14360.0,208.5,1,True
vah,2022-11-10,2022,14830.0,118.5,13,True
vah,2022-11-11,2022,15104.0,64.25,1,True
vah,2022-11-14,2022,15168.0,105.5,1,True
vah,2022-11-15,2022,15380.0,153.5,11,True
vah,2022-11-16,2022,15106.0,45.5,1,True
vah,2022-11-17,2022,15014.0,18.25,1,True
vah,2022-11-18,2022,15037.0,9.0,1,True
vah,2022-11-21,2022,14952.0,44.5,1,True
vah,2022-11-22,2022,14986.0,86.0,4,True
vah,2022-11-23,2022,15203.0,14.5,1,True
vah,2022-11-28,2022,15086.0,154.75,2,True
vah,2022-11-29,2022,14906.0,62.5,1,True
vah,2022-11-30,2022,15167.0,205.25,2,True
vah,2022-12-01,2022,15414.0,34.0,8,True
vah,2022-12-02,2022,15270.0,63.25,1,True
vah,2022-12-05,2022,15224.0,101.5,6,True
vah,2022-12-06,2022,14968.0,85.25,2,True
vah,2022-12-07,2022,14852.0,24.0,1,True
vah,2022-12-08,2022,14978.0,12.0,1,True
vah,2022-12-09,2022,15010.0,119.25,1,True
vah,2022-12-12,2022,14922.0,113.0,3,True
vah,2022-12-13,2022,15316.0,155.5,31,True
vah,2022-12-14,2022,15264.0,203.75,29,True
vah,2022-12-15,2022,14748.0,90.0,18,True
vah,2022-12-16,2022,14568.0,28.5,1,True
vah,2022-12-19,2022,14472.0,86.5,2,True
vah,2022-12-20,2022,14432.0,59.0,1,True
vah,2022-12-21,2022,14584.0,50.25,13,True
vah,2022-12-22,2022,14262.0,9.25,1,True
vah,2022-12-23,2022,14278.0,1.0,1,True
vah,2022-12-27,2022,14192.0,75.75,1,True
vah,2022-12-28,2022,14104.0,135.75,1,True
vah,2022-12-29,2022,14264.0,34.25,2,True
vah,2022-12-30,2022,14146.0,74.5,1,True
vah,2023-01-03,2023,14176.0,36.0,1,True
vah,2023-01-04,2023,14249.0,55.0,2,True
vah,2023-01-05,2023,14082.0,64.25,1,True
vah,2023-01-06,2023,14242.0,69.75,60,False
vah,2023-01-09,2023,14576.0,190.75,2,True
vah,2023-01-10,2023,14449.0,34.0,1,True
vah,2023-01-11,2023,14608.0,65.5,1,True
vah,2023-01-12,2023,14751.0,22.25,1,True
vah,2023-01-13,2023,14732.0,73.25,1,True
vah,2023-01-17,2023,14844.0,19.5,1,True
vah,2023-01-18,2023,14880.0,203.0,2,True
vah,2023-01-19,2023,14613.0,55.0,1,True
vah,2023-01-20,2023,14762.0,111.25,60,False
vah,2023-01-23,2023,15170.0,41.25,1,True
vah,2023-01-24,2023,15128.0,25.0,1,True
vah,2023-01-25,2023,14985.0,87.5,33,True
vah,2023-01-26,2023,15253.0,49.25,1,True
vah,2023-01-27,2023,15498.0,77.5,3,True
vah,2023-01-30,2023,15272.0,103.5,1,True
vah,2023-01-31,2023,15316.0,35.25,1,True
vah,2023-02-01,2023,15536.0,81.75,7,True
vah,2023-02-02,2023,16054.0,1.5,1,True
vah,2023-02-03,2023,16054.0,233.0,33,True
vah,2023-02-06,2023,15766.0,55.25,1,True
vah,2023-02-07,2023,15849.0,120.75,1,True
vah,2023-02-08,2023,15842.0,101.0,1,True
vah,2023-02-09,2023,15911.0,286.0,4,True
vah,2023-02-10,2023,15573.0,29.75,1,True
vah,2023-02-13,2023,15764.0,22.0,1,True
vah,2023-02-14,2023,15852.0,23.5,1,True
vah,2023-02-15,2023,15853.0,78.5,1,True
vah,2023-02-16,2023,15884.0,204.75,23,True
vah,2023-02-17,2023,15570.0,19.25,1,True
vah,2023-02-21,2023,15402.0,106.5,2,True
vah,2023-02-22,2023,15334.0,33.75,1,True
vah,2023-02-23,2023,15450.0,46.5,6,True
vah,2023-02-24,2023,15184.0,11.25,3,True
vah,2023-02-27,2023,15326.0,44.75,1,True
vah,2023-02-28,2023,15318.0,56.0,1,True
vah,2023-03-01,2023,15218.0,55.25,1,True
vah,2023-03-02,2023,15170.0,93.5,6,True
vah,2023-03-03,2023,15458.0,51.75,2,True
vah,2023-03-06,2023,15628.0,106.75,8,True
vah,2023-03-07,2023,15492.0,125.0,2,True
vah,2023-03-08,2023,15410.0,18.5,1,True
vah,2023-03-09,2023,15551.0,347.0,5,True
vah,2023-03-10,2023,15202.0,163.5,1,True
vah,2023-03-13,2023,15262.0,134.75,1,True
vah,2023-03-14,2023,15380.0,17.75,1,True
vah,2023-03-15,2023,15356.0,105.25,60,False
vah,2023-03-16,2023,15800.0,15.5,1,True
vah,2023-03-17,2023,15762.0,45.5,1,True
vah,2023-03-20,2023,15748.0,14.0,1,True
vah,2023-03-21,2023,15884.0,62.0,1,True
vah,2023-03-22,2023,16038.0,270.25,1,True
vah,2023-03-23,2023,16087.0,170.75,5,True
vah,2023-03-24,2023,15914.0,49.25,1,True
vah,2023-03-27,2023,15952.0,83.25,2,True
vah,2023-03-28,2023,15788.0,13.75,60,False
vah,2023-03-29,2023,16002.0,36.0,1,True
vah,2023-03-30,2023,16156.0,2.0,1,True
vah,2023-03-31,2023,16320.0,50.25,1,True
vah,2023-04-03,2023,16336.0,1.75,1,True
vah,2023-04-04,2023,16338.0,45.75,9,True
vah,2023-04-05,2023,16166.0,17.5,1,True
vah,2023-04-06,2023,16258.0,17.5,1,True
vah,2023-04-10,2023,16234.0,0.75,1,True
vah,2023-04-11,2023,16184.0,38.0,1,True
vah,2023-04-12,2023,16190.0,162.5,1,True
vah,2023-04-13,2023,16242.0,37.5,1,True
vah,2023-04-14,2023,16266.0,16.25,1,True
vah,2023-04-17,2023,16232.0,26.5,1,True
vah,2023-04-18,2023,16270.0,12.0,1,True
vah,2023-04-19,2023,16282.0,29.5,6,True
vah,2023-04-20,2023,16222.0,75.5,5,True
vah,2023-04-21,2023,16168.0,11.0,1,True
vah,2023-04-24,2023,16140.0,11.5,3,True
vah,2023-04-25,2023,16082.0,204.25,1,True
vah,2023-04-26,2023,16039.0,87.75,1,True
vah,2023-04-27,2023,16242.0,58.25,1,True
vah,2023-04-28,2023,16364.0,28.5,1,True
vah,2023-05-01,2023,16394.0,21.5,1,True
vah,2023-05-02,2023,16282.0,28.25,1,True
vah,2023-05-03,2023,16318.0,148.75,2,True
vah,2023-05-04,2023,16155.0,38.0,1,True
vah,2023-05-05,2023,16408.0,15.25,1,True
vah,2023-05-08,2023,16396.0,27.5,1,True
vah,2023-05-09,2023,16364.0,29.0,1,True
vah,2023-05-10,2023,16478.0,1.75,1,True
vah,2023-05-11,2023,16510.0,6.0,1,True
vah,2023-05-12,2023,16494.0,27.75,1,True
vah,2023-05-15,2023,16540.0,1.0,1,True
vah,2023-05-16,2023,16616.0,65.0,1,True
vah,2023-05-17,2023,16700.0,13.75,1,True
vah,2023-05-18,2023,16922.0,36.5,1,True
vah,2023-05-19,2023,16962.0,35.0,1,True
vah,2023-05-22,2023,16988.0,13.75,1,True
vah,2023-05-23,2023,16942.0,147.75,2,True
vah,2023-05-24,2023,16710.0,12.5,60,False
vah,2023-05-25,2023,17084.0,37.25,1,True
vah,2023-05-26,2023,17434.0,31.75,2,True
vah,2023-05-30,2023,17542.0,76.0,2,True
vah,2023-05-31,2023,17414.0,43.0,1,True
vah,2023-06-01,2023,17594.0,51.5,1,True
vah,2023-06-02,2023,17682.0,33.75,1,True
vah,2023-06-05,2023,17730.0,73.5,2,True
vah,2023-06-06,2023,17660.0,7.0,1,True
vah,2023-06-07,2023,17584.0,183.25,1,True
vah,2023-06-08,2023,17581.0,12.0,1,True
vah,2023-06-09,2023,17690.0,64.75,1,True
vah,2023-06-12,2023,17748.0,123.75,10,True
vah,2023-06-13,2023,17988.0,7.75,1,True
vah,2023-06-14,2023,18073.0,15.0,1,True
vah,2023-06-15,2023,18236.0,26.25,1,True
vah,2023-06-16,2023,18292.0,132.5,13,True
vah,2023-06-20,2023,18176.0,37.25,8,True
vah,2023-06-21,2023,18010.0,79.5,1,True
vah,2023-06-22,2023,18072.0,26.5,1,True
vah,2023-06-23,2023,17968.0,22.75,1,True
vah,2023-06-26,2023,17948.0,205.25,1,True
vah,2023-06-27,2023,17929.0,64.75,1,True
vah,2023-06-28,2023,18034.0,9.5,1,True
vah,2023-06-29,2023,18002.0,13.75,1,True
vah,2023-06-30,2023,18244.0,28.0,1,True
vah,2023-07-05,2023,18276.0,31.0,5,True
vah,2023-07-06,2023,18098.0,22.75,1,True
vah,2023-07-07,2023,18176.0,107.5,3,True
vah,2023-07-10,2023,18074.0,1.25,1,True
vah,2023-07-11,2023,18104.0,40.0,20,True
vah,2023-07-12,2023,18370.0,33.0,1,True
vah,2023-07-13,2023,18542.0,49.0,5,True
vah,2023-07-14,2023,18712.0,124.0,1,True
vah,2023-07-17,2023,18688.0,41.75,1,True
vah,2023-07-18,2023,18806.0,51.75,1,True
vah,2023-07-19,2023,18923.0,80.75,60,False
vah,2023-07-20,2023,18760.0,287.0,5,True
vah,2023-07-21,2023,18531.0,108.5,2,True
vah,2023-07-24,2023,18474.0,25.25,1,True
vah,2023-07-25,2023,18574.0,22.0,1,True
vah,2023-07-26,2023,18510.0,11.5,1,True
vah,2023-07-27,2023,18788.0,337.0,2,True
vah,2023-07-28,2023,18754.0,19.5,1,True
vah,2023-07-31,2023,18749.0,1.0,1,True
vah,2023-08-01,2023,18722.0,20.25,60,False
vah,2023-08-02,2023,18426.0,73.0,1,True
vah,2023-08-03,2023,18364.0,48.0,1,True
vah,2023-08-04,2023,18465.0,221.5,19,True
vah,2023-08-07,2023,18342.0,29.25,1,True
vah,2023-08-08,2023,18198.0,37.0,1,True
vah,2023-08-09,2023,18186.0,120.75,1,True
vah,2023-08-10,2023,18224.0,138.25,9,True
vah,2023-08-11,2023,18002.0,15.75,1,True
vah,2023-08-14,2023,18140.0,17.5,1,True
vah,2023-08-15,2023,18083.0,92.75,6,True
vah,2023-08-16,2023,18014.0,189.5,5,True
vah,2023-08-17,2023,17837.0,180.0,2,True
vah,2023-08-18,2023,17633.0,2.25,1,True
vah,2023-08-21,2023,17810.0,62.0,3,True
vah,2023-08-22,2023,17912.0,66.75,1,True
vah,2023-08-23,2023,18126.0,42.5,1,True
vah,2023-08-24,2023,17994.0,250.0,2,True
vah,2023-08-25,2023,17850.0,12.75,18,True
vah,2023-08-28,2023,17960.0,15.75,1,True
vah,2023-08-29,2023,18314.0,15.5,1,True
vah,2023-08-30,2023,18400.0,13.5,1,True
vah,2023-08-31,2023,18470.0,52.75,1,True
vah,2023-09-01,2023,18430.0,25.0,1,True
vah,2023-09-05,2023,18462.0,42.75,50,True
vah,2023-09-06,2023,18314.0,30.75,3,True
vah,2023-09-07,2023,18170.0,8.0,1,True
vah,2023-09-08,2023,18258.0,77.75,1,True
vah,2023-09-11,2023,18307.0,53.0,1,True
vah,2023-09-12,2023,18311.0,123.5,1,True
vah,2023-09-13,2023,18279.0,32.75,1,True
vah,2023-09-14,2023,18404.0,40.25,1,True
vah,2023-09-15,2023,18232.0,149.25,40,True
vah,2023-09-18,2023,18131.0,26.25,1,True
vah,2023-09-19,2023,18042.0,26.75,1,True
vah,2023-09-20,2023,18118.0,274.5,16,True
vah,2023-09-21,2023,17686.0,133.0,1,True
vah,2023-09-22,2023,17679.0,120.0,5,True
vah,2023-09-25,2023,17604.0,24.25,1,True
vah,2023-09-26,2023,17478.0,77.5,1,True
vah,2023-09-27,2023,17480.0,44.25,1,True
vah,2023-09-28,2023,17640.0,90.0,1,True
vah,2023-09-29,2023,17732.0,172.75,1,True
vah,2023-10-02,2023,17652.0,27.75,1,True
vah,2023-10-03,2023,17489.0,77.5,1,True
vah,2023-10-04,2023,17560.0,50.75,1,True
vah,2023-10-05,2023,17598.0,40.75,1,True
vah,2023-10-06,2023,17849.0,44.5,1,True
vah,2023-10-09,2023,17904.0,22.0,1,True
vah,2023-10-10,2023,18048.0,86.25,1,True
vah,2023-10-11,2023,18038.0,30.5,1,True
vah,2023-10-12,2023,18161.0,154.75,21,True
vah,2023-10-13,2023,17952.0,139.0,1,True
vah,2023-10-16,2023,18018.0,33.0,16,True
vah,2023-10-17,2023,17986.0,53.75,15,True
vah,2023-10-18,2023,17860.0,144.75,12,True
vah,2023-10-19,2023,17792.0,214.75,11,True
vah,2023-10-20,2023,17478.0,125.0,1,True
vah,2023-10-23,2023,17508.0,110.25,1,True
vah,2023-10-24,2023,17544.0,6.0,1,True
vah,2023-10-25,2023,17388.0,220.0,5,True
vah,2023-10-26,2023,17024.0,138.0,1,True
vah,2023-10-27,2023,17091.0,133.25,1,True
vah,2023-10-30,2023,17115.0,4.75,1,True
vah,2023-10-31,2023,17168.0,12.75,1,True
vah,2023-11-01,2023,17340.0,94.25,60,False
vah,2023-11-02,2023,17662.0,28.75,1,True
vah,2023-11-03,2023,17908.0,42.25,1,True
vah,2023-11-06,2023,17926.0,1.0,1,True
vah,2023-11-07,2023,18104.0,37.75,1,True
vah,2023-11-08,2023,18084.0,8.5,1,True
vah,2023-11-09,2023,18124.0,174.0,1,True
vah,2023-11-10,2023,18210.0,78.75,1,True
vah,2023-11-13,2023,18272.0,32.75,1,True
vah,2023-11-14,2023,18580.0,9.75,1,True
vah,2023-11-15,2023,18646.0,64.0,3,True
vah,2023-11-16,2023,18578.0,10.75,1,True
vah,2023-11-17,2023,18587.0,2.0,1,True
vah,2023-11-20,2023,18748.0,32.25,1,True
vah,2023-11-21,2023,18700.0,19.75,1,True
vah,2023-11-22,2023,18790.0,51.0,5,True
vah,2023-11-27,2023,18741.0,42.25,1,True
vah,2023-11-28,2023,18720.0,19.25,1,True
vah,2023-11-29,2023,18818.0,100.75,8,True
vah,2023-11-30,2023,18650.0,22.25,1,True
vah,2023-12-01,2023,18730.0,13.5,3,True
vah,2023-12-04,2023,18566.0,3.25,1,True
vah,2023-12-05,2023,18612.0,8.5,1,True
vah,2023-12-06,2023,18642.0,135.5,1,True
vah,2023-12-07,2023,18748.0,21.25,1,True
vah,2023-12-08,2023,18802.0,12.0,1,True
vah,2023-12-11,2023,18894.0,31.75,1,True
vah,2023-12-12,2023,18999.0,57.5,15,True
vah,2023-12-13,2023,19204.0,54.0,1,True
vah,2023-12-14,2023,19338.0,103.25,1,True
vah,2023-12-15,2023,19338.0,39.0,1,True
vah,2023-12-18,2023,19452.0,34.75,1,True
vah,2023-12-19,2023,19482.0,18.25,1,True
vah,2023-12-20,2023,19553.0,309.75,3,True
vah,2023-12-21,2023,19392.0,38.0,1,True
vah,2023-12-22,2023,19506.0,46.5,1,True
vah,2023-12-26,2023,19538.0,25.25,1,True
vah,2023-12-27,2023,19582.0,14.0,1,True
vah,2023-12-28,2023,19610.0,40.0,1,True
vah,2023-12-29,2023,19520.0,21.75,8,True
vah,2024-01-02,2024,19262.0,61.75,4,True
vah,2024-01-03,2024,19092.0,72.25,3,True
vah,2024-01-04,2024,19006.0,82.75,1,True
vah,2024-01-05,2024,19018.0,75.0,1,True
vah,2024-01-08,2024,19262.0,18.75,1,True
vah,2024-01-09,2024,19348.0,37.0,1,True
vah,2024-01-10,2024,19420.0,0.75,1,True
vah,2024-01-11,2024,19468.0,23.5,1,True
vah,2024-01-12,2024,19464.0,12.75,1,True
vah,2024-01-16,2024,19450.0,3.0,1,True
vah,2024-01-17,2024,19310.0,38.0,60,False
vah,2024-01-18,2024,19563.0,25.25,60,False
vah,2024-01-19,2024,19834.0,87.75,8,True
vah,2024-01-22,2024,19994.0,54.25,1,True
vah,2024-01-23,2024,19962.0,46.5,3,True
vah,2024-01-24,2024,20244.0,140.0,7,True
vah,2024-01-25,2024,20212.0,95.0,3,True
vah,2024-01-26,2024,20062.0,54.0,1,True
vah,2024-01-29,2024,20080.0,107.0,1,True
vah,2024-01-30,2024,20162.0,99.0,3,True
vah,2024-01-31,2024,19876.0,158.5,1,True
vah,2024-02-01,2024,19880.0,39.25,14,True
vah,2024-02-02,2024,20252.0,43.25,3,True
vah,2024-02-05,2024,20220.0,43.5,1,True
vah,2024-02-06,2024,20132.0,9.0,1,True
vah,2024-02-07,2024,20340.0,19.5,1,True
vah,2024-02-08,2024,20364.0,19.5,1,True
vah,2024-02-09,2024,20550.0,31.75,1,True
vah,2024-02-12,2024,20586.0,143.25,9,True
vah,2024-02-13,2024,20222.0,62.5,1,True
vah,2024-02-14,2024,20288.0,60.75,1,True
vah,2024-02-15,2024,20402.0,8.75,1,True
vah,2024-02-16,2024,20388.0,162.0,4,True
vah,2024-02-20,2024,20069.0,22.5,1,True
vah,2024-02-21,2024,19986.0,30.0,39,True
vah,2024-02-22,2024,20566.0,42.0,1,True
vah,2024-02-23,2024,20554.0,88.75,4,True
vah,2024-02-26,2024,20516.0,59.5,1,True
