session,year,confirm_brackets,direction,side,prior_val,prior_vah,va_width,open,trigger_bracket,entry_time,entry,target,stop,distance_points,distance_rel,traversed,traversed_bars,traversed_before_trigger,outcome,exit_price,gross_points,net_points,net_dollars
2022-05-10,2022,2,short,-1,15654.0,15808.0,154.0,15927.5,3,2022-05-10 15:29:00+00:00,15659.5,15654.0,15813.0,5.5,0.03571428571428571,True,1.0,True,target,15654.0,5.5,3.75,7.5
2022-05-11,2022,2,long,1,15718.0,15948.0,230.0,15677.25,1,2022-05-11 14:29:00+00:00,15809.5,15948.0,15713.0,138.5,0.6021739130434782,False,,False,stop,15713.0,-96.5,-98.25,-196.5
2022-05-19,2022,2,long,1,15335.0,15643.0,308.0,15295.0,2,2022-05-19 14:59:00+00:00,15382.5,15643.0,15330.0,260.5,0.8457792207792207,False,,False,stop,15330.0,-52.5,-54.25,-108.5
2022-05-20,2022,2,short,-1,15318.0,15432.0,114.0,15455.75,1,2022-05-20 14:29:00+00:00,15374.5,15318.0,15437.0,56.5,0.4956140350877193,True,18.0,True,target,15318.0,56.5,54.75,109.5
2022-06-06,2022,2,short,-1,15947.0,16049.0,102.0,16171.5,6,2022-06-06 16:59:00+00:00,16035.5,15947.0,16054.0,88.5,0.8676470588235294,False,,False,stop,16054.0,-18.5,-20.25,-40.5
2022-06-07,2022,2,long,1,15971.0,16115.0,144.0,15887.75,2,2022-06-07 14:59:00+00:00,16100.5,16115.0,15966.0,14.5,0.10069444444444445,True,190.0,True,target,16115.0,14.5,12.75,25.5
2022-06-09,2022,2,long,1,16017.0,16155.0,138.0,15972.5,1,2022-06-09 14:29:00+00:00,16078.75,16155.0,16012.0,76.25,0.552536231884058,False,,False,stop,16012.0,-66.75,-68.5,-137.0
2022-06-22,2022,2,long,1,14976.0,15050.0,74.0,14867.75,5,2022-06-22 16:29:00+00:00,15010.25,15050.0,14971.0,39.75,0.5371621621621622,True,30.0,True,target,15050.0,39.75,38.0,76.0
2022-06-27,2022,2,short,-1,15366.0,15468.0,102.0,15585.75,1,2022-06-27 14:29:00+00:00,15434.5,15366.0,15473.0,68.5,0.6715686274509803,False,,False,stop,15473.0,-38.5,-40.25,-80.5
2022-07-01,2022,2,long,1,14891.0,15053.0,162.0,14877.25,9,2022-07-01 18:29:00+00:00,14942.75,15053.0,14886.0,110.25,0.6805555555555556,False,,False,session_close,15010.0,67.25,65.5,131.0
2022-07-14,2022,2,long,1,15093.0,15251.0,158.0,15039.75,8,2022-07-14 17:59:00+00:00,15124.0,15251.0,15088.0,127.0,0.8037974683544303,False,,False,session_close,15197.25,73.25,71.5,143.0
2022-07-18,2022,2,short,-1,15332.0,15388.0,56.0,15521.75,9,2022-07-18 18:29:00+00:00,15375.0,15332.0,15393.0,43.0,0.7678571428571429,True,23.0,False,stop,15393.0,-18.0,-19.75,-39.5
2022-07-28,2022,2,short,-1,15770.0,15994.0,224.0,16004.0,1,2022-07-28 14:29:00+00:00,15870.75,15770.0,15999.0,100.75,0.4497767857142857,False,,False,stop,15999.0,-128.25,-130.0,-260.0
2022-08-02,2022,2,long,1,16334.0,16458.0,124.0,16261.5,3,2022-08-02 15:29:00+00:00,16363.75,16458.0,16329.0,94.25,0.7600806451612904,True,51.0,False,stop,16329.0,-34.75,-36.5,-73.0
2022-08-08,2022,2,short,-1,16536.0,16634.0,98.0,16662.0,6,2022-08-08 16:59:00+00:00,16593.5,16536.0,16639.0,57.5,0.5867346938775511,True,96.0,False,target,16536.0,57.5,55.75,111.5
2022-08-11,2022,2,short,-1,16714.0,16780.0,66.0,16887.0,10,2022-08-11 18:59:00+00:00,16717.5,16714.0,16785.0,3.5,0.05303030303030303,True,1.0,True,target,16714.0,3.5,1.75,3.5
2022-08-23,2022,2,long,1,16338.0,16474.0,136.0,16295.75,1,2022-08-23 14:29:00+00:00,16350.25,16474.0,16333.0,123.75,0.9099264705882353,False,,False,stop,16333.0,-17.25,-19.0,-38.0
2022-08-24,2022,2,long,1,16294.0,16352.0,58.0,16274.0,1,2022-08-24 14:29:00+00:00,16330.75,16352.0,16289.0,21.25,0.36637931034482757,True,6.0,False,target,16352.0,21.25,19.5,39.0
2022-08-31,2022,2,short,-1,15672.0,15792.0,120.0,15874.25,2,2022-08-31 14:59:00+00:00,15759.25,15672.0,15797.0,87.25,0.7270833333333333,False,,False,stop,15797.0,-37.75,-39.5,-79.0
2022-09-02,2022,2,short,-1,15427.0,15579.0,152.0,15802.25,8,2022-09-02 17:59:00+00:00,15484.25,15427.0,15584.0,57.25,0.37664473684210525,False,,False,session_close,15507.5,-23.25,-25.0,-50.0
2022-09-27,2022,2,short,-1,14626.0,14740.0,114.0,14790.5,4,2022-09-27 15:59:00+00:00,14664.5,14626.0,14745.0,38.5,0.33771929824561403,True,11.0,False,target,14626.0,38.5,36.75,73.5
2022-10-03,2022,2,long,1,14478.0,14660.0,182.0,14425.25,2,2022-10-03 14:59:00+00:00,14518.5,14660.0,14473.0,141.5,0.7774725274725275,True,226.0,False,target,14660.0,141.5,139.75,279.5
2022-10-05,2022,2,long,1,14904.0,14976.0,72.0,14806.5,10,2022-10-05 18:59:00+00:00,14965.25,14976.0,14899.0,10.75,0.14930555555555555,True,1.0,False,target,14976.0,10.75,9.0,18.0
2022-10-11,2022,2,long,1,14273.0,14373.0,100.0,14240.0,5,2022-10-11 16:29:00+00:00,14290.5,14373.0,14268.0,82.5,0.825,False,,False,stop,14268.0,-22.5,-24.25,-48.5
2022-10-14,2022,2,short,-1,14108.0,14462.0,354.0,14500.5,1,2022-10-14 14:29:00+00:00,14240.5,14108.0,14467.0,132.5,0.3742937853107345,True,107.0,False,target,14108.0,132.5,130.75,261.5
2022-10-21,2022,2,long,1,14374.0,14574.0,200.0,14364.25,1,2022-10-21 14:29:00+00:00,14429.25,14574.0,14369.0,144.75,0.72375,True,141.0,False,target,14574.0,144.75,143.0,286.0
2022-10-26,2022,2,long,1,14942.0,15016.0,74.0,14794.75,4,2022-10-26 15:59:00+00:00,14986.75,15016.0,14937.0,29.25,0.3952702702702703,False,,True,stop,14937.0,-49.75,-51.5,-103.0
2022-11-04,2022,2,short,-1,14090.0,14168.0,78.0,14252.5,11,2022-11-04 19:29:00+00:00,14156.0,14090.0,14173.0,66.0,0.8461538461538461,False,,True,stop,14173.0,-17.0,-18.75,-37.5
2022-11-07,2022,2,short,-1,14043.0,14227.0,184.0,14259.25,1,2022-11-07 15:29:00+00:00,14213.75,14043.0,14232.0,170.75,0.9279891304347826,False,,False,stop,14232.0,-18.25,-20.0,-40.0
2022-11-15,2022,2,short,-1,15064.0,15172.0,108.0,15341.75,8,2022-11-15 18:59:00+00:00,15164.25,15064.0,15177.0,100.25,0.9282407407407407,False,,False,stop,15177.0,-12.75,-14.5,-29.0
2022-11-17,2022,2,long,1,15057.0,15115.0,58.0,14871.25,7,2022-11-17 18:29:00+00:00,15071.25,15115.0,15052.0,43.75,0.7543103448275862,False,,False,stop,15052.0,-19.25,-21.0,-42.0
2022-11-18,2022,2,short,-1,14924.0,15044.0,120.0,15157.75,2,2022-11-18 15:59:00+00:00,14992.75,14924.0,15049.0,68.75,0.5729166666666666,False,,False,stop,15049.0,-56.25,-58.0,-116.0
2022-12-07,2022,2,long,1,14839.0,14961.0,122.0,14829.5,2,2022-12-07 15:59:00+00:00,14872.5,14961.0,14834.0,88.5,0.7254098360655737,False,,False,stop,14834.0,-38.5,-40.25,-80.5
2022-12-12,2022,2,long,1,14949.0,15035.0,86.0,14897.25,11,2022-12-12 20:29:00+00:00,15001.0,15035.0,14944.0,34.0,0.3953488372093023,True,30.0,False,target,15035.0,34.0,32.25,64.5
2022-12-20,2022,2,long,1,14380.0,14500.0,120.0,14331.0,2,2022-12-20 15:59:00+00:00,14390.0,14500.0,14375.0,110.0,0.9166666666666666,False,,False,stop,14375.0,-15.0,-16.75,-33.5
2023-01-03,2023,2,short,-1,14094.0,14152.0,58.0,14317.0,8,2023-01-03 18:59:00+00:00,14112.25,14094.0,14157.0,18.25,0.3146551724137931,True,13.0,True,target,14094.0,18.25,16.5,33.0
2023-01-04,2023,2,short,-1,14056.0,14174.0,118.0,14231.25,2,2023-01-04 15:59:00+00:00,14162.75,14056.0,14179.0,106.75,0.9046610169491526,False,,False,stop,14179.0,-16.25,-18.0,-36.0
2023-01-13,2023,2,long,1,14626.0,14748.0,122.0,14622.0,1,2023-01-13 15:29:00+00:00,14715.75,14748.0,14621.0,32.25,0.26434426229508196,True,190.0,False,target,14748.0,32.25,30.5,61.0
2023-01-31,2023,2,long,1,15190.0,15266.0,76.0,15171.75,1,2023-01-31 15:29:00+00:00,15256.5,15266.0,15185.0,9.5,0.125,True,1.0,False,target,15266.0,9.5,7.75,15.5
2023-02-03,2023,2,long,1,15917.0,16055.0,138.0,15772.0,1,2023-02-03 15:29:00+00:00,15973.25,16055.0,15912.0,81.75,0.592391304347826,True,62.0,False,target,16055.0,81.75,80.0,160.0
2023-02-08,2023,2,short,-1,15692.0,15892.0,200.0,15911.25,2,2023-02-08 15:59:00+00:00,15808.0,15692.0,15897.0,116.0,0.58,False,,False,session_close,15741.0,67.0,65.25,130.5
2023-02-09,2023,2,short,-1,15718.0,15816.0,98.0,15920.25,4,2023-02-09 16:59:00+00:00,15779.0,15718.0,15821.0,61.0,0.6224489795918368,True,38.0,False,target,15718.0,61.0,59.25,118.5
2023-02-16,2023,2,long,1,15754.0,15874.0,120.0,15721.5,1,2023-02-16 15:29:00+00:00,15812.75,15874.0,15749.0,61.25,0.5104166666666666,True,125.0,False,target,15874.0,61.25,59.5,119.0
2023-02-23,2023,2,short,-1,15257.0,15337.0,80.0,15449.75,3,2023-02-23 16:29:00+00:00,15278.75,15257.0,15342.0,21.75,0.271875,True,13.0,False,target,15257.0,21.75,20.0,40.0
2023-02-28,2023,2,long,1,15273.0,15329.0,56.0,15253.5,3,2023-02-28 16:29:00+00:00,15295.0,15329.0,15268.0,34.0,0.6071428571428571,True,82.0,False,stop,15268.0,-27.0,-28.75,-57.5
2023-03-13,2023,2,long,1,15054.0,15216.0,162.0,14968.25,1,2023-03-13 14:29:00+00:00,15058.75,15216.0,15049.0,157.25,0.970679012345679,True,43.0,False,stop,15049.0,-9.75,-11.5,-23.0
2023-03-15,2023,2,long,1,15295.0,15393.0,98.0,15280.5,3,2023-03-15 15:29:00+00:00,15309.0,15393.0,15290.0,84.0,0.8571428571428571,True,175.0,False,stop,15290.0,-19.0,-20.75,-41.5
2023-03-24,2023,2,long,1,15901.0,16075.0,174.0,15895.75,11,2023-03-24 19:29:00+00:00,15951.5,16075.0,15896.0,123.5,0.7097701149425287,False,,False,session_close,15963.25,11.75,10.0,20.0
2023-03-27,2023,2,short,-1,15837.0,15913.0,76.0,15988.25,5,2023-03-27 16:29:00+00:00,15884.25,15837.0,15918.0,47.25,0.6217105263157895,True,12.0,True,target,15837.0,47.25,45.5,91.0
2023-04-04,2023,2,short,-1,16228.0,16304.0,76.0,16354.25,5,2023-04-04 16:29:00+00:00,16287.0,16228.0,16309.0,59.0,0.7763157894736842,False,,False,stop,16309.0,-22.0,-23.75,-47.5
2023-04-06,2023,2,long,1,16083.0,16161.0,78.0,16081.25,2,2023-04-06 14:59:00+00:00,16092.25,16161.0,16078.0,68.75,0.8814102564102564,True,38.0,False,target,16161.0,68.75,67.0,134.0
2023-04-12,2023,2,short,-1,16136.0,16188.0,52.0,16225.75,5,2023-04-12 16:29:00+00:00,16145.75,16136.0,16193.0,9.75,0.1875,True,13.0,True,target,16136.0,9.75,8.0,16.0
2023-04-19,2023,2,long,1,16230.0,16268.0,38.0,16154.25,5,2023-04-19 16:29:00+00:00,16260.25,16268.0,16225.0,7.75,0.20394736842105263,True,4.0,False,target,16268.0,7.75,6.0,12.0
2023-04-20,2023,2,long,1,16206.0,16286.0,80.0,16120.5,5,2023-04-20 16:29:00+00:00,16214.5,16286.0,16201.0,71.5,0.89375,False,,False,stop,16201.0,-13.5,-15.25,-30.5
2023-04-21,2023,2,long,1,16130.0,16226.0,96.0,16126.75,4,2023-04-21 15:59:00+00:00,16153.0,16226.0,16125.0,73.0,0.7604166666666666,False,,False,stop,16125.0,-28.0,-29.75,-59.5
2023-05-11,2023,2,short,-1,16390.0,16482.0,92.0,16496.0,1,2023-05-11 14:29:00+00:00,16472.75,16390.0,16487.0,82.75,0.8994565217391305,False,,False,stop,16487.0,-14.25,-16.0,-32.0
2023-05-12,2023,2,short,-1,16473.0,16525.0,52.0,16536.75,1,2023-05-12 14:29:00+00:00,16476.75,16473.0,16530.0,3.75,0.07211538461538461,True,1.0,True,target,16473.0,3.75,2.0,4.0
2023-05-15,2023,2,short,-1,16387.0,16471.0,84.0,16485.75,1,2023-05-15 14:29:00+00:00,16435.0,16387.0,16476.0,48.0,0.5714285714285714,False,,False,stop,16476.0,-41.0,-42.75,-85.5
2023-05-19,2023,2,short,-1,16828.0,16920.0,92.0,16966.75,9,2023-05-19 18:29:00+00:00,16898.25,16828.0,16925.0,70.25,0.7635869565217391,False,,False,stop,16925.0,-26.75,-28.5,-57.0
2023-06-02,2023,2,short,-1,17408.0,17596.0,188.0,17612.25,1,2023-06-02 14:29:00+00:00,17592.0,17408.0,17601.0,184.0,0.9787234042553191,False,,False,stop,17601.0,-9.0,-10.75,-21.5
2023-06-06,2023,2,long,1,17650.0,17738.0,88.0,17629.75,5,2023-06-06 16:29:00+00:00,17661.0,17738.0,17645.0,77.0,0.875,False,,False,stop,17645.0,-16.0,-17.75,-35.5
2023-06-16,2023,2,short,-1,18122.0,18302.0,180.0,18356.0,1,2023-06-16 14:29:00+00:00,18295.75,18122.0,18307.0,173.75,0.9652777777777778,False,,False,session_close,18159.5,136.25,134.5,269.0
2023-06-22,2023,2,long,1,17922.0,18006.0,84.0,17866.75,3,2023-06-22 15:29:00+00:00,17994.0,18006.0,17917.0,12.0,0.14285714285714285,True,3.0,True,target,18006.0,12.0,10.25,20.5
2023-06-23,2023,2,long,1,17970.0,18066.0,96.0,17928.5,6,2023-06-23 16:59:00+00:00,18005.0,18066.0,17965.0,61.0,0.6354166666666666,False,,False,stop,17965.0,-40.0,-41.75,-83.5
2023-07-10,2023,2,long,1,18073.0,18187.0,114.0,18053.75,10,2023-07-10 18:59:00+00:00,18073.25,18187.0,18068.0,113.75,0.9978070175438597,False,,False,stop,18068.0,-5.25,-7.0,-14.0
2023-07-11,2023,2,short,-1,18014.0,18076.0,62.0,18087.0,1,2023-07-11 14:29:00+00:00,18057.5,18014.0,18081.0,43.5,0.7016129032258065,False,,True,stop,18081.0,-23.5,-25.25,-50.5
2023-07-17,2023,2,long,1,18621.0,18717.0,96.0,18614.75,1,2023-07-17 14:29:00+00:00,18636.75,18717.0,18616.0,80.25,0.8359375,True,234.0,False,target,18717.0,80.25,78.5,157.0
2023-07-19,2023,2,short,-1,18636.0,18842.0,206.0,18897.75,8,2023-07-19 17:59:00+00:00,18833.25,18636.0,18847.0,197.25,0.9575242718446602,False,,False,stop,18847.0,-13.75,-15.5,-31.0
2023-07-27,2023,2,short,-1,18430.0,18504.0,74.0,18720.25,10,2023-07-27 18:59:00+00:00,18434.0,18430.0,18509.0,4.0,0.05405405405405406,True,8.0,False,target,18430.0,4.0,2.25,4.5
2023-08-01,2023,2,long,1,18708.0,18746.0,38.0,18681.5,9,2023-08-01 18:29:00+00:00,18717.0,18746.0,18703.0,29.0,0.7631578947368421,False,,False,stop,18703.0,-14.0,-15.75,-31.5
2023-08-03,2023,2,long,1,18309.0,18407.0,98.0,18243.25,3,2023-08-03 15:29:00+00:00,18347.0,18407.0,18304.0,60.0,0.6122448979591837,True,81.0,False,target,18407.0,60.0,58.25,116.5
2023-08-04,2023,2,short,-1,18300.0,18384.0,84.0,18396.75,1,2023-08-04 14:29:00+00:00,18350.75,18300.0,18389.0,50.75,0.6041666666666666,True,236.0,True,stop,18389.0,-38.25,-40.0,-80.0
2023-08-07,2023,2,long,1,18323.0,18483.0,160.0,18318.75,11,2023-08-07 19:29:00+00:00,18329.75,18483.0,18318.0,153.25,0.9578125,False,,False,session_close,18371.25,41.5,39.75,79.5
2023-08-09,2023,2,short,-1,18114.0,18202.0,88.0,18245.75,1,2023-08-09 14:29:00+00:00,18167.0,18114.0,18207.0,53.0,0.6022727272727273,True,25.0,False,target,18114.0,53.0,51.25,102.5
2023-08-10,2023,2,short,-1,18073.0,18179.0,106.0,18186.25,5,2023-08-10 16:29:00+00:00,18119.25,18073.0,18184.0,46.25,0.4363207547169811,True,53.0,False,target,18073.0,46.25,44.5,89.0
2023-08-25,2023,2,long,1,17801.0,18059.0,258.0,17782.0,10,2023-08-25 18:59:00+00:00,17880.0,18059.0,17796.0,179.0,0.6937984496124031,False,,False,session_close,17862.75,-17.25,-19.0,-38.0
2023-09-01,2023,2,short,-1,18424.0,18472.0,48.0,18518.5,1,2023-09-01 14:29:00+00:00,18468.75,18424.0,18477.0,44.75,0.9322916666666666,True,4.0,True,target,18424.0,44.75,43.0,86.0
2023-09-13,2023,2,long,1,18215.0,18303.0,88.0,18195.25,3,2023-09-13 15:29:00+00:00,18283.25,18303.0,18210.0,19.75,0.22443181818181818,True,107.0,False,target,18303.0,19.75,18.0,36.0
2023-09-14,2023,2,short,-1,18223.0,18295.0,72.0,18311.0,1,2023-09-14 14:29:00+00:00,18272.5,18223.0,18300.0,49.5,0.6875,False,,True,stop,18300.0,-27.5,-29.25,-58.5
2023-09-18,2023,2,long,1,18076.0,18224.0,148.0,18047.25,1,2023-09-18 14:29:00+00:00,18096.25,18224.0,18071.0,127.75,0.8631756756756757,False,,False,stop,18071.0,-25.25,-27.0,-54.0
2023-09-20,2023,2,short,-1,17950.0,18050.0,100.0,18110.75,10,2023-09-20 18:59:00+00:00,17994.25,17950.0,18055.0,44.25,0.4425,True,14.0,False,target,17950.0,44.25,42.5,85.0
2023-09-25,2023,2,long,1,17577.0,17683.0,106.0,17516.75,4,2023-09-25 15:59:00+00:00,17592.0,17683.0,17572.0,91.0,0.8584905660377359,False,,False,stop,17572.0,-20.0,-21.75,-43.5
2023-09-29,2023,2,short,-1,17470.0,17640.0,170.0,17693.5,5,2023-09-29 16:29:00+00:00,17638.5,17470.0,17645.0,168.5,0.9911764705882353,False,,False,stop,17645.0,-6.5,-8.25,-16.5
2023-10-05,2023,2,short,-1,17472.0,17584.0,112.0,17600.75,1,2023-10-05 14:29:00+00:00,17491.25,17472.0,17589.0,19.25,0.171875,True,6.0,True,target,17472.0,19.25,17.5,35.0
2023-10-17,2023,2,long,1,17948.0,18016.0,68.0,17830.25,5,2023-10-17 16:29:00+00:00,18000.0,18016.0,17943.0,16.0,0.23529411764705882,False,,False,stop,17943.0,-57.0,-58.75,-117.5
2023-10-23,2023,2,long,1,17372.0,17472.0,100.0,17293.5,3,2023-10-23 15:29:00+00:00,17432.5,17472.0,17367.0,39.5,0.395,True,41.0,False,target,17472.0,39.5,37.75,75.5
2023-11-09,2023,2,short,-1,18024.0,18078.0,54.0,18095.5,8,2023-11-09 18:59:00+00:00,18034.0,18024.0,18083.0,10.0,0.18518518518518517,True,1.0,True,target,18024.0,10.0,8.25,16.5
2023-11-13,2023,2,short,-1,18013.0,18219.0,206.0,18221.0,1,2023-11-13 15:29:00+00:00,18213.25,18013.0,18224.0,200.25,0.9720873786407767,False,,False,stop,18224.0,-10.75,-12.5,-25.0
2023-11-15,2023,2,short,-1,18535.0,18585.0,50.0,18648.5,7,2023-11-15 18:29:00+00:00,18575.5,18535.0,18590.0,40.5,0.81,False,,True,stop,18590.0,-14.5,-16.25,-32.5
2023-11-28,2023,2,long,1,18697.0,18749.0,52.0,18665.75,3,2023-11-28 16:29:00+00:00,18731.75,18749.0,18692.0,17.25,0.3317307692307692,True,2.0,False,target,18749.0,17.25,15.5,31.0
2023-12-06,2023,2,short,-1,18542.0,18608.0,66.0,18725.25,4,2023-12-06 16:59:00+00:00,18607.75,18542.0,18613.0,65.75,0.9962121212121212,True,67.0,False,stop,18613.0,-5.25,-7.0,-14.0
2023-12-08,2023,2,long,1,18658.0,18750.0,92.0,18647.5,4,2023-12-08 16:59:00+00:00,18718.0,18750.0,18653.0,32.0,0.34782608695652173,True,29.0,True,target,18750.0,32.0,30.25,60.5
2023-12-14,2023,2,short,-1,19057.0,19199.0,142.0,19299.75,8,2023-12-14 18:59:00+00:00,19147.0,19057.0,19204.0,90.0,0.6338028169014085,False,,False,stop,19204.0,-57.0,-58.75,-117.5
2024-01-05,2024,2,long,1,18945.0,19011.0,66.0,18928.25,4,2024-01-05 16:59:00+00:00,18996.0,19011.0,18940.0,15.0,0.22727272727272727,False,,True,stop,18940.0,-56.0,-57.75,-115.5
2024-01-11,2024,2,short,-1,19333.0,19431.0,98.0,19463.75,2,2024-01-11 15:59:00+00:00,19335.0,19333.0,19436.0,2.0,0.02040816326530612,True,1.0,True,target,19333.0,2.0,0.25,0.5
2024-01-12,2024,2,short,-1,19306.0,19458.0,152.0,19487.5,2,2024-01-12 15:59:00+00:00,19423.75,19306.0,19463.0,117.75,0.774671052631579,False,,False,stop,19463.0,-39.25,-41.0,-82.0
2024-01-30,2024,2,short,-1,20004.0,20098.0,94.0,20140.5,6,2024-01-30 17:59:00+00:00,20052.75,20004.0,20103.0,48.75,0.5186170212765957,False,,False,session_close,20063.0,-10.25,-12.0,-24.0
2024-02-06,2024,2,short,-1,20115.0,20217.0,102.0,20220.75,3,2024-02-06 16:29:00+00:00,20134.5,20115.0,20222.0,19.5,0.19117647058823528,True,7.0,True,target,20115.0,19.5,17.75,35.5
2024-02-15,2024,2,short,-1,20214.0,20298.0,84.0,20367.5,1,2024-02-15 15:29:00+00:00,20298.0,20214.0,20303.0,84.0,1.0,False,,False,stop,20303.0,-5.0,-6.75,-13.5
2024-02-16,2024,2,short,-1,20292.0,20378.0,86.0,20406.0,4,2024-02-16 16:59:00+00:00,20356.5,20292.0,20383.0,64.5,0.75,True,72.0,True,target,20292.0,64.5,62.75,125.5
2024-02-23,2024,2,short,-1,20376.0,20522.0,146.0,20585.0,3,2024-02-23 16:29:00+00:00,20485.5,20376.0,20527.0,109.5,0.75,False,,False,stop,20527.0,-41.5,-43.25,-86.5
2024-03-19,2024,2,long,1,20478.0,20554.0,76.0,20376.75,8,2024-03-19 17:59:00+00:00,20497.25,20554.0,20473.0,56.75,0.7467105263157895,False,,False,stop,20473.0,-24.25,-26.0,-52.0
2024-03-20,2024,2,short,-1,20361.0,20523.0,162.0,20551.25,3,2024-03-20 15:29:00+00:00,20518.25,20361.0,20528.0,157.25,0.970679012345679,False,,False,stop,20528.0,-9.75,-11.5,-23.0
2024-03-25,2024,2,long,1,20743.0,20823.0,80.0,20692.0,2,2024-03-25 14:59:00+00:00,20755.0,20823.0,20738.0,68.0,0.85,False,,False,session_close,20743.0,-12.0,-13.75,-27.5
2024-03-26,2024,2,short,-1,20744.0,20798.0,54.0,20802.0,2,2024-03-26 14:59:00+00:00,20795.5,20744.0,20803.0,51.5,0.9537037037037037,True,270.0,False,stop,20803.0,-7.5,-9.25,-18.5
2024-04-05,2024,2,long,1,20492.0,20802.0,310.0,20371.5,3,2024-04-05 15:29:00+00:00,20516.0,20802.0,20487.0,286.0,0.9225806451612903,False,,False,stop,20487.0,-29.0,-30.75,-61.5
2024-04-15,2024,2,short,-1,20365.0,20493.0,128.0,20568.5,2,2024-04-15 14:59:00+00:00,20405.25,20365.0,20498.0,40.25,0.314453125,True,86.0,False,target,20365.0,40.25,38.5,77.0
2024-04-24,2024,2,short,-1,19784.0,19882.0,98.0,19964.25,5,2024-04-24 16:29:00+00:00,19842.25,19784.0,19887.0,58.25,0.5943877551020408,False,,False,stop,19887.0,-44.75,-46.5,-93.0
2024-04-29,2024,2,short,-1,20046.0,20132.0,86.0,20154.75,1,2024-04-29 14:29:00+00:00,20127.0,20046.0,20137.0,81.0,0.9418604651162791,True,274.0,False,stop,20137.0,-10.0,-11.75,-23.5
2024-05-01,2024,2,long,1,19894.0,20070.0,176.0,19734.75,11,2024-05-01 19:29:00+00:00,19951.0,20070.0,19889.0,119.0,0.6761363636363636,False,,False,stop,19889.0,-62.0,-63.75,-127.5
2024-05-08,2024,2,long,1,20414.0,20476.0,62.0,20317.0,2,2024-05-08 14:59:00+00:00,20451.75,20476.0,20409.0,24.25,0.3911290322580645,False,,False,stop,20409.0,-42.75,-44.5,-89.0
2024-05-21,2024,2,long,1,20965.0,21013.0,48.0,20919.5,3,2024-05-21 15:29:00+00:00,20987.0,21013.0,20960.0,26.0,0.5416666666666666,True,153.0,False,target,21013.0,26.0,24.25,48.5
2024-05-24,2024,2,long,1,21008.0,21216.0,208.0,20995.5,2,2024-05-24 14:59:00+00:00,21095.25,21216.0,21003.0,120.75,0.5805288461538461,False,,False,session_close,21107.25,12.0,10.25,20.5
2024-06-03,2024,2,short,-1,20525.0,20753.0,228.0,20946.0,6,2024-06-03 16:59:00+00:00,20716.75,20525.0,20758.0,191.75,0.8410087719298246,False,,False,stop,20758.0,-41.25,-43.0,-86.0
2024-06-06,2024,2,short,-1,21149.0,21313.0,164.0,21336.25,4,2024-06-06 15:59:00+00:00,21296.5,21149.0,21318.0,147.5,0.899390243902439,False,,False,stop,21318.0,-21.5,-23.25,-46.5
2024-06-07,2024,2,long,1,21274.0,21312.0,38.0,21273.75,3,2024-06-07 15:29:00+00:00,21299.5,21312.0,21269.0,12.5,0.32894736842105265,True,1.0,True,target,21312.0,12.5,10.75,21.5
2024-06-10,2024,2,long,1,21250.0,21336.0,86.0,21221.75,2,2024-06-10 14:59:00+00:00,21299.0,21336.0,21245.0,37.0,0.43023255813953487,True,42.0,False,target,21336.0,37.0,35.25,70.5
2024-06-28,2024,2,short,-1,21958.0,22022.0,64.0,22028.5,7,2024-06-28 17:29:00+00:00,22008.75,21958.0,22027.0,50.75,0.79296875,True,93.0,True,stop,22027.0,-18.25,-20.0,-40.0
2024-07-01,2024,2,long,1,21945.0,22111.0,166.0,21929.25,6,2024-07-01 16:59:00+00:00,21972.0,22111.0,21940.0,139.0,0.8373493975903614,False,,False,stop,21940.0,-32.0,-33.75,-67.5
2024-07-18,2024,2,short,-1,21966.0,22086.0,120.0,22099.75,1,2024-07-18 14:29:00+00:00,22004.75,21966.0,22091.0,38.75,0.3229166666666667,True,2.0,False,target,21966.0,38.75,37.0,74.0
2024-08-07,2024,2,short,-1,20139.0,20387.0,248.0,20411.75,5,2024-08-07 16:29:00+00:00,20340.5,20139.0,20392.0,201.5,0.8125,True,48.0,False,target,20139.0,201.5,199.75,399.5
2024-08-14,2024,2,short,-1,20890.0,21070.0,180.0,21095.25,1,2024-08-14 14:29:00+00:00,20965.75,20890.0,21075.0,75.75,0.42083333333333334,True,5.0,False,target,20890.0,75.75,74.0,148.0
2024-08-27,2024,2,long,1,21497.0,21591.0,94.0,21481.75,1,2024-08-27 14:29:00+00:00,21588.5,21591.0,21492.0,2.5,0.026595744680851064,True,1.0,True,target,21591.0,2.5,0.75,1.5
2024-08-29,2024,2,short,-1,21266.0,21440.0,174.0,21455.75,11,2024-08-29 19:29:00+00:00,21362.5,21266.0,21445.0,96.5,0.5545977011494253,False,,False,session_close,21351.5,11.0,9.25,18.5
2024-09-05,2024,2,long,1,20901.0,21025.0,124.0,20844.75,9,2024-09-05 18:29:00+00:00,20950.25,21025.0,20896.0,74.75,0.6028225806451613,False,,True,stop,20896.0,-54.25,-56.0,-112.0
2024-09-10,2024,2,short,-1,20550.0,20664.0,114.0,20716.75,5,2024-09-10 16:29:00+00:00,20598.0,20550.0,20669.0,48.0,0.42105263157894735,False,,True,stop,20669.0,-71.0,-72.75,-145.5
