reference_close,reference_ts,reference_age_hours,asia_start_ts,asia_end_ts,side,ny_close,entry_price,raw_gap_points,gap_points,gap_bps,filled,fill_bar_ts,fill_minutes_upper_bound,exit_ts,exit_price,gross_points,net_points,gross_pnl_dollars,net_pnl_dollars,mae_points_bar_based,mfe_points_bar_based,asia_bars
17:00,2020-01-21 17:00:00-05:00,1.0,2020-01-21 18:00:00-05:00,2020-01-22 00:00:00-05:00,Short,9175.0,9179.0,4.0,4.0,4.35967302452316,True,2020-01-21 18:35:00-05:00,40.0,2020-01-21 18:40:00-05:00,9175.0,4.0,3.75,8.0,7.5,5.25,4.5,72
17:00,2020-01-22 17:00:00-05:00,1.0,2020-01-22 18:00:00-05:00,2020-01-23 00:00:00-05:00,Short,9187.5,9189.25,1.75,1.75,1.9047619047619049,True,2020-01-22 18:00:00-05:00,5.0,2020-01-22 18:05:00-05:00,9187.5,1.75,1.5,3.5,3.0,6.75,3.25,72
17:00,2020-01-23 17:00:00-05:00,1.0,2020-01-23 18:00:00-05:00,2020-01-24 00:00:00-05:00,Long,9251.25,9251.0,-0.25,0.25,0.2702337521956492,True,2020-01-23 18:00:00-05:00,5.0,2020-01-23 18:05:00-05:00,9251.25,0.25,0.0,0.5,0.0,1.5,21.25,72
17:00,2020-01-27 17:00:00-05:00,1.0,2020-01-27 18:00:00-05:00,2020-01-28 00:00:00-05:00,Long,8960.25,8954.0,-6.25,6.25,6.975251806590218,True,2020-01-27 18:00:00-05:00,5.0,2020-01-27 18:05:00-05:00,8960.25,6.25,6.0,12.5,12.0,1.5,19.75,72
17:00,2020-01-28 17:00:00-05:00,1.0,2020-01-28 18:00:00-05:00,2020-01-29 00:00:00-05:00,Long,9124.0,9120.75,-3.25,3.25,3.5620341955282773,True,2020-01-28 18:00:00-05:00,5.0,2020-01-28 18:05:00-05:00,9124.0,3.25,3.0,6.5,6.0,19.25,5.5,72
17:00,2020-01-29 17:00:00-05:00,1.0,2020-01-29 18:00:00-05:00,2020-01-30 00:00:00-05:00,Short,9105.75,9110.5,4.75,4.75,5.216484089723526,True,2020-01-29 19:20:00-05:00,85.0,2020-01-29 19:25:00-05:00,9105.75,4.75,4.5,9.5,9.0,26.5,5.0,72
17:00,2020-01-30 17:00:00-05:00,1.0,2020-01-30 18:00:00-05:00,2020-01-31 00:00:00-05:00,Long,9237.5,9226.5,-11.0,11.0,11.907983761840326,True,2020-01-30 20:00:00-05:00,125.0,2020-01-30 20:05:00-05:00,9237.5,11.0,10.75,22.0,21.5,23.0,17.0,72
17:00,2020-02-03 17:00:00-05:00,1.0,2020-02-03 18:00:00-05:00,2020-02-04 00:00:00-05:00,Long,9105.75,9100.25,-5.5,5.5,6.040139472311451,True,2020-02-03 19:05:00-05:00,70.0,2020-02-03 19:10:00-05:00,9105.75,5.5,5.25,11.0,10.5,27.0,6.75,72
17:00,2020-02-04 17:00:00-05:00,1.0,2020-02-04 18:00:00-05:00,2020-02-05 00:00:00-05:00,Long,9361.25,9355.5,-5.75,5.75,6.142342101749232,True,2020-02-04 18:20:00-05:00,25.0,2020-02-04 18:25:00-05:00,9361.25,5.75,5.5,11.5,11.0,9.0,7.25,72
17:00,2020-02-05 17:00:00-05:00,1.0,2020-02-05 18:00:00-05:00,2020-02-06 00:00:00-05:00,Short,9388.5,9392.0,3.5,3.5,3.727965063641689,True,2020-02-05 18:05:00-05:00,10.0,2020-02-05 18:10:00-05:00,9388.5,3.5,3.25,7.0,6.5,5.75,6.0,72
17:00,2020-02-06 17:00:00-05:00,1.0,2020-02-06 18:00:00-05:00,2020-02-07 00:00:00-05:00,Short,9463.25,9464.5,1.25,1.25,1.3208992682218053,True,2020-02-06 18:00:00-05:00,5.0,2020-02-06 18:05:00-05:00,9463.25,1.25,1.0,2.5,2.0,12.5,4.25,72
17:00,2020-02-10 17:00:00-05:00,1.0,2020-02-10 18:00:00-05:00,2020-02-11 00:00:00-05:00,Long,9526.75,9523.0,-3.75,3.75,3.936284672107487,True,2020-02-10 18:00:00-05:00,5.0,2020-02-10 18:05:00-05:00,9526.75,3.75,3.5,7.5,7.0,2.75,4.5,72
17:00,2020-02-11 17:00:00-05:00,1.0,2020-02-11 18:00:00-05:00,2020-02-12 00:00:00-05:00,Short,9532.5,9536.0,3.5,3.5,3.671649619722004,True,2020-02-11 19:05:00-05:00,70.0,2020-02-11 19:10:00-05:00,9532.5,3.5,3.25,7.0,6.5,11.75,6.0,72
17:00,2020-02-12 17:00:00-05:00,1.0,2020-02-12 18:00:00-05:00,2020-02-13 00:00:00-05:00,Long,9623.25,9621.25,-2.0,2.0,2.078299950640376,True,2020-02-12 18:30:00-05:00,35.0,2020-02-12 18:35:00-05:00,9623.25,2.0,1.75,4.0,3.5,5.5,3.0,72
17:00,2020-02-13 17:00:00-05:00,1.0,2020-02-13 18:00:00-05:00,2020-02-14 00:00:00-05:00,Long,9625.5,9625.25,-0.25,0.25,0.25972676744065243,True,2020-02-13 18:00:00-05:00,5.0,2020-02-13 18:05:00-05:00,9625.5,0.25,0.0,0.5,0.0,6.5,2.75,72
17:00,2020-02-18 17:00:00-05:00,1.0,2020-02-18 18:00:00-05:00,2020-02-19 00:00:00-05:00,Short,9640.5,9642.5,2.0,2.0,2.0745811939214773,True,2020-02-18 18:00:00-05:00,5.0,2020-02-18 18:05:00-05:00,9640.5,2.0,1.75,4.0,3.5,7.5,2.0,72
17:00,2020-02-19 17:00:00-05:00,1.0,2020-02-19 18:00:00-05:00,2020-02-20 00:00:00-05:00,Short,9733.75,9740.0,6.25,6.25,6.420958006934634,True,2020-02-19 21:10:00-05:00,195.0,2020-02-19 21:15:00-05:00,9733.75,6.25,6.0,12.5,12.0,23.0,11.25,72
17:00,2020-02-24 17:00:00-05:00,1.0,2020-02-24 18:00:00-05:00,2020-02-25 00:00:00-05:00,Long,9096.75,9092.75,-4.0,4.0,4.397174815181246,True,2020-02-24 18:00:00-05:00,5.0,2020-02-24 18:05:00-05:00,9096.75,4.0,3.75,8.0,7.5,39.5,18.5,72
17:00,2020-02-25 17:00:00-05:00,1.0,2020-02-25 18:00:00-05:00,2020-02-26 00:00:00-05:00,Long,8873.5,8867.5,-6.0,6.0,6.761706203865442,True,2020-02-25 18:00:00-05:00,5.0,2020-02-25 18:05:00-05:00,8873.5,6.0,5.75,12.0,11.5,4.0,22.5,72
17:00,2020-02-26 17:00:00-05:00,1.0,2020-02-26 18:00:00-05:00,2020-02-27 00:00:00-05:00,Long,8822.5,8817.5,-5.0,5.0,5.667327854916407,True,2020-02-26 18:00:00-05:00,5.0,2020-02-26 18:05:00-05:00,8822.5,5.0,4.75,10.0,9.5,12.75,10.5,72
17:00,2020-02-27 17:00:00-05:00,1.0,2020-02-27 18:00:00-05:00,2020-02-28 00:00:00-05:00,Short,8346.75,8353.75,7.0,7.0,8.386497738640788,True,2020-02-27 18:00:00-05:00,5.0,2020-02-27 18:05:00-05:00,8346.75,7.0,6.75,14.0,13.5,25.0,40.75,72
17:00,2020-03-02 17:00:00-05:00,1.0,2020-03-02 18:00:00-05:00,2020-03-03 00:00:00-05:00,Short,8819.5,8830.25,10.75,10.75,12.188899597482852,True,2020-03-02 18:20:00-05:00,25.0,2020-03-02 18:25:00-05:00,8819.5,10.75,10.5,21.5,21.0,21.5,19.25,72
17:00,2020-03-03 17:00:00-05:00,1.0,2020-03-03 18:00:00-05:00,2020-03-04 00:00:00-05:00,Long,8559.75,8559.0,-0.75,0.75,0.8761938140716727,True,2020-03-03 18:00:00-05:00,5.0,2020-03-03 18:05:00-05:00,8559.75,0.75,0.5,1.5,1.0,38.75,19.0,72
17:00,2020-03-04 17:00:00-05:00,1.0,2020-03-04 18:00:00-05:00,2020-03-05 00:00:00-05:00,Short,8889.0,8889.75,0.75,0.75,0.8437394532568343,True,2020-03-04 18:00:00-05:00,5.0,2020-03-04 18:05:00-05:00,8889.0,0.75,0.5,1.5,1.0,10.0,8.25,72
17:00,2020-03-05 17:00:00-05:00,1.0,2020-03-05 18:00:00-05:00,2020-03-06 00:00:00-05:00,Short,8674.0,8675.5,1.5,1.5,1.7293059718699562,True,2020-03-05 18:00:00-05:00,5.0,2020-03-05 18:05:00-05:00,8674.0,1.5,1.25,3.0,2.5,7.0,11.0,72
17:00,2020-03-09 17:00:00-04:00,1.0,2020-03-09 18:00:00-04:00,2020-03-10 00:00:00-04:00,Long,7913.25,7894.5,-18.75,18.75,23.69443654629893,True,2020-03-09 18:15:00-04:00,20.0,2020-03-09 18:20:00-04:00,7913.25,18.75,18.5,37.5,37.0,79.0,20.5,72
17:00,2020-03-10 17:00:00-04:00,1.0,2020-03-10 18:00:00-04:00,2020-03-11 00:00:00-04:00,Long,8356.5,8324.25,-32.25,32.25,38.592712259917434,False,,,2020-03-11 00:00:00-04:00,8178.25,-146.0,-146.25,-292.0,-292.5,209.0,10.25,72
17:00,2020-03-11 17:00:00-04:00,1.0,2020-03-11 18:00:00-04:00,2020-03-12 00:00:00-04:00,Long,8005.5,7999.0,-6.5,6.5,8.119417900193618,True,2020-03-11 18:00:00-04:00,5.0,2020-03-11 18:05:00-04:00,8005.5,6.5,6.25,13.0,12.5,13.75,30.75,72
17:00,2020-03-12 17:00:00-04:00,1.0,2020-03-12 18:00:00-04:00,2020-03-13 00:00:00-04:00,Short,7161.75,7167.75,6.0,6.0,8.377840611582366,True,2020-03-12 18:00:00-04:00,5.0,2020-03-12 18:05:00-04:00,7161.75,6.0,5.75,12.0,11.5,26.25,45.5,72
17:00,2020-03-16 17:00:00-04:00,1.0,2020-03-16 18:00:00-04:00,2020-03-17 00:00:00-04:00,Short,7056.75,7059.75,3.0,3.0,4.251248804336274,True,2020-03-16 18:00:00-04:00,5.0,2020-03-16 18:05:00-04:00,7056.75,3.0,2.75,6.0,5.5,90.25,35.0,65
17:00,2020-03-17 17:00:00-04:00,1.0,2020-03-17 18:00:00-04:00,2020-03-18 00:00:00-04:00,Short,7365.75,7368.0,2.25,2.25,3.054678749618165,True,2020-03-17 18:00:00-04:00,5.0,2020-03-17 18:05:00-04:00,7365.75,2.25,2.0,4.5,4.0,26.5,38.5,72
17:00,2020-03-18 17:00:00-04:00,1.0,2020-03-18 18:00:00-04:00,2020-03-19 00:00:00-04:00,Long,7254.0,7249.5,-4.5,4.5,6.20347394540943,True,2020-03-18 18:45:00-04:00,50.0,2020-03-18 18:50:00-04:00,7254.0,4.5,4.25,9.0,8.5,129.25,6.75,72
17:00,2020-03-19 17:00:00-04:00,1.0,2020-03-19 18:00:00-04:00,2020-03-20 00:00:00-04:00,Long,7205.0,7197.5,-7.5,7.5,10.40943789035392,True,2020-03-19 18:00:00-04:00,5.0,2020-03-19 18:05:00-04:00,7205.0,7.5,7.25,15.0,14.5,23.75,24.25,72
17:00,2020-03-23 17:00:00-04:00,1.0,2020-03-23 18:00:00-04:00,2020-03-24 00:00:00-04:00,Short,6972.75,7005.25,32.5,32.5,46.61001756839124,False,,,2020-03-24 00:00:00-04:00,7153.25,-148.0,-148.25,-296.0,-296.5,259.25,0.0,72
17:00,2020-03-24 17:00:00-04:00,1.0,2020-03-24 18:00:00-04:00,2020-03-25 00:00:00-04:00,Long,7557.25,7550.75,-6.5,6.5,8.601012272982897,True,2020-03-24 18:05:00-04:00,10.0,2020-03-24 18:10:00-04:00,7557.25,6.5,6.25,13.0,12.5,38.75,19.25,72
17:00,2020-03-25 17:00:00-04:00,1.0,2020-03-25 18:00:00-04:00,2020-03-26 00:00:00-04:00,Short,7478.0,7486.0,8.0,8.0,10.698047606311848,True,2020-03-25 18:00:00-04:00,5.0,2020-03-25 18:05:00-04:00,7478.0,8.0,7.75,16.0,15.5,57.5,24.0,72
17:00,2020-03-26 17:00:00-04:00,1.0,2020-03-26 18:00:00-04:00,2020-03-27 00:00:00-04:00,Short,7863.75,7875.5,11.75,11.75,14.94198060721666,True,2020-03-26 18:00:00-04:00,5.0,2020-03-26 18:05:00-04:00,7863.75,11.75,11.5,23.5,23.0,24.75,26.75,72
17:00,2020-03-30 17:00:00-04:00,1.0,2020-03-30 18:00:00-04:00,2020-03-31 00:00:00-04:00,Short,7855.0,7855.25,0.25,0.25,0.31826861871419476,True,2020-03-30 18:00:00-04:00,5.0,2020-03-30 18:05:00-04:00,7855.0,0.25,0.0,0.5,0.0,3.25,13.0,72
17:00,2020-03-31 17:00:00-04:00,1.0,2020-03-31 18:00:00-04:00,2020-04-01 00:00:00-04:00,Long,7780.5,7778.75,-1.75,1.75,2.249212775528565,False,,,2020-04-01 00:00:00-04:00,7693.25,-85.5,-85.75,-171.0,-171.5,91.0,0.0,72
17:00,2020-04-01 17:00:00-04:00,1.0,2020-04-01 18:00:00-04:00,2020-04-02 00:00:00-04:00,Short,7463.25,7473.0,9.75,9.75,13.064013666968144,True,2020-04-01 18:00:00-04:00,5.0,2020-04-01 18:05:00-04:00,7463.25,9.75,9.5,19.5,19.0,20.0,11.25,72
17:00,2020-04-02 17:00:00-04:00,1.0,2020-04-02 18:00:00-04:00,2020-04-03 00:00:00-04:00,Short,7622.25,7624.5,2.25,2.25,2.951884286135983,True,2020-04-02 18:00:00-04:00,5.0,2020-04-02 18:05:00-04:00,7622.25,2.25,2.0,4.5,4.0,1.0,17.75,72
17:00,2020-04-06 17:00:00-04:00,1.0,2020-04-06 18:00:00-04:00,2020-04-07 00:00:00-04:00,Long,8037.25,8034.25,-3.0,3.0,3.7326199881800366,True,2020-04-06 19:20:00-04:00,85.0,2020-04-06 19:25:00-04:00,8037.25,3.0,2.75,6.0,5.5,37.0,11.25,72
17:00,2020-04-07 17:00:00-04:00,1.0,2020-04-07 18:00:00-04:00,2020-04-08 00:00:00-04:00,Short,8000.25,8012.75,12.5,12.5,15.624511734008314,True,2020-04-07 18:00:00-04:00,5.0,2020-04-07 18:05:00-04:00,8000.25,12.5,12.25,25.0,24.5,10.75,17.5,72
17:00,2020-04-08 17:00:00-04:00,1.0,2020-04-08 18:00:00-04:00,2020-04-09 00:00:00-04:00,Long,8201.25,8193.75,-7.5,7.5,9.144947416552354,True,2020-04-08 19:15:00-04:00,80.0,2020-04-08 19:20:00-04:00,8201.25,7.5,7.25,15.0,14.5,34.5,8.25,72
17:00,2020-04-13 17:00:00-04:00,1.0,2020-04-13 18:00:00-04:00,2020-04-14 00:00:00-04:00,Long,8336.5,8335.75,-0.75,0.75,0.899658129910634,True,2020-04-13 18:00:00-04:00,5.0,2020-04-13 18:05:00-04:00,8336.5,0.75,0.5,1.5,1.0,3.0,18.25,72
17:00,2020-04-14 17:00:00-04:00,1.0,2020-04-14 18:00:00-04:00,2020-04-15 00:00:00-04:00,Short,8703.5,8705.75,2.25,2.25,2.5851668868845867,True,2020-04-14 18:00:00-04:00,5.0,2020-04-14 18:05:00-04:00,8703.5,2.25,2.0,4.5,4.0,0.25,19.0,72
17:00,2020-04-15 17:00:00-04:00,1.0,2020-04-15 18:00:00-04:00,2020-04-16 00:00:00-04:00,Long,8579.0,8577.75,-1.25,1.25,1.4570462757897191,True,2020-04-15 18:00:00-04:00,5.0,2020-04-15 18:05:00-04:00,8579.0,1.25,1.0,2.5,2.0,4.75,12.75,72
17:00,2020-04-16 17:00:00-04:00,1.0,2020-04-16 18:00:00-04:00,2020-04-17 00:00:00-04:00,Short,8836.5,8879.75,43.25,43.25,48.94471793130764,False,,,2020-04-17 00:00:00-04:00,8916.0,-36.25,-36.5,-72.5,-73.0,88.0,4.5,72
17:00,2020-04-20 17:00:00-04:00,1.0,2020-04-20 18:00:00-04:00,2020-04-21 00:00:00-04:00,Long,8715.0,8698.25,-16.75,16.75,19.219736087205966,True,2020-04-20 18:00:00-04:00,5.0,2020-04-20 18:05:00-04:00,8715.0,16.75,16.5,33.5,33.0,1.75,31.5,72
17:00,2020-04-21 17:00:00-04:00,1.0,2020-04-21 18:00:00-04:00,2020-04-22 00:00:00-04:00,Short,8437.0,8444.75,7.75,7.75,9.185729524712576,True,2020-04-21 19:05:00-04:00,70.0,2020-04-21 19:10:00-04:00,8437.0,7.75,7.5,15.5,15.0,30.75,17.25,72
17:00,2020-04-22 17:00:00-04:00,1.0,2020-04-22 18:00:00-04:00,2020-04-23 00:00:00-04:00,Short,8632.25,8634.25,2.0,2.0,2.3168930464247444,True,2020-04-22 18:00:00-04:00,5.0,2020-04-22 18:05:00-04:00,8632.25,2.0,1.75,4.0,3.5,10.25,19.0,72
17:00,2020-04-23 17:00:00-04:00,1.0,2020-04-23 18:00:00-04:00,2020-04-24 00:00:00-04:00,Long,8601.5,8587.0,-14.5,14.5,16.857524850316807,False,,,2020-04-24 00:00:00-04:00,8535.75,-51.25,-51.5,-102.5,-103.0,89.0,5.75,72
17:00,2020-04-27 17:00:00-04:00,1.0,2020-04-27 18:00:00-04:00,2020-04-28 00:00:00-04:00,Short,8816.75,8818.5,1.75,1.75,1.9848583661780135,True,2020-04-27 18:00:00-04:00,5.0,2020-04-27 18:05:00-04:00,8816.75,1.75,1.5,3.5,3.0,2.0,15.75,72
17:00,2020-04-28 17:00:00-04:00,1.0,2020-04-28 18:00:00-04:00,2020-04-29 00:00:00-04:00,Short,8699.25,8757.75,58.5,58.5,67.2471764807311,False,,,2020-04-29 00:00:00-04:00,8838.5,-80.75,-81.0,-161.5,-162.0,101.75,24.25,72
17:00,2020-04-29 17:00:00-04:00,1.0,2020-04-29 18:00:00-04:00,2020-04-30 00:00:00-04:00,Long,9118.5,9109.75,-8.75,8.75,9.59587651477765,True,2020-04-29 23:50:00-04:00,355.0,2020-04-29 23:55:00-04:00,9118.5,8.75,8.5,17.5,17.0,65.75,18.25,72
17:00,2020-04-30 17:00:00-04:00,1.0,2020-04-30 18:00:00-04:00,2020-05-01 00:00:00-04:00,Long,8870.25,8847.25,-23.0,23.0,25.929370649079786,False,,,2020-05-01 00:00:00-04:00,8815.0,-32.25,-32.5,-64.5,-65.0,60.0,14.25,72
17:00,2020-05-04 17:00:00-04:00,1.0,2020-05-04 18:00:00-04:00,2020-05-05 00:00:00-04:00,Long,8808.5,8805.5,-3.0,3.0,3.4058012147357664,True,2020-05-04 18:00:00-04:00,5.0,2020-05-04 18:05:00-04:00,8808.5,3.0,2.75,6.0,5.5,8.75,12.25,72
17:00,2020-05-05 17:00:00-04:00,1.0,2020-05-05 18:00:00-04:00,2020-05-06 00:00:00-04:00,Long,8933.0,8930.0,-3.0,3.0,3.358334266203963,True,2020-05-05 18:00:00-04:00,5.0,2020-05-05 18:05:00-04:00,8933.0,3.0,2.75,6.0,5.5,16.5,17.75,72
17:00,2020-05-06 17:00:00-04:00,1.0,2020-05-06 18:00:00-04:00,2020-05-07 00:00:00-04:00,Short,8946.25,8949.75,3.5,3.5,3.912253737599553,True,2020-05-06 18:25:00-04:00,30.0,2020-05-06 18:30:00-04:00,8946.25,3.5,3.25,7.0,6.5,18.5,12.75,72
17:00,2020-05-07 17:00:00-04:00,1.0,2020-05-07 18:00:00-04:00,2020-05-08 00:00:00-04:00,Long,9118.0,9115.0,-3.0,3.0,3.290195218249616,True,2020-05-07 18:20:00-04:00,25.0,2020-05-07 18:25:00-04:00,9118.0,3.0,2.75,6.0,5.5,12.25,3.75,72
17:00,2020-05-11 17:00:00-04:00,1.0,2020-05-11 18:00:00-04:00,2020-05-12 00:00:00-04:00,Short,9280.25,9281.25,1.0,1.0,1.077557177877751,True,2020-05-11 18:00:00-04:00,5.0,2020-05-11 18:05:00-04:00,9280.25,1.0,0.75,2.0,1.5,10.25,1.0,72
17:00,2020-05-12 17:00:00-04:00,1.0,2020-05-12 18:00:00-04:00,2020-05-13 00:00:00-04:00,Short,9043.25,9047.75,4.5,4.5,4.976087136814751,True,2020-05-12 18:00:00-04:00,5.0,2020-05-12 18:05:00-04:00,9043.25,4.5,4.25,9.0,8.5,6.0,22.75,72
17:00,2020-05-13 17:00:00-04:00,1.0,2020-05-13 18:00:00-04:00,2020-05-14 00:00:00-04:00,Long,9012.75,9011.5,-1.25,1.25,1.386924079775873,True,2020-05-13 18:00:00-04:00,5.0,2020-05-13 18:05:00-04:00,9012.75,1.25,1.0,2.5,2.0,0.0,19.25,72
17:00,2020-05-14 17:00:00-04:00,1.0,2020-05-14 18:00:00-04:00,2020-05-15 00:00:00-04:00,Long,9088.25,9085.75,-2.5,2.5,2.750804610348527,True,2020-05-14 18:00:00-04:00,5.0,2020-05-14 18:05:00-04:00,9088.25,2.5,2.25,5.0,4.5,7.75,7.0,72
17:00,2020-05-18 17:00:00-04:00,1.0,2020-05-18 18:00:00-04:00,2020-05-19 00:00:00-04:00,Long,9318.0,9317.0,-1.0,1.0,1.073191672032625,True,2020-05-18 18:00:00-04:00,5.0,2020-05-18 18:05:00-04:00,9318.0,1.0,0.75,2.0,1.5,6.75,16.75,72
17:00,2020-05-19 17:00:00-04:00,1.0,2020-05-19 18:00:00-04:00,2020-05-20 00:00:00-04:00,Long,9294.25,9291.0,-3.25,3.25,3.4967856470398364,True,2020-05-19 18:00:00-04:00,5.0,2020-05-19 18:05:00-04:00,9294.25,3.25,3.0,6.5,6.0,10.5,3.25,72
17:00,2020-05-20 17:00:00-04:00,1.0,2020-05-20 18:00:00-04:00,2020-05-21 00:00:00-04:00,Short,9494.0,9496.25,2.25,2.25,2.3699178428481145,True,2020-05-20 18:00:00-04:00,5.0,2020-05-20 18:05:00-04:00,9494.0,2.25,2.0,4.5,4.0,7.0,7.0,72
17:00,2020-05-21 17:00:00-04:00,1.0,2020-05-21 18:00:00-04:00,2020-05-22 00:00:00-04:00,Short,9359.25,9361.0,1.75,1.75,1.8698079440126079,True,2020-05-21 18:00:00-04:00,5.0,2020-05-21 18:05:00-04:00,9359.25,1.75,1.5,3.5,3.0,7.0,11.5,72
17:00,2020-05-26 17:00:00-04:00,1.0,2020-05-26 18:00:00-04:00,2020-05-27 00:00:00-04:00,Long,9412.5,9409.75,-2.75,2.75,2.921646746347941,True,2020-05-26 18:00:00-04:00,5.0,2020-05-26 18:05:00-04:00,9412.5,2.75,2.5,5.5,5.0,13.75,3.75,72
17:00,2020-05-27 17:00:00-04:00,1.0,2020-05-27 18:00:00-04:00,2020-05-28 00:00:00-04:00,Long,9442.5,9437.0,-5.5,5.5,5.824728620598359,True,2020-05-27 19:55:00-04:00,120.0,2020-05-27 20:00:00-04:00,9442.5,5.5,5.25,11.0,10.5,25.0,7.5,72
17:00,2020-05-28 17:00:00-04:00,1.0,2020-05-28 18:00:00-04:00,2020-05-29 00:00:00-04:00,Long,9460.25,9454.75,-5.5,5.5,5.813799846727095,True,2020-05-28 18:00:00-04:00,5.0,2020-05-28 18:05:00-04:00,9460.25,5.5,5.25,11.0,10.5,7.5,5.5,72
17:00,2020-06-01 17:00:00-04:00,1.0,2020-06-01 18:00:00-04:00,2020-06-02 00:00:00-04:00,Long,9594.25,9589.0,-5.25,5.25,5.4720275164812255,True,2020-06-01 18:00:00-04:00,5.0,2020-06-01 18:05:00-04:00,9594.25,5.25,5.0,10.5,10.0,3.75,7.0,72
17:00,2020-06-02 17:00:00-04:00,1.0,2020-06-02 18:00:00-04:00,2020-06-03 00:00:00-04:00,Long,9658.25,9657.0,-1.25,1.25,1.2942303212279658,True,2020-06-02 18:00:00-04:00,5.0,2020-06-02 18:05:00-04:00,9658.25,1.25,1.0,2.5,2.0,11.25,2.25,72
17:00,2020-06-03 17:00:00-04:00,1.0,2020-06-03 18:00:00-04:00,2020-06-04 00:00:00-04:00,Long,9689.5,9684.0,-5.5,5.5,5.67624748439032,True,2020-06-03 18:00:00-04:00,5.0,2020-06-03 18:05:00-04:00,9689.5,5.5,5.25,11.0,10.5,10.25,11.25,72
17:00,2020-06-04 17:00:00-04:00,1.0,2020-06-04 18:00:00-04:00,2020-06-05 00:00:00-04:00,Long,9643.5,9642.25,-1.25,1.25,1.2962098823041428,True,2020-06-04 18:00:00-04:00,5.0,2020-06-04 18:05:00-04:00,9643.5,1.25,1.0,2.5,2.0,3.0,1.75,72
17:00,2020-06-08 17:00:00-04:00,1.0,2020-06-08 18:00:00-04:00,2020-06-09 00:00:00-04:00,Short,9884.25,9887.25,3.0,3.0,3.035131648835268,True,2020-06-08 18:00:00-04:00,5.0,2020-06-08 18:05:00-04:00,9884.25,3.0,2.75,6.0,5.5,0.0,14.25,72
17:00,2020-06-09 17:00:00-04:00,1.0,2020-06-09 18:00:00-04:00,2020-06-10 00:00:00-04:00,Long,9961.75,9960.0,-1.75,1.75,1.756719451903531,True,2020-06-09 18:00:00-04:00,5.0,2020-06-09 18:05:00-04:00,9961.75,1.75,1.5,3.5,3.0,2.5,10.0,72
17:00,2020-06-10 17:00:00-04:00,1.0,2020-06-10 18:00:00-04:00,2020-06-11 00:00:00-04:00,Long,10088.0,10086.25,-1.75,1.75,1.7347343378271214,True,2020-06-10 18:00:00-04:00,5.0,2020-06-10 18:05:00-04:00,10088.0,1.75,1.5,3.5,3.0,3.5,12.75,72
17:00,2020-06-11 17:00:00-04:00,1.0,2020-06-11 18:00:00-04:00,2020-06-12 00:00:00-04:00,Long,9618.25,9618.0,-0.25,0.25,0.2599225430821615,True,2020-06-11 18:00:00-04:00,5.0,2020-06-11 18:05:00-04:00,9618.25,0.25,0.0,0.5,0.0,18.0,19.0,72
17:00,2020-06-15 17:00:00-04:00,1.0,2020-06-15 18:00:00-04:00,2020-06-16 00:00:00-04:00,Short,9813.5,9816.25,2.75,2.75,2.8022621898405258,True,2020-06-15 18:00:00-04:00,5.0,2020-06-15 18:05:00-04:00,9813.5,2.75,2.5,5.5,5.0,17.5,16.25,72
17:00,2020-06-16 17:00:00-04:00,1.0,2020-06-16 18:00:00-04:00,2020-06-17 00:00:00-04:00,Long,9969.25,9962.75,-6.5,6.5,6.520049151139754,True,2020-06-16 18:55:00-04:00,60.0,2020-06-16 19:00:00-04:00,9969.25,6.5,6.25,13.0,12.5,32.75,9.25,72
17:00,2020-06-17 17:00:00-04:00,1.0,2020-06-17 18:00:00-04:00,2020-06-18 00:00:00-04:00,Long,9998.75,9998.5,-0.25,0.25,0.25003125390673836,True,2020-06-17 18:30:00-04:00,35.0,2020-06-17 18:35:00-04:00,9998.75,0.25,0.0,0.5,0.0,22.0,3.75,72
17:00,2020-06-18 17:00:00-04:00,1.0,2020-06-18 18:00:00-04:00,2020-06-19 00:00:00-04:00,Long,10007.0,9995.75,-11.25,11.25,11.24213050864395,True,2020-06-18 18:00:00-04:00,5.0,2020-06-18 18:05:00-04:00,10007.0,11.25,11.0,22.5,22.0,0.25,14.0,72
17:00,2020-06-23 17:00:00-04:00,1.0,2020-06-23 18:00:00-04:00,2020-06-24 00:00:00-04:00,Short,10177.5,10183.5,6.0,6.0,5.895357406042741,True,2020-06-23 18:00:00-04:00,5.0,2020-06-23 18:05:00-04:00,10177.5,6.0,5.75,12.0,11.5,15.0,8.5,72
17:00,2020-06-24 17:00:00-04:00,1.0,2020-06-24 18:00:00-04:00,2020-06-25 00:00:00-04:00,Long,10015.5,10005.75,-9.75,9.75,9.734910888123409,True,2020-06-24 18:00:00-04:00,5.0,2020-06-24 18:05:00-04:00,10015.5,9.75,9.5,19.5,19.0,11.25,16.5,72
17:00,2020-06-25 17:00:00-04:00,1.0,2020-06-25 18:00:00-04:00,2020-06-26 00:00:00-04:00,Long,10097.0,10088.0,-9.0,9.0,8.913538674853918,True,2020-06-25 18:00:00-04:00,5.0,2020-06-25 18:05:00-04:00,10097.0,9.0,8.75,18.0,17.5,3.0,10.75,72
17:00,2020-06-29 17:00:00-04:00,1.0,2020-06-29 18:00:00-04:00,2020-06-30 00:00:00-04:00,Long,9986.0,9984.0,-2.0,2.0,2.002803925495694,True,2020-06-29 18:00:00-04:00,5.0,2020-06-29 18:05:00-04:00,9986.0,2.0,1.75,4.0,3.5,9.75,2.0,72
