reference_close,sample,split_ts,max_gap_bps,side,trades,fills,fill_rate,fill_ci95_low,fill_ci95_high,median_gap_points,mean_gap_points,mean_gap_bps,median_fill_minutes,avg_gross_pnl_dollars,avg_net_pnl_dollars,avg_net_pnl_ci95_low,avg_net_pnl_ci95_high,net_pnl_tstat,total_net_pnl_dollars,net_win_rate,profit_factor,max_drawdown_dollars,avg_mae_points
17:00,First half,2023-04-10 18:00:00-04:00,1.0,All,159,157,0.9874213836477987,0.9553023690970821,0.9965436845113416,0.75,0.6761006289308176,0.5134977038805006,5.0,0.6729559748427673,0.17295597484276728,-0.8149900021070315,1.160901951792566,0.3431235028896269,27.5,0.6918238993710691,1.255813953488372,68.0,9.65566037735849
17:00,Second half,2023-04-10 18:00:00-04:00,1.0,All,178,171,0.9606741573033708,0.92106234440888,0.9808221928629931,0.75,0.9536516853932584,0.4769001574464324,5.0,-0.33707865168539325,-0.8370786516853933,-2.7858057889036845,1.111648485532898,-0.8419054628724707,-149.0,0.7752808988764045,0.617948717948718,307.5,11.126404494382022
17:00,First half,2023-04-10 18:00:00-04:00,1.0,Long,76,74,0.9736842105263158,0.9090337882637135,0.992753340990096,0.5,0.6644736842105263,0.5027815278386314,5.0,-0.09210526315789473,-0.5921052631578947,-2.64565900570353,1.4614484793877405,-0.5651203452612882,-45.0,0.6447368421052632,0.5813953488372093,68.0,10.588815789473685
17:00,First half,2023-04-10 18:00:00-04:00,1.0,Short,83,83,1.0,0.9557646896910507,1.0,0.75,0.6867469879518072,0.5233101060393206,5.0,1.3734939759036144,0.8734939759036144,0.7224479378704312,1.0245400139367977,11.334403532066425,72.5,0.7349397590361446,inf,0.0,8.801204819277109
17:00,Second half,2023-04-10 18:00:00-04:00,1.0,Short,100,97,0.97,0.9154806351014251,0.9897454760557185,0.75,0.9975,0.4839230968989382,5.0,0.34,-0.16,-2.2425333113300363,1.9225333113300362,-0.15058306068569874,-16.0,0.82,0.9009287925696594,142.0,10.945
17:00,Second half,2023-04-10 18:00:00-04:00,1.0,Long,78,74,0.9487179487179487,0.8754332337539347,0.9798789876658837,0.75,0.8974358974358975,0.467896388917579,5.0,-1.205128205128205,-1.705128205128205,-5.269567036931139,1.859310626674729,-0.9375921582992857,-133.0,0.717948717948718,0.4179431072210066,192.5,11.35897435897436
17:00,First half,2023-04-10 18:00:00-04:00,2.0,All,264,261,0.9886363636363636,0.9671284486882461,0.9961279533549583,1.0,1.1448863636363635,0.896886594754451,5.0,1.6893939393939394,1.1893939393939394,0.4689034629151103,1.9098844158727686,3.235531043273689,314.0,0.8106060606060606,3.0323624595469254,83.5,9.138257575757576
17:00,Second half,2023-04-10 18:00:00-04:00,2.0,All,285,272,0.9543859649122807,0.9235336978517581,0.9731519822549892,1.5,1.6675438596491228,0.8268447142463256,5.0,-0.7333333333333333,-1.2333333333333334,-4.373384550771833,1.906717884105166,-0.7698246830843861,-351.5,0.8385964912280702,0.6854586129753915,451.0,12.228947368421053
17:00,First half,2023-04-10 18:00:00-04:00,2.0,Long,126,124,0.9841269841269841,0.9439712357372746,0.9956361982144274,1.0,1.1011904761904763,0.8715365163528138,5.0,1.3452380952380953,0.8452380952380952,-0.43312063107388965,2.12359682155008,1.2959087335951225,106.5,0.7857142857142857,1.9906976744186047,68.0,9.251984126984127
17:00,First half,2023-04-10 18:00:00-04:00,2.0,Short,138,137,0.9927536231884058,0.9600972961041015,0.9987196892303162,1.0,1.184782608695652,0.9200323185124677,5.0,2.003623188405797,1.5036231884057971,0.7693154195146754,2.2379309572969186,4.013368023180412,207.5,0.8333333333333334,5.414893617021277,47.0,9.034420289855072
17:00,Second half,2023-04-10 18:00:00-04:00,2.0,Long,127,118,0.9291338582677166,0.8707973395023888,0.9622719409226227,1.5,1.669291338582677,0.8369648226631035,5.0,-3.02755905511811,-3.52755905511811,-9.77847528258729,2.7233571723510703,-1.1060600565278653,-448.0,0.7874015748031497,0.4256410256410256,523.0,13.793307086614174
17:00,Second half,2023-04-10 18:00:00-04:00,2.0,Short,158,154,0.9746835443037974,0.9367211005781879,0.9901118693965747,1.5,1.6661392405063291,0.818710196721447,5.0,1.110759493670886,0.6107594936708861,-1.9929604469055486,3.214479434247321,0.4597524494082675,96.5,0.879746835443038,1.285925925925926,176.0,10.971518987341772
17:00,First half,2023-04-10 18:00:00-04:00,3.0,All,345,336,0.9739130434782609,0.951172527264142,0.9862160533497002,1.5,1.6057971014492753,1.2657292023821667,5.0,0.9304347826086956,0.43043478260869567,-1.4567805430809764,2.3176501082983676,0.44702725056165354,148.5,0.8405797101449275,1.1983967935871744,307.0,9.590579710144928
17:00,Second half,2023-04-10 18:00:00-04:00,3.0,All,361,345,0.9556786703601108,0.9292243419618873,0.9725372095043421,2.0,2.3801939058171744,1.1730313735504974,5.0,0.5013850415512465,0.0013850415512465374,-2.7741352378178123,2.776905320920305,0.0009780622390424287,0.5,0.8642659279778393,1.0003399048266486,366.0,13.215373961218837
17:00,First half,2023-04-10 18:00:00-04:00,3.0,Long,155,149,0.9612903225806452,0.9181284243842394,0.9821403153209625,1.25,1.4451612903225806,1.1628870993051115,5.0,-1.270967741935484,-1.770967741935484,-5.8184140521253624,2.276478568254395,-0.8575859327932632,-274.5,0.8064516129032258,0.5597433841218925,377.5,10.8
17:00,First half,2023-04-10 18:00:00-04:00,3.0,Short,190,187,0.9842105263157894,0.95461346561721,0.9946158739776663,1.5,1.736842105263158,1.3496267075239752,5.0,2.7263157894736842,2.2263157894736842,1.368652537130343,3.0839790418170256,5.087659740670802,423.0,0.868421052631579,4.384,47.0,8.603947368421053
17:00,Second half,2023-04-10 18:00:00-04:00,3.0,Short,205,201,0.9804878048780488,0.9509127222337249,0.9923865683155398,2.0,2.484146341463415,1.1927582999333195,5.0,3.2560975609756095,2.7560975609756095,0.6737472903942168,4.838447831557002,2.5941130444359874,565.0,0.9073170731707317,2.674074074074074,176.0,11.871951219512194
17:00,Second half,2023-04-10 18:00:00-04:00,3.0,Long,156,144,0.9230769230769231,0.8703666467581175,0.9554516417125098,1.75,2.2435897435897436,1.1471081690089677,5.0,-3.1185897435897436,-3.6185897435897436,-9.392022754797761,2.1548432676182747,-1.2284381951668566,-564.5,0.8076923076923077,0.501985002205558,687.0,14.98076923076923
17:00,First half,2023-04-10 18:00:00-04:00,5.0,All,451,432,0.9578713968957872,0.9351424709446085,0.9728662251311472,2.0,2.350886917960089,1.862539587902992,5.0,0.12195121951219512,-0.3780487804878049,-2.8626677105325715,2.106570149556962,-0.29821957445468295,-170.5,0.8558758314855875,0.9118407445708376,536.5,11.975055432372505
17:00,Second half,2023-04-10 18:00:00-04:00,5.0,All,457,434,0.949671772428884,0.925614316102199,0.9662325264056617,2.75,3.6170678336980306,1.7335231129704503,5.0,1.9649890590809629,1.4649890590809629,-1.3228594723479405,4.252837590509866,1.0299432640699713,669.5,0.8774617067833698,1.3041108335225982,425.5,15.738512035010942
17:00,First half,2023-04-10 18:00:00-04:00,5.0,Long,200,189,0.945,0.904213000830331,0.9690146584342919,1.75,2.1575,1.7505734911164996,5.0,-2.865,-3.365,-8.320233619558628,1.590233619558627,-1.3309723347791331,-673.0,0.825,0.5089383436701933,777.0,14.065
17:00,First half,2023-04-10 18:00:00-04:00,5.0,Short,251,243,0.9681274900398407,0.9383790161146248,0.9837629345381611,2.25,2.504980079681275,1.9517556012786828,5.0,2.50199203187251,2.00199203187251,-0.04641961485424595,4.050403678599266,1.9155487213847033,502.5,0.8804780876494024,1.8917480035492458,330.5,10.3097609561753
17:00,Second half,2023-04-10 18:00:00-04:00,5.0,Short,266,255,0.9586466165413534,0.927480108028837,0.9767545526180886,2.875,3.9398496240601504,1.8254806129349908,5.0,3.287593984962406,2.787593984962406,-0.52324156247749,6.098429532402302,1.6502129987602598,741.5,0.9022556390977443,1.6942883895131087,489.5,15.00187969924812
17:00,Second half,2023-04-10 18:00:00-04:00,5.0,Long,191,179,0.93717277486911,0.8934087459293343,0.9636983654567597,2.75,3.167539267015707,1.605456647051247,5.0,0.12303664921465969,-0.3769633507853403,-5.195754884478481,4.4418281829078,-0.15332362723987628,-72.0,0.8429319371727748,0.9364799294221438,445.0,16.76439790575916
17:00,First half,2023-04-10 18:00:00-04:00,7.5,All,512,488,0.953125,0.9312006387342582,0.9683005394112045,2.25,2.921875,2.358818494099637,5.0,0.26953125,-0.23046875,-3.262302420792454,2.801364920792454,-0.14898919339692304,-118.0,0.86328125,0.955421231582924,1101.0,13.51416015625
17:00,Second half,2023-04-10 18:00:00-04:00,7.5,All,506,476,0.9407114624505929,0.9166241324580134,0.9581576104363793,3.25,4.586956521739131,2.1473190949130494,5.0,2.4515810276679844,1.9515810276679841,-0.9563790165642729,4.859541071900241,1.3153648946789829,987.5,0.8754940711462451,1.3272034459907223,619.0,16.780632411067195
17:00,First half,2023-04-10 18:00:00-04:00,7.5,Long,231,215,0.9307359307359307,0.8904610951022891,0.9569190946988118,2.0,2.8095238095238093,2.3396589562851338,5.0,-4.010822510822511,-4.510822510822511,-10.79261955325276,1.770974531607739,-1.40740773251429,-1042.0,0.8268398268398268,0.49988000959923207,1299.5,16.35822510822511
17:00,First half,2023-04-10 18:00:00-04:00,7.5,Short,281,273,0.9715302491103203,0.9448373279798583,0.9855047684297635,2.5,3.01423487544484,2.374568861484513,5.0,3.788256227758007,3.288256227758007,1.4060465543101677,5.170465901205847,3.424094520445093,924.0,0.8932384341637011,2.639751552795031,243.0,11.176156583629894
17:00,Second half,2023-04-10 18:00:00-04:00,7.5,Short,297,280,0.9427609427609428,0.9102555571754783,0.9639590573194364,3.5,4.988215488215488,2.2631472667478563,5.0,2.765993265993266,2.265993265993266,-1.520198715183808,6.05218524717034,1.173016383656409,673.0,0.8922558922558923,1.3681619256017505,625.0,16.915824915824917
17:00,Second half,2023-04-10 18:00:00-04:00,7.5,Long,209,196,0.937799043062201,0.8965022765430017,0.9632926194413427,2.75,4.016746411483253,1.9827211665162185,5.0,2.0047846889952154,1.5047846889952152,-3.046045007289483,6.055614385279914,0.6480848581500751,314.5,0.8516746411483254,1.2642857142857142,366.0,16.588516746411482
17:00,First half,2023-04-10 18:00:00-04:00,10.0,All,546,518,0.9487179487179487,0.9268817619502944,0.964284213414588,2.5,3.3333333333333335,2.735770286116332,5.0,0.5457875457875457,0.045787545787545784,-2.977614260011589,3.0691893515866804,0.029682439568504894,25.0,0.8644688644688645,1.008159268929504,1051.5,14.156135531135531
17:00,Second half,2023-04-10 18:00:00-04:00,10.0,All,536,492,0.917910447761194,0.8915906992031141,0.9382825767923654,3.5,5.325559701492537,2.505492707894416,5.0,-1.0195895522388059,-1.5195895522388059,-5.6248147936290565,2.585635689151445,-0.7254999767456248,-814.5,0.8563432835820896,0.8492643656889053,1055.5,19.895522388059703
17:00,First half,2023-04-10 18:00:00-04:00,10.0,Long,241,223,0.9253112033195021,0.8850400225671057,0.9522364784661123,2.25,3.050829875518672,2.60192352503633,5.0,-4.352697095435684,-4.852697095435684,-11.15899251807824,1.4535983272068709,-1.5081931581906485,-1169.5,0.8257261410788381,0.5007470651013874,1390.5,17.043568464730292
17:00,First half,2023-04-10 18:00:00-04:00,10.0,Short,305,295,0.9672131147540983,0.9407084666856397,0.9820951006603508,2.75,3.5565573770491805,2.8415311694615135,5.0,4.416393442622951,3.916393442622951,1.891826080469429,5.9409608047764735,3.7914224544310238,1194.5,0.8950819672131147,2.6555786555786556,243.0,11.874590163934426
17:00,Second half,2023-04-10 18:00:00-04:00,10.0,Short,314,289,0.9203821656050956,0.8851108545112651,0.9454919275461753,4.0,5.671974522292993,2.5895328367801267,5.0,0.4442675159235669,-0.05573248407643312,-4.6972890504524605,4.585824082299594,-0.023533842765524705,-17.5,0.8726114649681529,0.9938981868898187,627.0,19.011146496815286
17:00,Second half,2023-04-10 18:00:00-04:00,10.0,Long,222,203,0.9144144144144144,0.8702054031634529,0.9445254301894782,3.125,4.835585585585585,2.38662513820922,5.0,-3.09009009009009,-3.59009009009009,-11.020960526363956,3.8407803461837755,-0.9469210092783812,-797.0,0.8333333333333334,0.6856635772037074,1013.0,21.146396396396398
17:00,First half,2023-04-10 18:00:00-04:00,15.0,All,576,542,0.9409722222222222,0.918646871965375,0.9574546765166846,2.75,3.853732638888889,3.216643084929235,5.0,-0.4053819444444444,-0.9053819444444444,-4.43586759049041,2.625103701601522,-0.5026266058746093,-521.5,0.8611111111111112,0.8766993734483981,1802.0,15.683159722222221
17:00,Second half,2023-04-10 18:00:00-04:00,15.0,All,567,511,0.9012345679012346,0.8739115991678839,0.923157346895852,4.0,6.488095238095238,3.0151957355293133,5.0,-2.556437389770723,-3.056437389770723,-7.795400914340045,1.6825261347985991,-1.2640965099534087,-1733.0,0.8430335097001763,0.7647777400746522,1931.0,22.747795414462082
17:00,First half,2023-04-10 18:00:00-04:00,15.0,Long,253,233,0.9209486166007905,0.8810594017467354,0.9482459640137116,2.5,3.5375494071146245,3.038852324415037,5.0,-4.41699604743083,-4.91699604743083,-11.412761370418995,1.5787692755573346,-1.483602741466262,-1244.0,0.8260869565217391,0.5346053123830902,1660.0,17.41501976284585
17:00,First half,2023-04-10 18:00:00-04:00,15.0,Short,323,309,0.9566563467492261,0.9285700608915164,0.9740082136325232,3.0,4.101393188854489,3.3559033400688394,5.0,2.736842105263158,2.236842105263158,-1.4452747076888262,5.918958918215142,1.1906547843834443,722.5,0.8885448916408669,1.4641824606488918,486.5,14.326625386996904
17:00,Second half,2023-04-10 18:00:00-04:00,15.0,Short,331,298,0.9003021148036254,0.8632930109513052,0.9281263099576528,4.5,6.68429003021148,3.0835901607609606,5.0,-1.7462235649546827,-2.2462235649546827,-7.8317117376753975,3.339264607766032,-0.7882063639064792,-743.5,0.8549848942598187,0.8168944711242457,1256.0,21.62537764350453
17:00,Second half,2023-04-10 18:00:00-04:00,15.0,Long,236,213,0.902542372881356,0.858011025170371,0.9341789526851094,3.625,6.21292372881356,2.9192696560730624,5.0,-3.6927966101694913,-4.192796610169491,-12.467587694253517,4.081994473914534,-0.9931042768028863,-989.5,0.826271186440678,0.7007862110674328,1193.5,24.322033898305083
17:00,First half,2023-04-10 18:00:00-04:00,25.0,All,594,551,0.9276094276094277,0.9039088526793676,0.9458147528908939,3.0,4.404461279461279,3.6912336953423197,5.0,-2.0875420875420874,-2.5875420875420874,-6.687030684775687,1.5119465096915121,-1.2371029263234594,-1537.0,0.8518518518518519,0.7256826699982153,2703.0,17.40824915824916
17:00,Second half,2023-04-10 18:00:00-04:00,25.0,All,594,528,0.8888888888888888,0.8610747308706018,0.9117053986047144,4.25,8.062710437710438,3.7638175800256524,5.0,-2.68013468013468,-3.18013468013468,-8.272201695490939,1.9119323352215778,-1.2240509540464894,-1889.0,0.835016835016835,0.7890446144396672,2283.5,24.982323232323232
17:00,First half,2023-04-10 18:00:00-04:00,25.0,Long,260,236,0.9076923076923077,0.8663283222803408,0.9371845179643008,2.75,3.983653846153846,3.4721785962659255,5.0,-4.775,-5.275,-11.702374841717338,1.1523748417173376,-1.60855875915237,-1371.5,0.8192307692307692,0.5279642058165548,1782.0,18.361538461538462
17:00,First half,2023-04-10 18:00:00-04:00,25.0,Short,334,315,0.9431137724550899,0.9128677510342281,0.9632828581306542,3.25,4.732035928143713,3.861755628755082,5.0,0.004491017964071856,-0.49550898203592814,-5.796156415039412,4.805138450967555,-0.18321908384628602,-165.5,0.8772455089820359,0.9386468952734013,945.0,16.66616766467066
17:00,Second half,2023-04-10 18:00:00-04:00,25.0,Short,340,302,0.888235294117647,0.8503134401538202,0.9174822784280405,4.5,7.525,3.497895554197698,5.0,-3.9220588235294116,-4.422058823529412,-10.700726657658777,1.8566090105999544,-1.3804004812753123,-1503.5,0.8441176470588235,0.705138262404393,1643.0,23.71764705882353
17:00,Second half,2023-04-10 18:00:00-04:00,25.0,Long,254,226,0.889763779527559,0.8452912466014518,0.92262249721255,3.875,8.78248031496063,4.119776197275669,5.0,-1.0177165354330708,-1.5177165354330708,-9.964414180789994,6.928981109923853,-0.3521695574469501,-385.5,0.8228346456692913,0.9000129684865776,1180.5,26.6751968503937
17:00,First half,2023-04-10 18:00:00-04:00,40.0,All,598,552,0.9230769230769231,0.8989169493774638,0.9418360305527553,3.0,4.598244147157191,3.882782683135849,5.0,-3.2525083612040135,-3.7525083612040135,-8.149420046671137,0.6444033242631098,-1.672715265573386,-2244.0,0.8478260869565217,0.6476683937823834,3111.5,18.239966555183948
17:00,Second half,2023-04-10 18:00:00-04:00,40.0,All,604,530,0.8774834437086093,0.8489231425284912,0.9012724772952155,4.5,8.947019867549669,4.231691164010299,5.0,-2.6415562913907285,-3.1415562913907285,-8.260075926790483,1.9769633440090257,-1.2029527429210405,-1897.5,0.8294701986754967,0.7980523627075351,2292.0,25.840645695364238
17:00,First half,2023-04-10 18:00:00-04:00,40.0,Long,263,237,0.9011406844106464,0.8590913948535586,0.9316403036036256,2.75,4.261406844106464,3.780327839044374,5.0,-5.849809885931559,-6.349809885931559,-13.086555283817034,0.38693551195391773,-1.8473904011833833,-1670.0,0.8136882129277566,0.48820104198590253,1959.0,19.476235741444867
17:00,First half,2023-04-10 18:00:00-04:00,40.0,Short,335,315,0.9402985074626866,0.9095901623349869,0.9610234897663794,3.25,4.862686567164179,3.9632173816315444,5.0,-1.2134328358208955,-1.7134328358208955,-7.512338305751829,4.0854726341100385,-0.5791207827133046,-574.0,0.8746268656716418,0.815196394075982,1353.5,17.269402985074628
17:00,Second half,2023-04-10 18:00:00-04:00,40.0,Short,344,303,0.8808139534883721,0.8422999981706851,0.910916713956232,4.5,8.276162790697674,3.839003454922697,5.0,-4.0,-4.5,-10.844274877390752,1.8442748773907525,-1.3902042661221177,-1548.0,0.8372093023255814,0.7094321914594087,1687.5,24.89389534883721
17:00,Second half,2023-04-10 18:00:00-04:00,40.0,Long,260,227,0.8730769230769231,0.8271120628215496,0.908177989100434,4.0,9.834615384615384,4.7512472098800504,5.0,-0.8442307692307692,-1.3442307692307693,-9.775768652059975,7.0873071135984365,-0.3124748950900236,-349.5,0.8192307692307692,0.9140961042153127,1180.5,27.09326923076923
17:00,First half,2023-04-10 18:00:00-04:00,60.0,All,606,555,0.9158415841584159,0.8910327338015328,0.9354115701402598,3.0,5.217409240924092,4.453966775438151,5.0,-3.6353135313531353,-4.135313531353136,-8.686692159478282,0.41606509677201053,-1.7807935380457995,-2506.0,0.8432343234323433,0.642051135552064,3250.0,19.33828382838284
17:00,Second half,2023-04-10 18:00:00-04:00,60.0,All,607,532,0.8764415156507414,0.8478705319819414,0.9002777696034757,4.5,9.420098846787479,4.454502185047911,5.0,-2.173805601317957,-2.673805601317957,-7.864913076484985,2.517301873849071,-1.009526916298902,-1623.0,0.828665568369028,0.829472025216706,2017.5,26.230642504118617
17:00,First half,2023-04-10 18:00:00-04:00,60.0,Long,267,239,0.8951310861423221,0.8526102962992684,0.9264432535949402,2.75,5.03932584269663,4.424196977018958,5.0,-5.926966292134831,-6.426966292134831,-13.342706106512685,0.4887735222430223,-1.8214425209591196,-1716.0,0.8089887640449438,0.5132605304212169,2104.5,20.640449438202246
17:00,First half,2023-04-10 18:00:00-04:00,60.0,Short,339,316,0.9321533923303835,0.9002543331233195,0.9543680948527764,3.25,5.357669616519174,4.47741378481256,5.0,-1.8303834808259587,-2.330383480825959,-8.376299412212033,3.715532450560115,-0.7554633210995446,-790.0,0.8702064896755162,0.772694576319954,1353.5,18.31268436578171
17:00,Second half,2023-04-10 18:00:00-04:00,60.0,Short,344,303,0.8808139534883721,0.8422999981706851,0.910916713956232,4.5,8.276162790697674,3.839003454922697,5.0,-4.0,-4.5,-10.844274877390752,1.8442748773907525,-1.3902042661221177,-1548.0,0.8372093023255814,0.7094321914594087,1687.5,24.89389534883721
17:00,Second half,2023-04-10 18:00:00-04:00,60.0,Long,263,229,0.870722433460076,0.8247779799215047,0.9059930210223384,4.0,10.916349809885931,5.259565162854278,5.0,0.21482889733840305,-0.28517110266159695,-8.9329982324325,8.362656027109306,-0.06463185337422918,-75.0,0.8174904942965779,0.9821002386634845,1302.0,27.979087452471482
17:00,First half,2023-04-10 18:00:00-04:00,100.0,All,607,555,0.914332784184514,0.889380303135136,0.9340739544085507,3.0,5.305189456342669,4.557415226352966,5.0,-3.8953871499176276,-4.395387149917628,-8.967763255637763,0.17698895580250795,-1.8840971041563843,-2668.0,0.841845140032949,0.6275303643724697,3412.0,19.474052718286657
17:00,Second half,2023-04-10 18:00:00-04:00,100.0,All,608,532,0.875,0.8463347863708235,0.8989563235741616,4.5,9.618421052631579,4.560066825517052,5.0,-2.6184210526315788,-3.1184210526315788,-8.373736850782201,2.1368947455190446,-1.1630115553000349,-1896.0,0.8273026315789473,0.8063428834073847,2290.5,26.472450657894736
17:00,First half,2023-04-10 18:00:00-04:00,100.0,Long,267,239,0.8951310861423221,0.8526102962992684,0.9264432535949402,2.75,5.03932584269663,4.424196977018958,5.0,-5.926966292134831,-6.426966292134831,-13.342706106512685,0.4887735222430223,-1.8214425209591196,-1716.0,0.8089887640449438,0.5132605304212169,2104.5,20.640449438202246
17:00,First half,2023-04-10 18:00:00-04:00,100.0,Short,340,316,0.9294117647058824,0.8971193433892553,0.9521092544361365,3.25,5.513970588235294,4.662030733918202,5.0,-2.3,-2.8,-8.897973049370691,3.2979730493706914,-0.8999546497776583,-952.0,0.8676470588235294,0.7382817869415808,1398.0,18.558088235294118
17:00,Second half,2023-04-10 18:00:00-04:00,100.0,Short,344,303,0.8808139534883721,0.8422999981706851,0.910916713956232,4.5,8.276162790697674,3.839003454922697,5.0,-4.0,-4.5,-10.844274877390752,1.8442748773907525,-1.3902042661221177,-1548.0,0.8372093023255814,0.7094321914594087,1687.5,24.89389534883721
17:00,Second half,2023-04-10 18:00:00-04:00,100.0,Long,264,229,0.8674242424242424,0.8212018286127583,0.9031072488925969,4.0,11.367424242424242,5.499634247806667,5.0,-0.8181818181818182,-1.3181818181818181,-10.167906404120577,7.531542767756941,-0.2919400354216614,-348.0,0.8143939393939394,0.9220255433564867,1302.0,28.529356060606062
