date,SND baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first SND test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2023-10-20,-22130.5,-5027.0,-764.0,-616.0,-259.5,-687.5,-687.5,-1157.0,-19.5
2023-10-21,-22130.5,-5027.0,-764.0,-616.0,-259.5,-687.5,-687.5,-1157.0,-19.5
2023-10-22,-22130.5,-5027.0,-764.0,-616.0,-259.5,-687.5,-687.5,-1157.0,-19.5
2023-10-23,-21858.0,-4731.0,-606.0,-320.0,-259.5,-369.5,-369.5,-1061.0,0.0
2023-10-24,-22078.5,-5004.5,-758.5,-553.5,-351.0,-522.0,-522.0,-1122.0,-182.0
2023-10-25,-21965.0,-4837.0,-558.5,-386.0,-351.0,-322.0,-322.0,-954.5,-14.5
2023-10-26,-21987.5,-4696.0,-331.5,-90.5,-55.5,0.0,0.0,-954.5,0.0
2023-10-27,-21998.5,-4819.5,-455.0,-200.5,-165.5,-13.5,-13.5,-968.0,-13.5
2023-10-28,-21998.5,-4819.5,-455.0,-200.5,-165.5,-13.5,-13.5,-968.0,-13.5
2023-10-29,-21998.5,-4819.5,-455.0,-200.5,-165.5,-13.5,-13.5,-968.0,-13.5
2023-10-30,-21728.0,-4509.5,-55.0,0.0,0.0,0.0,0.0,-568.0,0.0
2023-10-31,-21589.0,-4370.5,0.0,0.0,0.0,0.0,0.0,-606.5,-99.5
2023-11-01,-21656.0,-4440.5,-70.0,-54.5,-40.0,-70.0,-55.5,-676.5,-198.5
2023-11-02,-21679.0,-4463.5,-93.0,-54.5,-40.0,-70.0,-55.5,-699.5,-221.5
2023-11-03,-21676.0,-4498.0,-307.0,0.0,-240.0,-104.5,-90.0,-734.0,-56.0
2023-11-04,-21676.0,-4498.0,-307.0,0.0,-240.0,-104.5,-90.0,-734.0,-56.0
2023-11-05,-21676.0,-4498.0,-307.0,0.0,-240.0,-104.5,-90.0,-734.0,-56.0
2023-11-06,-21771.5,-4593.5,-402.5,-58.5,-263.0,-200.0,-185.5,-778.5,-130.0
2023-11-07,-22038.0,-4860.0,-589.5,-290.5,-263.0,-328.0,-313.5,-795.0,-286.0
2023-11-08,-22095.5,-4917.5,-647.0,-370.0,-278.5,-385.5,-371.0,-837.5,-328.5
2023-11-09,-22212.5,-5034.5,-764.0,-388.5,-278.5,-502.5,-488.0,-849.5,-446.0
2023-11-10,-22200.5,-4845.5,-575.0,-188.5,-78.5,-313.5,-299.0,-860.5,-257.0
2023-11-11,-22200.5,-4845.5,-575.0,-188.5,-78.5,-313.5,-299.0,-860.5,-257.0
2023-11-12,-22200.5,-4845.5,-575.0,-188.5,-78.5,-313.5,-299.0,-860.5,-257.0
2023-11-13,-22181.0,-4845.5,-575.0,-188.5,-78.5,-313.5,-299.0,-860.5,-257.0
2023-11-14,-22177.5,-4790.0,-519.5,-255.0,-179.5,-275.0,-260.5,-695.5,-201.5
2023-11-15,-22051.5,-4714.0,-346.5,-120.5,-276.5,-199.0,-384.5,-722.5,-267.0
2023-11-16,-22237.0,-4798.5,-443.0,-205.0,-322.5,-283.5,-469.0,-756.5,-372.5
2023-11-17,-22297.5,-4859.0,-503.0,-205.0,-359.0,-344.0,-529.5,-817.0,-433.0
2023-11-18,-22297.5,-4859.0,-503.0,-205.0,-359.0,-344.0,-529.5,-817.0,-433.0
2023-11-19,-22297.5,-4859.0,-503.0,-205.0,-359.0,-344.0,-529.5,-817.0,-433.0
2023-11-20,-22509.5,-5071.0,-701.0,-280.5,-359.0,-430.5,-616.0,-842.0,-645.0
2023-11-21,-22552.0,-5113.5,-721.0,-303.0,-359.0,-473.0,-658.5,-884.5,-687.5
2023-11-22,-22690.0,-5239.0,-846.5,-361.0,-426.5,-598.5,-784.0,-902.0,-813.0
2023-11-23,-22648.0,-5197.0,-804.5,-361.0,-396.0,-556.5,-753.5,-860.0,-808.0
2023-11-24,-22648.0,-5197.0,-804.5,-361.0,-396.0,-556.5,-789.0,-860.0,-816.5
2023-11-25,-22648.0,-5197.0,-804.5,-361.0,-396.0,-556.5,-789.0,-860.0,-816.5
2023-11-26,-22583.5,-5051.0,-658.5,-361.0,-396.0,-410.5,-789.0,-714.0,-816.5
2023-11-27,-22631.0,-5151.0,-729.5,-361.0,-412.5,-495.5,-874.0,-778.5,-881.0
2023-11-28,-22524.5,-5044.5,-529.5,-254.5,-412.5,-389.0,-767.5,-795.0,-774.5
2023-11-29,-22595.5,-5115.5,-600.5,-302.5,-412.5,-460.0,-838.5,-866.0,-828.0
2023-11-30,-22654.5,-5267.5,-666.5,-425.0,-412.5,-553.5,-915.0,-959.5,-980.0
2023-12-01,-22453.5,-5398.0,-726.5,-555.5,-453.0,-684.0,-1045.5,-1000.5,-1061.5
2023-12-02,-22453.5,-5398.0,-726.5,-555.5,-453.0,-684.0,-1045.5,-1000.5,-1061.5
2023-12-03,-22453.5,-5398.0,-726.5,-555.5,-453.0,-684.0,-1045.5,-1000.5,-1061.5
2023-12-04,-22579.5,-5473.0,-801.5,-580.0,-453.0,-759.0,-1120.5,-1025.0,-1136.5
2023-12-05,-22420.0,-5333.5,-662.0,-440.5,-453.0,-574.5,-936.0,-1040.5,-952.0
2023-12-06,-22147.0,-5488.5,-770.5,-521.5,-537.0,-729.5,-1091.0,-1112.0,-1016.5
2023-12-07,-22504.0,-5509.0,-791.0,-542.0,-557.5,-750.0,-1111.5,-1132.5,-1027.5
2023-12-08,-22193.0,-5333.0,-615.0,-366.0,-557.5,-574.0,-935.5,-1156.5,-851.5
2023-12-09,-22193.0,-5333.0,-615.0,-366.0,-557.5,-574.0,-935.5,-1156.5,-851.5
2023-12-10,-22228.5,-5368.5,-650.5,-366.0,-557.5,-609.5,-971.0,-1192.0,-887.0
2023-12-11,-22314.0,-5433.0,-715.0,-366.0,-557.5,-674.0,-1035.5,-1210.5,-951.5
2023-12-12,-22114.0,-5233.0,-515.0,-366.0,-357.5,-474.0,-835.5,-1010.5,-751.5
2023-12-13,-22241.5,-5360.5,-626.0,-366.0,-453.0,-601.5,-963.0,-1067.0,-879.0
2023-12-14,-22041.5,-5160.5,-426.0,-166.0,-453.0,-401.5,-763.0,-867.0,-679.0
2023-12-15,-21873.5,-4924.0,-189.5,0.0,-453.0,-139.0,-500.5,-693.0,-442.0
2023-12-16,-21873.5,-4924.0,-189.5,0.0,-453.0,-139.0,-500.5,-693.0,-442.0
2023-12-17,-21873.5,-4924.0,-189.5,0.0,-453.0,-139.0,-500.5,-693.0,-442.0
2023-12-18,-21946.0,-4996.5,-262.0,-14.5,-453.0,-211.5,-515.0,-707.5,-456.5
2023-12-19,-21959.0,-5009.5,-339.5,-70.5,-410.0,-224.5,-528.0,-743.5,-428.0
2023-12-20,-22189.0,-5158.0,-428.5,-175.0,-458.0,-316.5,-603.0,-787.5,-576.5
2023-12-21,-22280.0,-5314.5,-585.0,-175.0,-458.0,-473.0,-759.5,-809.0,-598.0
2023-12-22,-22097.5,-5386.0,-598.0,-246.5,-516.5,-544.5,-831.0,-822.0,-611.0
2023-12-23,-22097.5,-5386.0,-598.0,-246.5,-516.5,-544.5,-831.0,-822.0,-611.0
2023-12-24,-22097.5,-5386.0,-598.0,-246.5,-516.5,-544.5,-831.0,-822.0,-611.0
2023-12-25,-22097.5,-5386.0,-598.0,-246.5,-516.5,-544.5,-831.0,-822.0,-611.0
2023-12-26,-22214.0,-5398.0,-610.0,-246.5,-516.5,-556.5,-843.0,-834.0,-623.0
2023-12-27,-22397.5,-5517.0,-683.0,-342.0,-535.0,-675.5,-962.0,-852.5,-742.0
2023-12-28,-22303.5,-5423.0,-589.0,-349.5,-483.5,-581.5,-868.0,-860.0,-648.0
2023-12-29,-22451.0,-5526.0,-653.5,-369.0,-503.0,-684.5,-971.0,-879.5,-751.0
2023-12-30,-22451.0,-5526.0,-653.5,-369.0,-503.0,-684.5,-971.0,-879.5,-751.0
2023-12-31,-22451.0,-5526.0,-653.5,-369.0,-503.0,-684.5,-971.0,-879.5,-751.0
2024-01-01,-22451.0,-5526.0,-653.5,-369.0,-503.0,-684.5,-971.0,-879.5,-751.0
2024-01-02,-22610.5,-5526.0,-653.5,-369.0,-503.0,-684.5,-971.0,-879.5,-833.0
2024-01-03,-22662.0,-5577.5,-653.5,-369.0,-503.0,-736.0,-1022.5,-879.5,-884.5
2024-01-04,-22262.0,-5177.5,-473.5,-369.0,-103.0,-336.0,-822.5,-899.5,-704.5
2024-01-05,-22058.0,-4986.0,-282.0,-377.5,-126.5,-344.5,-831.0,-923.0,-528.0
2024-01-06,-22058.0,-4986.0,-282.0,-377.5,-126.5,-344.5,-831.0,-923.0,-528.0
2024-01-07,-22058.0,-4986.0,-282.0,-377.5,-126.5,-344.5,-831.0,-923.0,-528.0
2024-01-08,-21810.0,-5214.0,-412.5,-460.0,-126.5,-430.0,-916.5,-960.5,-663.0
2024-01-09,-21916.0,-5306.0,-476.0,-460.0,-126.5,-522.0,-1008.5,-960.5,-755.0
2024-01-10,-21943.0,-5280.5,-562.5,-395.0,-46.5,-496.5,-968.0,-1007.5,-729.5
2024-01-11,-22062.5,-5253.0,-668.5,-221.0,0.0,-669.0,-1140.5,-1033.5,-596.0
2024-01-12,-22112.5,-5303.0,-718.5,-234.0,0.0,-719.0,-1190.5,-1083.5,-646.0
2024-01-13,-22112.5,-5303.0,-718.5,-234.0,0.0,-719.0,-1190.5,-1083.5,-646.0
2024-01-14,-22112.5,-5303.0,-718.5,-234.0,0.0,-719.0,-1190.5,-1083.5,-646.0
2024-01-15,-22136.0,-5326.5,-742.0,-234.0,0.0,-742.5,-1214.0,-1108.0,-669.5
2024-01-16,-22349.0,-5539.5,-942.0,-234.0,0.0,-780.0,-1251.5,-1145.5,-707.0
2024-01-17,-22289.0,-5647.5,-1050.0,-294.0,0.0,-888.0,-1359.5,-1145.5,-755.0
2024-01-18,-22217.0,-5383.5,-920.0,-141.5,0.0,-542.5,-1072.0,-964.0,-732.0
2024-01-19,-21817.0,-5383.5,-920.0,-141.5,0.0,-542.5,-1072.0,-964.0,-732.0
2024-01-20,-21817.0,-5383.5,-920.0,-141.5,0.0,-542.5,-1072.0,-964.0,-732.0
2024-01-21,-21817.0,-5383.5,-920.0,-141.5,0.0,-542.5,-1072.0,-964.0,-732.0
2024-01-22,-21845.5,-5412.0,-948.5,-141.5,-28.5,-571.0,-1100.5,-992.5,-760.5
2024-01-23,-21925.5,-5479.5,-972.0,-141.5,-28.5,-638.5,-1168.0,-1016.0,-828.0
2024-01-24,-21987.0,-5541.0,-1011.5,-203.0,-28.5,-700.0,-1229.5,-1077.5,-889.5
2024-01-25,-21760.0,-5308.5,-836.0,-64.5,-28.5,-430.5,-960.0,-979.5,-657.0
2024-01-26,-21643.0,-4916.5,-844.0,-72.5,0.0,-238.5,-768.0,-987.5,-257.0
2024-01-27,-21643.0,-4916.5,-844.0,-72.5,0.0,-238.5,-768.0,-987.5,-257.0
2024-01-28,-21643.0,-4916.5,-844.0,-72.5,0.0,-238.5,-768.0,-987.5,-257.0
2024-01-29,-21166.5,-5053.5,-981.0,-152.5,-31.5,-375.5,-905.0,-1051.5,-282.5
2024-01-30,-20967.0,-4895.0,-781.0,0.0,-31.5,-217.0,-746.5,-893.0,-124.0
2024-01-31,-21019.0,-4944.0,-830.0,-49.0,-48.0,-266.0,-795.5,-942.0,-173.0
2024-02-01,-21159.5,-4973.5,-859.5,-78.5,-48.0,-295.5,-825.0,-971.5,-202.5
2024-02-02,-21346.0,-5160.0,-912.5,-190.0,-48.0,-438.0,-967.5,-1126.5,-360.5
2024-02-03,-21346.0,-5160.0,-912.5,-190.0,-48.0,-438.0,-967.5,-1126.5,-360.5
2024-02-04,-21346.0,-5160.0,-912.5,-190.0,-48.0,-438.0,-967.5,-1126.5,-360.5
2024-02-05,-21233.5,-5274.0,-912.5,-304.0,-48.0,-552.0,-1081.5,-1165.5,-435.5
2024-02-06,-21162.0,-5312.0,-934.0,-320.5,-48.0,-590.0,-1119.5,-1203.5,-457.0
2024-02-07,-21353.0,-5482.0,-1104.0,-490.5,-48.0,-760.0,-1289.5,-1290.0,-543.5
2024-02-08,-21294.5,-5422.0,-1044.0,-490.5,-48.0,-700.0,-1229.5,-1322.5,-543.5
2024-02-09,-21363.5,-5491.0,-1078.5,-490.5,-82.5,-769.0,-1298.5,-1357.0,-612.5
2024-02-10,-21363.5,-5491.0,-1078.5,-490.5,-82.5,-769.0,-1298.5,-1357.0,-612.5
2024-02-11,-21363.5,-5491.0,-1078.5,-490.5,-82.5,-769.0,-1298.5,-1357.0,-612.5
2024-02-12,-21451.0,-5554.5,-1088.5,-490.5,-136.0,-832.5,-1362.0,-1367.0,-676.0
2024-02-13,-21941.5,-5645.0,-1179.0,-290.5,0.0,-881.0,-1390.0,-1415.5,-766.5
2024-02-14,-21541.5,-5831.0,-1365.0,-476.5,0.0,-1067.0,-1576.0,-1415.5,-813.5
2024-02-15,-21302.0,-5848.5,-1382.5,-494.0,-17.5,-1084.5,-1593.5,-1433.0,-831.0
2024-02-16,-21529.5,-5786.0,-1488.5,-391.0,0.0,-1019.0,-1657.5,-1520.5,-726.5
2024-02-17,-21529.5,-5786.0,-1488.5,-391.0,0.0,-1019.0,-1657.5,-1520.5,-726.5
2024-02-18,-21529.5,-5786.0,-1488.5,-391.0,0.0,-1019.0,-1657.5,-1520.5,-726.5
2024-02-19,-21578.0,-5853.0,-1537.0,-419.0,-35.5,-1086.0,-1724.5,-1587.5,-775.0
2024-02-20,-21578.0,-5481.5,-1165.5,-247.5,-108.0,-714.5,-1353.0,-1616.0,-803.5
2024-02-21,-21679.0,-5456.5,-1314.0,-196.0,-147.5,-580.5,-1219.0,-1682.0,-669.5
2024-02-22,-22119.5,-5350.5,-1408.0,0.0,0.0,-474.5,-1313.0,-1682.0,-469.5
2024-02-23,-22238.5,-5369.0,-1426.5,-18.5,0.0,-493.0,-1331.5,-1700.5,-488.0
2024-02-24,-22238.5,-5369.0,-1426.5,-18.5,0.0,-493.0,-1331.5,-1700.5,-488.0
2024-02-25,-22238.5,-5369.0,-1426.5,-18.5,0.0,-493.0,-1331.5,-1700.5,-488.0
2024-02-26,-22124.0,-5205.0,-1518.5,0.0,0.0,-329.0,-1167.5,-1536.5,-324.0
2024-02-27,-22202.5,-4824.5,-1317.5,0.0,0.0,-149.5,-988.0,-1413.5,0.0
2024-02-28,-22375.0,-4834.0,-1418.5,0.0,0.0,-285.5,-1124.0,-1474.0,0.0
2024-02-29,-22170.0,-4900.5,-1485.0,-34.0,-68.5,-352.0,-1190.5,-1558.5,-14.5
2024-03-01,-21770.0,-4563.0,-1147.5,0.0,-68.5,-212.0,-1050.5,-1573.5,0.0
2024-03-02,-21770.0,-4563.0,-1147.5,0.0,-68.5,-212.0,-1050.5,-1573.5,0.0
2024-03-03,-21770.0,-4563.0,-1147.5,0.0,-68.5,-212.0,-1050.5,-1573.5,0.0
2024-03-04,-21627.0,-4420.0,-1004.5,0.0,-68.5,-69.0,-907.5,-1587.5,0.0
2024-03-05,-21873.0,-4606.5,-1124.5,-120.0,-142.5,-255.5,-1094.0,-1587.5,-250.0
2024-03-06,-21927.5,-4642.5,-1124.5,-156.0,-142.5,-291.5,-1130.0,-1623.5,-286.0
2024-03-07,-21997.5,-4702.0,-1184.0,-181.0,-197.5,-282.0,-1120.5,-1497.0,-345.5
2024-03-08,-22278.0,-4954.5,-1436.5,-241.5,-220.0,-130.0,-968.5,-1546.5,-598.0
2024-03-09,-22278.0,-4954.5,-1436.5,-241.5,-220.0,-130.0,-968.5,-1546.5,-598.0
2024-03-10,-22278.0,-4954.5,-1436.5,-241.5,-220.0,-130.0,-968.5,-1546.5,-598.0
2024-03-11,-22152.0,-4894.5,-1624.0,-336.5,-220.0,-70.0,-908.5,-1194.0,-245.5
2024-03-12,-22752.0,-5193.0,-1843.5,-336.5,-220.0,-289.5,-1128.0,-1213.5,-245.5
2024-03-13,-22829.5,-5270.5,-1886.0,-379.0,-220.0,-367.0,-1205.5,-1291.0,-323.0
2024-03-14,-22670.5,-5111.5,-1927.0,-420.0,-220.0,-208.0,-1046.5,-1332.0,-164.0
2024-03-15,-22278.5,-4719.5,-1967.0,-411.0,-171.0,0.0,-837.5,-1372.0,0.0
2024-03-16,-22278.5,-4719.5,-1967.0,-411.0,-171.0,0.0,-837.5,-1372.0,0.0
2024-03-17,-22329.5,-4770.5,-1967.0,-462.0,-171.0,-51.0,-888.5,-1423.0,0.0
2024-03-18,-22679.5,-4920.5,-1791.0,-486.0,-171.0,-51.0,-888.5,-1423.0,0.0
2024-03-19,-22318.5,-5101.5,-1821.0,-516.0,-171.0,-232.0,-1046.5,-1529.0,-113.0
2024-03-20,-22462.0,-5139.0,-1858.5,-565.0,-193.0,-269.5,-1068.5,-1566.5,-150.5
2024-03-21,-22571.5,-5229.5,-1887.0,-655.5,-255.0,-360.0,-1159.0,-1595.0,-241.0
2024-03-22,-22656.5,-5314.5,-1898.5,-740.5,-178.0,-445.0,-1244.0,-1621.0,-403.0
2024-03-23,-22656.5,-5314.5,-1898.5,-740.5,-178.0,-445.0,-1244.0,-1621.0,-403.0
2024-03-24,-22675.5,-5333.5,-1917.5,-740.5,-178.0,-464.0,-1263.0,-1640.0,-422.0
2024-03-25,-22870.5,-5528.5,-2112.5,-879.5,-238.0,-599.0,-1398.0,-1687.5,-634.0
2024-03-26,-22736.0,-5394.0,-1953.0,-720.0,-263.0,-464.5,-1263.5,-1512.5,-499.5
2024-03-27,-22771.0,-5429.0,-1988.0,-520.0,-263.0,-499.5,-1298.5,-1547.5,-534.5
2024-03-28,-22886.5,-5448.5,-2007.5,-521.0,-263.0,-519.0,-1270.5,-1479.5,-610.0
2024-03-29,-22886.5,-5448.5,-2007.5,-521.0,-263.0,-519.0,-1270.5,-1479.5,-610.0
2024-03-30,-22886.5,-5448.5,-2007.5,-521.0,-263.0,-519.0,-1270.5,-1479.5,-610.0
2024-03-31,-22943.0,-5505.0,-2064.0,-577.5,-263.0,-575.5,-1270.5,-1479.5,-666.5
2024-04-01,-22923.0,-5337.0,-1870.5,-532.5,-263.0,-638.0,-1333.0,-1305.0,-369.0
2024-04-02,-23111.5,-5525.5,-1964.5,-557.5,-288.0,-757.5,-1452.5,-1330.0,-557.5
2024-04-03,-23167.0,-5581.0,-2020.0,-557.5,-288.0,-813.0,-1508.0,-1385.5,-613.0
2024-04-04,-23477.0,-5687.0,-2044.5,-600.0,-327.0,-919.0,-1614.0,-1449.0,-636.5
2024-04-05,-23386.5,-5719.5,-2077.0,-600.0,-327.0,-951.5,-1646.5,-1481.5,-669.0
2024-04-06,-23386.5,-5719.5,-2077.0,-600.0,-327.0,-951.5,-1646.5,-1481.5,-669.0
2024-04-07,-23386.5,-5719.5,-2077.0,-600.0,-327.0,-951.5,-1646.5,-1481.5,-669.0
2024-04-08,-23297.0,-5482.0,-1839.5,-665.0,-327.0,-914.0,-1511.5,-1539.0,-431.5
2024-04-09,-23401.0,-5626.5,-1938.0,-751.5,-327.0,-1058.5,-1656.0,-1551.0,-576.0
2024-04-10,-23232.0,-5765.0,-2033.5,-890.0,-395.0,-1197.0,-1794.5,-1646.5,-714.5
2024-04-11,-23282.5,-6015.5,-2084.0,-940.5,-395.0,-1447.5,-2045.0,-1646.5,-765.0
2024-04-12,-23560.0,-6216.5,-2084.0,-1197.5,-581.0,-1648.5,-2246.0,-1707.5,-836.0
2024-04-13,-23560.0,-6216.5,-2084.0,-1197.5,-581.0,-1648.5,-2246.0,-1707.5,-836.0
2024-04-14,-23560.0,-6216.5,-2084.0,-1197.5,-581.0,-1648.5,-2246.0,-1707.5,-836.0
2024-04-15,-23695.5,-6552.0,-2205.5,-1249.0,-581.0,-1821.5,-2419.0,-1781.0,-1171.5
2024-04-16,-23471.0,-6506.5,-2333.0,-1326.5,-581.0,-1776.0,-2373.5,-1581.0,-1048.5
2024-04-17,-23729.0,-6546.5,-2347.0,-1326.5,-607.0,-1816.0,-2413.5,-1621.0,-1088.5
2024-04-18,-24114.0,-6896.0,-2586.0,-1474.0,-607.0,-1890.5,-2488.0,-1695.5,-1438.0
2024-04-19,-23826.5,-6964.0,-2654.0,-1474.0,-607.0,-1958.5,-2556.0,-1763.5,-1506.0
2024-04-20,-23826.5,-6964.0,-2654.0,-1474.0,-607.0,-1958.5,-2556.0,-1763.5,-1506.0
2024-04-21,-23826.5,-6964.0,-2654.0,-1474.0,-607.0,-1958.5,-2556.0,-1763.5,-1506.0
2024-04-22,-23646.5,-6998.0,-2786.5,-1521.5,-607.0,-1876.5,-2474.0,-1896.0,-1721.5
2024-04-23,-23546.5,-7002.0,-2790.5,-1525.5,-607.0,-1880.5,-2374.0,-1696.0,-1621.5
2024-04-24,-23400.5,-6856.0,-2790.5,-1525.5,-607.0,-1700.0,-2193.5,-1550.0,-1475.5
2024-04-25,-23736.0,-6994.0,-2863.5,-1598.5,-607.0,-1807.5,-2301.0,-1623.0,-1613.5
2024-04-26,-23469.5,-7075.5,-2928.5,-1627.0,-623.5,-1889.0,-2382.5,-1688.0,-1678.5
2024-04-27,-23469.5,-7075.5,-2928.5,-1627.0,-623.5,-1889.0,-2382.5,-1688.0,-1678.5
2024-04-28,-23469.5,-7075.5,-2928.5,-1627.0,-623.5,-1889.0,-2382.5,-1688.0,-1678.5
2024-04-29,-23575.5,-7270.5,-2804.5,-1465.5,-714.0,-1802.5,-2267.0,-1801.5,-1732.0
2024-04-30,-23728.0,-7223.0,-2757.0,-1618.0,-714.0,-1755.0,-2219.5,-1601.5,-1532.0
2024-05-01,-23826.5,-7321.5,-2810.5,-1618.0,-714.0,-1853.5,-2318.0,-1700.0,-1630.5
2024-05-02,-24073.5,-7568.5,-2888.0,-1817.0,-738.5,-2100.5,-2511.0,-1847.5,-1823.5
2024-05-03,-24263.5,-7661.0,-2907.0,-1836.0,-738.5,-2119.5,-2530.0,-1866.5,-1916.0
2024-05-04,-24263.5,-7661.0,-2907.0,-1836.0,-738.5,-2119.5,-2530.0,-1866.5,-1916.0
2024-05-05,-24263.5,-7661.0,-2907.0,-1836.0,-738.5,-2119.5,-2530.0,-1866.5,-1916.0
2024-05-06,-23923.0,-7756.5,-2952.0,-1836.0,-783.5,-2215.0,-2625.5,-1918.0,-2005.0
2024-05-07,-23891.0,-7724.5,-2860.5,-1836.0,-681.0,-2183.0,-2593.5,-1953.0,-1973.0
2024-05-08,-23974.0,-7747.0,-2883.0,-1836.0,-681.0,-2205.5,-2616.0,-1975.5,-1995.5
2024-05-09,-24102.0,-7615.5,-2752.5,-1836.0,-739.5,-2074.0,-2684.5,-1986.5,-1854.0
2024-05-10,-24053.0,-7645.5,-2802.5,-1897.0,-776.5,-2135.0,-2745.5,-1999.5,-1867.0
2024-05-11,-24053.0,-7645.5,-2802.5,-1897.0,-776.5,-2135.0,-2745.5,-1999.5,-1867.0
2024-05-12,-24053.0,-7645.5,-2802.5,-1897.0,-776.5,-2135.0,-2745.5,-1999.5,-1867.0
2024-05-13,-24103.5,-7683.0,-2823.5,-1917.5,-776.5,-2172.5,-2783.0,-2037.0,-1888.0
2024-05-14,-24362.0,-7686.0,-2713.0,-1991.0,-796.5,-2142.5,-2753.0,-1906.0,-1797.5
2024-05-15,-24501.0,-7751.0,-2778.0,-2056.0,-796.5,-2207.5,-2818.0,-1906.0,-1862.5
2024-05-16,-24522.0,-7772.0,-2799.0,-2056.0,-817.5,-2228.5,-2839.0,-1927.0,-1883.5
2024-05-17,-24337.0,-7587.0,-2614.0,-1856.0,-817.5,-2043.5,-2654.0,-1942.0,-1698.5
2024-05-18,-24337.0,-7587.0,-2614.0,-1856.0,-817.5,-2043.5,-2654.0,-1942.0,-1698.5
2024-05-19,-24337.0,-7587.0,-2614.0,-1856.0,-817.5,-2043.5,-2654.0,-1942.0,-1698.5
2024-05-20,-24312.5,-7457.0,-2451.5,-1926.0,-617.5,-1907.5,-2518.0,-2006.0,-1547.0
2024-05-21,-24367.5,-7298.5,-2493.0,-1726.0,-631.5,-1749.0,-2359.5,-2020.0,-1561.0
2024-05-22,-24291.0,-7174.0,-2342.5,-1726.0,-647.5,-1624.5,-2235.0,-2052.0,-1436.5
2024-05-23,-24506.0,-7314.5,-2359.5,-1942.5,-644.5,-1774.5,-2385.0,-2100.5,-1577.0
2024-05-24,-24506.0,-7114.5,-2359.5,-1742.5,-644.5,-1574.5,-2185.0,-1900.5,-1377.0
2024-05-25,-24506.0,-7114.5,-2359.5,-1742.5,-644.5,-1574.5,-2185.0,-1900.5,-1377.0
2024-05-26,-24506.0,-7114.5,-2359.5,-1742.5,-644.5,-1574.5,-2185.0,-1900.5,-1377.0
2024-05-27,-24529.0,-7137.5,-2382.5,-1742.5,-644.5,-1597.5,-2208.0,-1923.5,-1400.0
2024-05-28,-24688.0,-7225.0,-2421.0,-1742.5,-644.5,-1685.0,-2295.5,-1923.5,-1487.5
2024-05-29,-24822.0,-7359.0,-2473.5,-1992.0,-681.5,-1791.5,-2517.5,-1751.0,-1253.5
2024-05-30,-24984.5,-7439.5,-2554.0,-1992.0,-681.5,-1872.0,-2598.0,-1787.5,-1334.0
2024-05-31,-24829.0,-7527.0,-2710.5,-1920.0,-681.5,-1831.5,-2557.5,-1830.5,-1421.5
2024-06-01,-24829.0,-7527.0,-2710.5,-1920.0,-681.5,-1831.5,-2557.5,-1830.5,-1421.5
2024-06-02,-24829.0,-7527.0,-2710.5,-1920.0,-681.5,-1831.5,-2557.5,-1830.5,-1421.5
2024-06-03,-24403.0,-7536.5,-2624.5,-2028.0,-535.5,-1805.5,-2798.0,-1744.5,-1408.0
2024-06-04,-24199.5,-7404.5,-2492.5,-2028.0,-535.5,-1673.5,-2666.0,-1744.5,-1408.0
2024-06-05,-24669.0,-7325.0,-2601.5,-2048.5,-535.5,-1594.0,-2557.0,-1794.5,-1587.5
2024-06-06,-24776.0,-7432.0,-2659.5,-2106.5,-535.5,-1701.0,-2664.0,-1794.5,-1694.5
2024-06-07,-24992.5,-7648.5,-2712.0,-2122.5,-588.0,-1917.5,-2880.5,-1810.5,-1911.0
2024-06-08,-24992.5,-7648.5,-2712.0,-2122.5,-588.0,-1917.5,-2880.5,-1810.5,-1911.0
2024-06-09,-24992.5,-7648.5,-2712.0,-2122.5,-588.0,-1917.5,-2880.5,-1810.5,-1911.0
2024-06-10,-25041.5,-7718.5,-2731.5,-2142.0,-588.0,-1987.5,-2950.5,-1830.0,-1981.0
2024-06-11,-24733.5,-7808.5,-2747.5,-2216.0,-588.0,-2077.5,-3040.5,-1846.0,-1997.0
2024-06-12,-24745.0,-7820.0,-2759.0,-2216.0,-588.0,-2089.0,-3052.0,-1857.5,-2008.5
2024-06-13,-24635.5,-7606.0,-2792.5,-2216.0,-388.0,-1875.0,-2838.0,-1901.0,-1994.5
2024-06-14,-24532.0,-7508.5,-2886.5,-2247.5,-219.5,-1969.0,-2932.0,-1932.5,-2087.0
2024-06-15,-24532.0,-7508.5,-2886.5,-2247.5,-219.5,-1969.0,-2932.0,-1932.5,-2087.0
2024-06-16,-24532.0,-7508.5,-2886.5,-2247.5,-219.5,-1969.0,-2932.0,-1932.5,-2087.0
2024-06-17,-24639.0,-7561.0,-2939.0,-2247.5,-234.5,-2021.5,-2984.5,-1947.5,-2139.5
2024-06-18,-24439.0,-7361.0,-2739.0,-2247.5,-234.5,-1821.5,-2784.5,-1971.0,-2163.0
2024-06-19,-24406.5,-7328.5,-2762.5,-2247.5,-238.5,-1789.0,-2775.5,-1962.0,-2130.5
2024-06-20,-24233.5,-7155.5,-2762.5,-2247.5,-238.5,-1601.5,-2788.0,-1989.0,-1957.5
